ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35007,Shelby County,AL,NA,50.534568781183175,NA,NA
35016,Marshall County,AL,NA,51.74625801853172,NA,NA
35023,Jefferson County,AL,NA,NA,13.879781420765028,NA
35045,Chilton County,AL,NA,59.87170349251604,NA,NA
35126,Jefferson County,AL,NA,51.46115466856735,NA,NA
35160,Talladega County,AL,NA,15.680684248039913,NA,NA
35172,Blount County,AL,NA,98.07555238774056,NA,NA
35173,Jefferson County,AL,NA,NA,40.43715846994536,NA
35184,Bibb County,AL,NA,74.98218104062722,NA,NA
35205,Jefferson County,AL,NA,63.578047042052745,NA,NA
35211,Jefferson County,AL,NA,NA,22.295081967213115,NA
35235,Jefferson County,AL,NA,53.67070563079116,NA,NA
35242,Shelby County,AL,NA,NA,NA,13.5
35244,Jefferson County,AL,50.2262443438914,NA,NA,NA
35401,Tuscaloosa County,AL,NA,24.44761225944405,NA,NA
35504,Walker County,AL,NA,NA,66.77595628415301,NA
35555,Fayette County,AL,NA,NA,60.21857923497268,NA
35579,Walker County,AL,90.49773755656109,NA,NA,NA
35592,Lamar County,AL,NA,92.87241625089095,NA,NA
35603,Morgan County,AL,NA,NA,31.147540983606557,NA
35633,Lauderdale County,AL,NA,53.67070563079116,62.732240437158474,NA
35645,Lauderdale County,AL,NA,NA,93.55191256830601,NA
35654,Franklin County,AL,NA,NA,89.07103825136612,NA
35672,Lawrence County,AL,NA,75.62366357804704,NA,NA
35741,Madison County,AL,94.11764705882352,NA,NA,NA
35763,Madison County,AL,NA,75.33856022808268,58.5792349726776,NA
35801,Madison County,AL,NA,68.63863150392017,31.475409836065577,NA
35802,Madison County,AL,NA,NA,NA,32.5
35805,Madison County,AL,NA,43.05060584461867,NA,NA
35806,Madison County,AL,73.303167420814475,NA,NA,NA
35811,Madison County,AL,NA,NA,42.185792349726775,NA
35901,Etowah County,AL,NA,32.92943692088382,NA,NA
35904,Etowah County,AL,NA,NA,NA,77.5
35950,Marshall County,AL,NA,39.272986457590875,NA,NA
35957,Marshall County,AL,NA,NA,59.56284153005464,NA
35983,Cherokee County,AL,NA,NA,NA,99.5
35986,DeKalb County,AL,97.73755656108597,NA,NA,NA
36024,Elmore County,AL,NA,NA,94.31693989071039,NA
36027,Barbour County,AL,80.09049773755656,NA,NA,NA
36089,Bullock County,AL,NA,75.76621525302923,NA,NA
36104,Montgomery County,AL,NA,NA,NA,95
36108,Montgomery County,AL,NA,40.05702066999287,NA,NA
36109,Montgomery County,AL,NA,48.25374198146829,NA,NA
36265,Calhoun County,AL,NA,NA,60.10928961748634,NA
36303,Houston County,AL,NA,22.238061297220245,39.78142076502732,NA
36344,Geneva County,AL,NA,NA,87.10382513661202,NA
36360,Dale County,AL,NA,45.616535994297934,NA,NA
36502,Escambia County,AL,NA,42.90805416963649,NA,NA
36530,Baldwin County,AL,NA,83.96293656450463,NA,NA
36532,Baldwin County,AL,NA,56.52173913043478,22.51366120218579,NA
36535,Baldwin County,AL,NA,NA,19.34426229508197,NA
36605,Mobile County,AL,NA,37.99002138275125,NA,NA
36610,Mobile County,AL,NA,59.94297933000713,NA,NA
36701,Dallas County,AL,NA,NA,28.852459016393446,NA
36732,Marengo County,AL,NA,73.55666429080541,NA,NA
36804,Lee County,AL,NA,NA,72.89617486338797,NA
36853,Tallapoosa County,AL,NA,NA,NA,84.5
99507,Anchorage Municipality,AK,NA,NA,81.85792349726776,NA
99576,Dillingham Census Area,AK,NA,90.30648610121169,NA,NA
99701,Fairbanks North Star Borough,AK,NA,65.78759800427655,NA,NA
99801,Juneau City and Borough,AK,NA,48.68139700641482,NA,NA
99835,Sitka City and Borough,AK,NA,NA,97.81420765027322,NA
99901,Ketchikan Gateway Borough,AK,NA,39.70064148253742,NA,NA
85006,Maricopa County,AZ,NA,71.98859586600143,43.71584699453552,NA
85012,Maricopa County,AZ,68.32579185520362,NA,NA,NA
85016,Maricopa County,AZ,6.787330316742081,NA,NA,NA
85018,Maricopa County,AZ,19.457013574660635,NA,NA,NA
85022,Maricopa County,AZ,NA,18.95937277263008,NA,NA
85023,Maricopa County,AZ,NA,26.37205987170349,NA,NA
85027,Maricopa County,AZ,NA,NA,56.72131147540984,NA
85028,Maricopa County,AZ,NA,77.19173200285103,NA,NA
85123,Pinal County,AZ,NA,NA,NA,90.5
85139,Pinal County,AZ,NA,52.67284390591589,NA,NA
85140,Pinal County,AZ,41.17647058823529,33.21454027084818,44.04371584699454,NA
85142,Maricopa County,AZ,NA,9.836065573770492,NA,NA
85203,Maricopa County,AZ,NA,35.637918745545264,NA,NA
85207,Maricopa County,AZ,26.244343891402718,NA,NA,NA
85209,Maricopa County,AZ,NA,NA,23.060109289617486,NA
85212,Maricopa County,AZ,NA,55.23877405559515,NA,NA
85225,Maricopa County,AZ,NA,38.70277975766216,NA,NA
85233,Maricopa County,AZ,NA,38.56022808267997,NA,NA
85251,Maricopa County,AZ,NA,NA,53.66120218579235,NA
85254,Maricopa County,AZ,NA,79.11617961511048,NA,NA
85297,Maricopa County,AZ,NA,NA,84.59016393442623,NA
85302,Maricopa County,AZ,31.674208144796378,NA,NA,NA
85331,Maricopa County,AZ,NA,NA,53.22404371584699,NA
85338,Maricopa County,AZ,NA,32.3592302209551,NA,NA
85340,Maricopa County,AZ,NA,NA,80.5464480874317,NA
85345,Maricopa County,AZ,NA,39.77191732002851,NA,NA
85349,Yuma County,AZ,NA,64.86101211689237,NA,NA
85374,Maricopa County,AZ,NA,NA,16.830601092896174,NA
85388,Maricopa County,AZ,NA,NA,82.5136612021858,NA
85648,Santa Cruz County,AZ,NA,NA,69.2896174863388,NA
85653,Pima County,AZ,NA,35.85174625801853,NA,NA
85658,Pima County,AZ,NA,76.90662865288667,NA,NA
85713,Pima County,AZ,NA,6.414825374198147,NA,NA
85715,Pima County,AZ,NA,NA,60,NA
85719,Pima County,AZ,NA,NA,37.814207650273225,NA
85741,Pima County,AZ,NA,NA,44.91803278688525,NA
85929,Navajo County,AZ,NA,NA,88.63387978142076,NA
86001,Coconino County,AZ,NA,NA,46.775956284153004,NA
86005,Coconino County,AZ,NA,49.96436208125446,90.92896174863388,NA
86040,Coconino County,AZ,NA,NA,81.09289617486338,NA
86047,Navajo County,AZ,NA,65.57377049180327,NA,NA
86303,Yavapai County,AZ,NA,61.724875267284396,NA,NA
86314,Yavapai County,AZ,NA,46.40057020669993,76.72131147540983,NA
86315,Yavapai County,AZ,NA,92.58731290092659,NA,NA
86324,Yavapai County,AZ,NA,NA,97.15846994535518,NA
86409,Mohave County,AZ,NA,7.982893799002139,NA,NA
86505,Apache County,AZ,NA,62.295081967213115,NA,NA
71655,Drew County,AR,78.73303167420815,NA,NA,NA
71701,Ouachita County,AR,NA,73.98431931575196,NA,NA
71730,Union County,AR,NA,45.1176051318603,26.557377049180324,NA
71753,Columbia County,AR,NA,63.36421952957947,NA,NA
71913,Garland County,AR,38.46153846153847,NA,24.153005464480877,NA
71964,Garland County,AR,NA,98.78831076265146,NA,NA
72117,Pulaski County,AR,NA,NA,93.22404371584699,NA
72160,Arkansas County,AR,NA,NA,80.10928961748634,NA
72209,Pulaski County,AR,NA,NA,70.38251366120218,NA
72211,Pulaski County,AR,NA,NA,79.34426229508198,NA
72227,Pulaski County,AR,NA,NA,88.19672131147541,NA
72501,Independence County,AR,NA,NA,23.60655737704918,NA
72631,Carroll County,AR,NA,NA,95.51912568306011,NA
72701,Washington County,AR,NA,61.86742694226657,71.69398907103826,NA
72712,Benton County,AR,NA,90.59158945117605,NA,NA
72745,Benton County,AR,NA,NA,95.19125683060109,NA
72751,Benton County,AR,NA,93.87027797576621,NA,NA
72753,Washington County,AR,NA,88.0256593014968,NA,NA
72756,Benton County,AR,NA,57.9472558802566,NA,NA
72916,Sebastian County,AR,NA,94.22665716322167,NA,NA
90007,Los Angeles County,CA,NA,NA,61.53005464480874,NA
90011,Los Angeles County,CA,NA,23.23592302209551,NA,NA
90025,Los Angeles County,CA,NA,55.59515324305061,NA,NA
90031,Los Angeles County,CA,NA,NA,71.69398907103826,NA
90032,Los Angeles County,CA,NA,48.1111903064861,NA,NA
90033,Los Angeles County,CA,NA,41.838916607270136,NA,NA
90036,Los Angeles County,CA,NA,64.93228795438345,NA,NA
90037,Los Angeles County,CA,NA,NA,40.87431693989071,NA
90048,Los Angeles County,CA,NA,76.69280114041341,NA,NA
90059,Los Angeles County,CA,NA,65.35994297933001,NA,NA
90068,Los Angeles County,CA,NA,86.10121168923735,NA,NA
90221,Los Angeles County,CA,NA,10.334996436208126,72.56830601092896,NA
90250,Los Angeles County,CA,15.384615384615385,NA,22.84153005464481,NA
90277,Los Angeles County,CA,NA,52.38774055595153,31.038251366120218,NA
90278,Los Angeles County,CA,NA,58.945117605131855,NA,NA
90403,Los Angeles County,CA,NA,66.07270135424092,NA,NA
90603,Los Angeles County,CA,NA,NA,83.49726775956285,NA
90604,Los Angeles County,CA,56.56108597285068,NA,NA,NA
90621,Orange County,CA,NA,NA,63.387978142076506,NA
90623,Orange County,CA,NA,NA,84.80874316939891,NA
90630,Orange County,CA,NA,47.11332858161084,NA,NA
90631,Orange County,CA,NA,33.285816108339276,NA,NA
90640,Los Angeles County,CA,NA,32.85816108339273,NA,NA
90680,Orange County,CA,NA,57.1632216678546,74.97267759562841,NA
90713,Los Angeles County,CA,NA,NA,56.17486338797815,NA
90720,Orange County,CA,NA,NA,62.841530054644814,NA
90732,Los Angeles County,CA,NA,NA,67.10382513661202,NA
90803,Los Angeles County,CA,NA,74.83962936564504,NA,NA
90813,Los Angeles County,CA,NA,NA,47.322404371584696,NA
91042,Los Angeles County,CA,NA,96.43620812544548,NA,NA
91204,Los Angeles County,CA,NA,82.53741981468282,NA,NA
91206,Los Angeles County,CA,NA,NA,55.30054644808743,NA
91207,Los Angeles County,CA,NA,NA,85.79234972677595,NA
