ZipCode,county,state,Youth
35043,Shelby County,AL,69.78021978021978
35242,Shelby County,AL,32.417582417582416
35672,Lawrence County,AL,84.61538461538461
35769,Jackson County,AL,85.71428571428571
85027,Maricopa County,AZ,52.74725274725275
85029,Maricopa County,AZ,29.67032967032967
85323,Maricopa County,AZ,82.96703296703298
85653,Pima County,AZ,45.05494505494506
90016,Los Angeles County,CA,55.494505494505496
90037,Los Angeles County,CA,20.87912087912088
90065,Los Angeles County,CA,86.81318681318682
90262,Los Angeles County,CA,19.230769230769234
90810,Los Angeles County,CA,73.62637362637363
91106,Los Angeles County,CA,77.47252747252747
92084,San Diego County,CA,64.28571428571429
92211,Riverside County,CA,34.065934065934066
92346,San Bernardino County,CA,41.208791208791204
92373,San Bernardino County,CA,81.31868131868131
92845,Orange County,CA,61.53846153846154
93041,Ventura County,CA,57.692307692307686
95215,San Joaquin County,CA,71.97802197802197
95337,San Joaquin County,CA,90.65934065934066
95356,Stanislaus County,CA,36.26373626373626
95407,Sonoma County,CA,30.21978021978022
80915,El Paso County,CO,22.52747252747253
80921,El Paso County,CO,92.85714285714286
80923,El Paso County,CO,84.06593406593407
06111,Hartford County,CT,30.76923076923077
06478,New Haven County,CT,74.17582417582418
06604,Fairfield County,CT,33.51648351648351
06706,New Haven County,CT,69.23076923076923
32174,Volusia County,FL,47.8021978021978
32216,Duval County,FL,63.73626373626373
32459,Walton County,FL,75.82417582417582
33161,Miami-Dade County,FL,44.505494505494504
33613,Hillsborough County,FL,24.725274725274726
33884,Polk County,FL,54.395604395604394
33914,Lee County,FL,98.35164835164835
34202,Manatee County,FL,58.24175824175825
34997,Martin County,FL,18.681318681318682
30110,Haralson County,GA,50.54945054945055
30179,Carroll County,GA,92.85714285714286
30329,DeKalb County,GA,70.87912087912088
30461,Bulloch County,GA,52.197802197802204
30534,Dawson County,GA,28.021978021978022
30721,Whitfield County,GA,26.923076923076923
31313,Liberty County,GA,62.637362637362635
83401,Bonneville County,ID,3.8461538461538463
60504,DuPage County,IL,59.34065934065934
60644,Cook County,IL,21.978021978021978
61920,Coles County,IL,99.45054945054946
62040,Madison County,IL,35.714285714285715
62230,Clinton County,IL,89.56043956043956
62521,Macon County,IL,9.340659340659341
46226,Marion County,IN,57.14285714285714
46260,Marion County,IN,43.40659340659341
46323,Lake County,IN,12.637362637362637
46975,Fulton County,IN,91.75824175824175
47304,Delaware County,IN,29.120879120879124
47802,Vigo County,IN,4.395604395604396
40175,Hardin County,KY,95.6043956043956
40272,Jefferson County,KY,11.538461538461538
04072,York County,ME,32.967032967032964
01776,Middlesex County,MA,34.61538461538461
01821,Middlesex County,MA,24.725274725274726
02149,Middlesex County,MA,6.043956043956044
02302,Plymouth County,MA,60.43956043956044
48021,Macomb County,MI,15.934065934065933
48073,Oakland County,MI,25.82417582417583
48180,Wayne County,MI,1.6483516483516485
48197,Washtenaw County,MI,18.13186813186813
48228,Wayne County,MI,0.5494505494505495
48331,Oakland County,MI,60.98901098901099
48346,Oakland County,MI,51.098901098901095
49014,Calhoun County,MI,24.175824175824175
49242,Hillsdale County,MI,86.26373626373626
49684,Grand Traverse County,MI,27.472527472527474
49783,Chippewa County,MI,40.10989010989011
49935,Iron County,MI,66.48351648351648
55119,Ramsey County,MN,7.6923076923076925
55343,Hennepin County,MN,82.41758241758241
55374,Hennepin County,MN,71.42857142857143
56560,Clay County,MN,1.098901098901099
39327,Newton County,MS,100
63137,St. Louis County,MO,19.78021978021978
64124,Jackson County,MO,53.2967032967033
65301,Pettis County,MO,28.57142857142857
59808,Missoula County,MT,97.8021978021978
07060,Union County,NJ,4.945054945054945
07306,Hudson County,NJ,17.582417582417584
07760,Monmouth County,NJ,93.95604395604396
07869,Morris County,NJ,65.93406593406593
08030,Camden County,NJ,85.16483516483517
08609,Mercer County,NJ,46.7032967032967
87112,Bernalillo County,NM,41.75824175824176
87701,San Miguel County,NM,86.81318681318682
10014,New York County,NY,94.5054945054945
10304,Richmond County,NY,31.318681318681318
10453,Bronx County,NY,72.52747252747253
10466,Bronx County,NY,8.791208791208792
11221,Kings County,NY,23.076923076923077
11691,Queens County,NY,8.241758241758241
11727,Suffolk County,NY,53.84615384615385
12866,Saratoga County,NY,21.428571428571427
13032,Madison County,NY,35.16483516483517
13209,Onondaga County,NY,68.68131868131869
13215,Onondaga County,NY,79.67032967032966
13748,Broome County,NY,96.15384615384616
14006,Erie County,NY,74.17582417582418
14057,Erie County,NY,64.28571428571429
14108,Niagara County,NY,63.18681318681318
14810,Steuben County,NY,20.32967032967033
14845,Chemung County,NY,17.032967032967033
27030,Surry County,NC,3.296703296703297
27265,Guilford County,NC,65.38461538461539
27536,Vance County,NC,79.12087912087912
27958,Currituck County,NC,76.37362637362637
28027,Cabarrus County,NC,10.989010989010989
28128,Stanly County,NC,74.17582417582418
28210,Mecklenburg County,NC,54.94505494505495
28594,Carteret County,NC,98.9010989010989
73507,Comanche County,OK,13.186813186813188
74014,Wagoner County,OK,25.82417582417583
74055,Tulsa County,OK,37.91208791208791
74525,Atoka County,OK,80.21978021978022
74834,Lincoln County,OK,76.37362637362637
97225,Washington County,OR,83.51648351648352
97479,Douglas County,OR,67.03296703296702
15104,Allegheny County,PA,91.20879120879121
15206,Allegheny County,PA,48.9010989010989
15221,Allegheny County,PA,9.89010989010989
15601,Westmoreland County,PA,2.7472527472527473
16505,Erie County,PA,58.24175824175825
16866,Centre County,PA,69.78021978021978
17078,Lebanon County,PA,5.4945054945054945
18062,Lehigh County,PA,14.835164835164836
18403,Lackawanna County,PA,80.76923076923077
19533,Berks County,PA,92.3076923076923
29016,Richland County,SC,87.91208791208791
29369,Spartanburg County,SC,67.58241758241759
29461,Berkeley County,SC,15.384615384615385
29576,Horry County,SC,62.08791208791209
38002,Shelby County,TN,39.010989010989015
38107,Shelby County,TN,96.7032967032967
38464,Lawrence County,TN,39.010989010989015
38506,Putnam County,TN,43.956043956043956
75002,Collin County,TX,6.593406593406594
75020,Grayson County,TX,46.15384615384615
75491,Grayson County,TX,95.05494505494505
76115,Tarrant County,TX,40.65934065934066
76501,Bell County,TX,14.285714285714285
