fips,county,state,Under18,Over18
01001,Autauga County,AL,NA,32.412626832018034
01003,Baldwin County,AL,46.45892351274787,67.3055242390079
01005,Barbour County,AL,NA,31.228861330326946
01007,Bibb County,AL,NA,66.29086809470124
01009,Blount County,AL,NA,59.13190529875987
01013,Butler County,AL,NA,81.17249154453214
01015,Calhoun County,AL,71.95467422096317,23.844419391206316
01017,Chambers County,AL,NA,68.88387824126269
01019,Cherokee County,AL,NA,77.22660653889515
01021,Chilton County,AL,NA,90.98083427282975
01025,Clarke County,AL,NA,90.13528748590755
01027,Clay County,AL,NA,70.29312288613303
01033,Colbert County,AL,NA,36.18940248027058
01037,Coosa County,AL,NA,86.35851183765502
01039,Covington County,AL,NA,26.944757609921083
01043,Cullman County,AL,NA,2.142051860202931
01045,Dale County,AL,NA,42.05186020293123
01047,Dallas County,AL,NA,27.959413754227736
01049,DeKalb County,AL,NA,5.918827508455468
01051,Elmore County,AL,NA,67.86922209695602
01053,Escambia County,AL,NA,77.33934611048478
01055,Etowah County,AL,NA,88.10597519729426
01057,Fayette County,AL,NA,24.408117249154454
01059,Franklin County,AL,NA,21.92784667418264
01061,Geneva County,AL,NA,94.47576099210822
01063,Greene County,AL,93.48441926345609,NA
01065,Hale County,AL,NA,93.29199549041714
01069,Houston County,AL,NA,35.682074408117245
01073,Jefferson County,AL,NA,72.9988726042841
01077,Lauderdale County,AL,NA,42.615558060879366
01079,Lawrence County,AL,NA,13.697857948139797
01081,Lee County,AL,NA,55.69334836527621
01083,Limestone County,AL,NA,59.695603156707996
01089,Madison County,AL,49.008498583569406,44.7576099210823
01091,Marengo County,AL,NA,64.31792559188276
01093,Marion County,AL,NA,81.9052987598647
01095,Marshall County,AL,NA,48.47801578354002
01097,Mobile County,AL,39.376770538243626,76.43742953776776
01099,Monroe County,AL,NA,92.89740698985344
01101,Montgomery County,AL,62.03966005665722,80.15783540022548
01103,Morgan County,AL,NA,32.46899661781285
01105,Perry County,AL,NA,74.74633596392334
01107,Pickens County,AL,NA,87.65501691093573
01109,Pike County,AL,NA,73.90078917700113
01113,Russell County,AL,NA,76.38105975197294
01115,St. Clair County,AL,NA,53.325817361894025
01117,Shelby County,AL,70.25495750708215,54.17136414881624
01121,Talladega County,AL,51.27478753541076,55.2423900789177
01123,Tallapoosa County,AL,NA,89.96617812852311
01125,Tuscaloosa County,AL,61.18980169971672,33.878241262683204
01127,Walker County,AL,NA,27.73393461104848
01133,Winston County,AL,96.88385269121812,35.00563697857948
02020,Anchorage Municipality,AK,21.246458923512748,71.53325817361895
02090,Fairbanks North Star Borough,AK,NA,4.735062006764374
02122,Kenai Peninsula Borough,AK,83.85269121813032,NA
02130,Ketchikan Gateway Borough,AK,NA,94.19391206313415
02220,Sitka City and Borough,AK,NA,66.79819616685457
04001,Apache County,AZ,NA,16.967305524239006
04003,Cochise County,AZ,NA,27.90304396843292
04005,Coconino County,AZ,NA,37.99323562570463
04007,Gila County,AZ,NA,25.70462232243517
04009,Graham County,AZ,NA,70.34949267192785
