ZipCode,county,state,Youth,Pediatric
35020,Jefferson County,AL,15.333333333333332,NA
35045,Chilton County,AL,56.44444444444444,NA
35094,Jefferson County,AL,68.66666666666667,NA
35228,Jefferson County,AL,82,NA
36022,Elmore County,AL,84,NA
99504,Anchorage Municipality,AK,NA,22.033898305084744
99559,Bethel Census Area,AK,56.666666666666664,NA
99567,Anchorage Municipality,AK,81.33333333333333,NA
99701,Fairbanks North Star Borough,AK,52,NA
85009,Maricopa County,AZ,NA,7.203389830508475
85014,Maricopa County,AZ,NA,63.13559322033898
85016,Maricopa County,AZ,7.555555555555555,NA
85021,Maricopa County,AZ,NA,36.440677966101696
85041,Maricopa County,AZ,NA,17.796610169491526
85122,Pinal County,AZ,NA,8.47457627118644
85123,Pinal County,AZ,NA,94.49152542372882
85128,Pinal County,AZ,NA,44.06779661016949
85201,Maricopa County,AZ,NA,49.57627118644068
85203,Maricopa County,AZ,NA,34.32203389830508
85225,Maricopa County,AZ,NA,13.135593220338984
85302,Maricopa County,AZ,80,NA
85339,Maricopa County,AZ,NA,68.22033898305084
85344,La Paz County,AZ,NA,38.983050847457626
85353,Maricopa County,AZ,NA,34.32203389830508
85364,Yuma County,AZ,19.333333333333332,NA
85388,Maricopa County,AZ,NA,62.28813559322034
85501,Gila County,AZ,NA,54.66101694915254
85621,Santa Cruz County,AZ,83.11111111111111,29.66101694915254
85648,Santa Cruz County,AZ,44,63.983050847457626
85749,Pima County,AZ,NA,99.15254237288136
85941,Apache County,AZ,30,16.52542372881356
86004,Coconino County,AZ,NA,19.491525423728813
86033,Navajo County,AZ,51.11111111111111,66.10169491525424
86035,Coconino County,AZ,NA,53.38983050847458
86040,Coconino County,AZ,NA,44.06779661016949
86044,San Juan County,AZ,NA,48.30508474576271
86045,Coconino County,AZ,22,5.084745762711865
86047,Navajo County,AZ,77.77777777777779,59.32203389830508
86503,Apache County,AZ,26.88888888888889,NA
86505,Apache County,AZ,72.88888888888889,61.86440677966102
90037,Los Angeles County,CA,NA,39.83050847457627
90038,Los Angeles County,CA,NA,80.08474576271186
90042,Los Angeles County,CA,NA,35.59322033898305
90731,Los Angeles County,CA,25.11111111111111,NA
91321,Los Angeles County,CA,NA,76.27118644067797
91411,Los Angeles County,CA,NA,52.96610169491526
91770,Los Angeles County,CA,NA,80.9322033898305
92027,San Diego County,CA,20,NA
92078,San Diego County,CA,47.11111111111111,NA
92395,San Bernardino County,CA,NA,30.508474576271187
92610,Orange County,CA,95.55555555555556,NA
92614,Orange County,CA,88.66666666666667,NA
92629,Orange County,CA,NA,97.88135593220339
92703,Orange County,CA,47.55555555555556,NA
92780,Orange County,CA,85.77777777777777,NA
93036,Ventura County,CA,69.55555555555556,NA
93223,Tulare County,CA,94.22222222222221,NA
