ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35010,Tallapoosa County,AL,NA,NA,NA,63.18816762530813
35023,Jefferson County,AL,NA,31.596828992072478,NA,NA
35111,Tuscaloosa County,AL,NA,NA,NA,60.72308956450287
35151,Talladega County,AL,93.5,NA,NA,NA
35160,Talladega County,AL,NA,NA,46.786922209695604,81.26540673788003
35204,Jefferson County,AL,52.5,NA,NA,NA
35207,Jefferson County,AL,NA,NA,95.94137542277339,82.25143796220213
35211,Jefferson County,AL,49.5,15.175537938844846,NA,NA
35213,Jefferson County,AL,NA,NA,65.95264937993235,NA
35215,Jefferson County,AL,NA,NA,39.00789177001127,NA
35228,Jefferson County,AL,NA,NA,NA,80.11503697617091
35242,Shelby County,AL,NA,NA,47.80157835400225,NA
35244,Jefferson County,AL,NA,NA,42.05186020293123,NA
35405,Tuscaloosa County,AL,NA,NA,15.107102593010147,NA
35503,Walker County,AL,NA,NA,NA,75.76006573541495
35504,Walker County,AL,NA,NA,64.59977452085683,NA
35555,Fayette County,AL,NA,NA,NA,45.35743631881676
35578,Walker County,AL,NA,NA,83.99098083427283,NA
35611,Limestone County,AL,NA,NA,NA,51.93097781429745
35630,Lauderdale County,AL,NA,NA,38.55693348365276,NA
35640,Morgan County,AL,27,NA,NA,NA
35650,Lawrence County,AL,NA,82.21970554926388,NA,NA
35674,Colbert County,AL,NA,37.37259343148358,NA,NA
35757,Madison County,AL,NA,NA,78.24126268320181,NA
35758,Madison County,AL,NA,NA,NA,27.198027937551355
35769,Jackson County,AL,NA,NA,73.95715896279594,NA
35803,Madison County,AL,NA,NA,NA,25.965488907148725
35810,Madison County,AL,NA,NA,24.351747463359636,NA
35960,Cherokee County,AL,63.5,NA,NA,NA
35983,Cherokee County,AL,NA,NA,97.1815107102593,NA
36033,Butler County,AL,88,NA,NA,NA
36037,Butler County,AL,NA,59.79614949037373,NA,NA
36089,Bullock County,AL,NA,78.3691959229898,NA,NA
36092,Elmore County,AL,NA,48.01812004530011,NA,NA
36105,Montgomery County,AL,NA,69.5356738391846,NA,81.67625308134757
36109,Montgomery County,AL,NA,79.04869762174405,NA,NA
36201,Calhoun County,AL,NA,62.40090600226501,NA,NA
36266,Clay County,AL,NA,NA,90.41713641488163,NA
36301,Houston County,AL,NA,NA,18.489289740698986,NA
36312,Houston County,AL,NA,94.45073612684031,NA,NA
36322,Dale County,AL,NA,88.90147225368064,NA,NA
36330,Coffee County,AL,47.5,NA,NA,NA
36352,Houston County,AL,NA,88.4484711211778,NA,97.28841413311422
36445,Monroe County,AL,NA,NA,NA,99.17830731306492
36507,Baldwin County,AL,NA,41.78935447338618,NA,NA
36535,Baldwin County,AL,NA,NA,NA,28.430566967953986
36544,Mobile County,AL,NA,NA,NA,95.80936729663107
36575,Mobile County,AL,NA,NA,76.32468996617813,NA
36604,Mobile County,AL,NA,NA,NA,96.71322925225965
36608,Mobile County,AL,NA,46.65911664779162,NA,NA
36609,Mobile County,AL,NA,62.06115515288788,NA,NA
36618,Mobile County,AL,NA,NA,86.02029312288614,NA
36695,Mobile County,AL,NA,NA,NA,39.85209531635168
36701,Dallas County,AL,NA,NA,NA,47.98685291700904
36756,Perry County,AL,NA,NA,NA,88.90714872637633
36784,Clarke County,AL,NA,NA,83.0890642615558,NA
36804,Lee County,AL,NA,NA,71.81510710259302,NA
99501,Anchorage Municipality,AK,NA,NA,71.25140924464488,NA
99508,Anchorage Municipality,AK,NA,NA,NA,56.94330320460148
99577,Anchorage Municipality,AK,NA,NA,NA,98.93179950698439
85007,Maricopa County,AZ,NA,NA,35.28748590755355,NA
85016,Maricopa County,AZ,NA,NA,NA,93.83730484798686
85018,Maricopa County,AZ,NA,NA,40.69898534385569,48.47986852917009
85020,Maricopa County,AZ,NA,NA,NA,41.577649958915366
85021,Maricopa County,AZ,NA,11.664779161947905,NA,NA
85023,Maricopa County,AZ,NA,63.6466591166478,NA,NA
85029,Maricopa County,AZ,NA,NA,42.84103720405862,NA
85032,Maricopa County,AZ,NA,47.45186862967157,NA,NA
85033,Maricopa County,AZ,NA,NA,74.63359639233371,NA
85034,Maricopa County,AZ,NA,93.43148357870895,NA,NA
85037,Maricopa County,AZ,7.000000000000001,NA,NA,NA
85040,Maricopa County,AZ,NA,18.68629671574179,NA,NA
85042,Maricopa County,AZ,NA,NA,NA,88.41413311421529
85119,Pinal County,AZ,NA,NA,88.2750845546787,NA
