ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35020,Jefferson County,AL,17.22222222222222,NA,31.898238747553815,NA
35022,Jefferson County,AL,NA,NA,17.22113502935421,NA
35124,Shelby County,AL,NA,66.58446362515413,NA,NA
35151,Talladega County,AL,NA,NA,NA,96.29629629629629
35184,Bibb County,AL,NA,77.31196054254006,NA,NA
35215,Jefferson County,AL,NA,8.138101109741061,NA,NA
35405,Tuscaloosa County,AL,NA,NA,NA,35.18518518518518
35406,Tuscaloosa County,AL,91.66666666666666,NA,NA,NA
35653,Franklin County,AL,NA,NA,82.38747553816047,NA
35763,Madison County,AL,76.66666666666667,NA,NA,NA
35805,Madison County,AL,NA,45.37607891491985,NA,67.5925925925926
35810,Madison County,AL,NA,32.182490752157825,NA,NA
36054,Elmore County,AL,NA,68.557336621455,NA,NA
36268,Talladega County,AL,NA,83.72379778051788,NA,NA
36345,Henry County,AL,NA,79.65474722564736,NA,NA
36522,Mobile County,AL,NA,NA,94.52054794520548,NA
36535,Baldwin County,AL,NA,43.89642416769421,NA,NA
36582,Mobile County,AL,NA,49.81504315659679,NA,NA
36693,Mobile County,AL,NA,NA,63.992172211350294,NA
36870,Lee County,AL,NA,78.79161528976573,NA,NA
99504,Anchorage Municipality,AK,NA,21.8249075215783,45.596868884540115,NA
99507,Anchorage Municipality,AK,NA,NA,54.01174168297456,NA
99701,Fairbanks North Star Borough,AK,NA,36.25154130702836,NA,NA
85004,Maricopa County,AZ,NA,NA,88.45401174168298,NA
85007,Maricopa County,AZ,NA,NA,35.0293542074364,NA
85012,Maricopa County,AZ,NA,84.58692971639951,NA,NA
85015,Maricopa County,AZ,NA,17.26263871763255,NA,NA
85021,Maricopa County,AZ,NA,11.097410604192355,NA,NA
85027,Maricopa County,AZ,NA,NA,58.31702544031311,NA
85031,Maricopa County,AZ,NA,51.54130702836005,NA,NA
85035,Maricopa County,AZ,NA,NA,62.426614481409004,NA
85041,Maricopa County,AZ,8.88888888888889,NA,NA,NA
85044,Maricopa County,AZ,NA,19.112207151664613,80.03913894324853,NA
85122,Pinal County,AZ,NA,7.644882860665844,NA,NA
85132,Pinal County,AZ,NA,38.59432799013563,NA,NA
85142,Maricopa County,AZ,NA,NA,26.810176125244617,NA
85143,Pinal County,AZ,NA,36.99136868064119,NA,NA
85205,Maricopa County,AZ,NA,28.853267570900123,NA,NA
85206,Maricopa County,AZ,NA,NA,32.87671232876712,NA
85210,Maricopa County,AZ,NA,23.55117139334155,NA,NA
85224,Maricopa County,AZ,73.33333333333333,NA,NA,NA
85225,Maricopa County,AZ,NA,62.14549938347719,NA,NA
85250,Maricopa County,AZ,NA,86.31319358816276,NA,NA
85286,Maricopa County,AZ,NA,36.00493218249075,NA,NA
85304,Maricopa County,AZ,NA,NA,NA,58.333333333333336
85306,Maricopa County,AZ,NA,57.706535141800245,NA,NA
85308,Maricopa County,AZ,NA,NA,NA,28.703703703703702
85345,Maricopa County,AZ,NA,NA,NA,67.12962962962963
85351,Maricopa County,AZ,NA,NA,NA,8.796296296296296
85365,Yuma County,AZ,NA,30.209617755856964,NA,NA
85367,Yuma County,AZ,NA,NA,NA,9.25925925925926
85383,Maricopa County,AZ,NA,28.48335388409371,NA,NA
85388,Maricopa County,AZ,59.44444444444444,NA,NA,NA
85552,Graham County,AZ,NA,98.76695437731196,NA,NA
85641,Pima County,AZ,NA,60.41923551171393,NA,NA
85704,Pima County,AZ,NA,77.68187422934648,NA,NA
85712,Pima County,AZ,NA,NA,48.336594911937375,NA
85730,Pima County,AZ,NA,27.003699136868065,NA,NA
85743,Pima County,AZ,NA,42.04685573366215,28.57142857142857,NA
85748,Pima County,AZ,NA,81.99753390875463,NA,NA
85901,Navajo County,AZ,NA,NA,28.962818003913892,NA
86001,Coconino County,AZ,NA,55.85696670776819,NA,NA
86047,Navajo County,AZ,NA,NA,69.66731898238747,NA
86303,Yavapai County,AZ,NA,NA,46.1839530332681,NA
86315,Yavapai County,AZ,NA,93.09494451294698,NA,NA
86323,Yavapai County,AZ,NA,54.13070283600493,NA,NA
86404,Mohave County,AZ,NA,88.03945745992601,NA,NA
71635,Ashley County,AR,NA,NA,93.73776908023484,NA
71701,Ouachita County,AR,NA,93.83477188655979,NA,NA
71730,Union County,AR,NA,NA,30.136986301369863,NA
72032,Faulkner County,AR,NA,NA,NA,59.25925925925925
72104,Hot Spring County,AR,NA,NA,62.230919765166334,NA
72223,Pulaski County,AR,NA,82.73736128236744,NA,NA
72404,Craighead County,AR,36.11111111111111,NA,75.34246575342466,NA
72653,Baxter County,AR,NA,84.3403205918619,NA,NA
72712,Benton County,AR,49.44444444444444,NA,NA,NA
72904,Sebastian County,AR,NA,62.02219482120839,NA,NA
90003,Los Angeles County,CA,NA,NA,40.50880626223092,NA
90004,Los Angeles County,CA,70,NA,NA,NA
90006,Los Angeles County,CA,NA,NA,61.64383561643836,NA
90016,Los Angeles County,CA,NA,43.77311960542541,NA,NA
90017,Los Angeles County,CA,NA,85.57336621454994,NA,NA
90020,Los Angeles County,CA,NA,NA,NA,95.83333333333334
90032,Los Angeles County,CA,NA,NA,60.46966731898239,NA
90044,Los Angeles County,CA,NA,NA,18.786692759295498,NA
90201,Los Angeles County,CA,NA,32.059186189889026,NA,NA
90247,Los Angeles County,CA,NA,52.77435265104808,NA,NA
90274,Los Angeles County,CA,83.88888888888889,NA,NA,NA
90280,Los Angeles County,CA,NA,66.95437731196054,NA,NA
90302,Los Angeles County,CA,NA,89.27250308261405,NA,NA
90503,Los Angeles County,CA,NA,NA,NA,26.851851851851855
90710,Los Angeles County,CA,NA,NA,66.14481409001957,NA
90813,Los Angeles County,CA,NA,34.2786683107275,NA,NA
91107,Los Angeles County,CA,NA,NA,NA,31.944444444444443
91302,Los Angeles County,CA,NA,NA,NA,55.092592592592595
91342,Los Angeles County,CA,NA,NA,NA,31.01851851851852
91344,Los Angeles County,CA,NA,45.745992601726265,NA,NA
91361,Ventura County,CA,NA,87.2996300863132,NA,NA
91406,Los Angeles County,CA,NA,53.144266337854496,NA,NA
91752,Riverside County,CA,NA,NA,86.49706457925636,NA
91755,Los Angeles County,CA,NA,NA,88.06262230919765,NA
91767,Los Angeles County,CA,NA,NA,54.20743639921722,NA
91768,Los Angeles County,CA,NA,43.526510480887794,97.65166340508806,NA
91786,San Bernardino County,CA,NA,34.03205918618989,NA,NA
92021,San Diego County,CA,NA,14.426633785450061,NA,NA
92054,San Diego County,CA,NA,44.019728729963006,NA,NA
92064,San Diego County,CA,46.111111111111114,NA,NA,NA
92065,San Diego County,CA,NA,NA,NA,54.166666666666664
92102,San Diego County,CA,NA,NA,85.51859099804305,NA
92124,San Diego County,CA,NA,NA,90.8023483365949,NA
92154,San Diego County,CA,NA,NA,NA,11.574074074074074
