ZipCode,county,state,Retirement,Geriatric
35954,Etowah County,AL,62.735849056603776,NA
36024,Elmore County,AL,94.33962264150944,NA
36206,Calhoun County,AL,81.13207547169812,NA
85037,Maricopa County,AZ,69.33962264150944,NA
85042,Maricopa County,AZ,NA,74.21052631578947
85374,Maricopa County,AZ,23.58490566037736,NA
85541,Gila County,AZ,NA,36.31578947368421
86004,Coconino County,AZ,52.358490566037744,NA
72023,Lonoke County,AR,35.84905660377358,NA
72173,Faulkner County,AR,NA,85.26315789473684
72315,Mississippi County,AR,53.77358490566038,NA
90069,Los Angeles County,CA,56.60377358490566,NA
90262,Los Angeles County,CA,NA,66.84210526315789
90403,Los Angeles County,CA,75.94339622641509,NA
91326,Los Angeles County,CA,NA,52.63157894736842
92104,San Diego County,CA,46.22641509433962,NA
92395,San Bernardino County,CA,48.113207547169814,46.8421052631579
92506,Riverside County,CA,NA,63.68421052631579
92649,Orange County,CA,36.79245283018868,NA
92677,Orange County,CA,13.679245283018867,NA
92833,Orange County,CA,39.15094339622642,NA
92835,Orange County,CA,68.39622641509435,NA
93308,Kern County,CA,NA,50.526315789473685
93561,Kern County,CA,NA,68.94736842105263
94010,San Mateo County,CA,44.339622641509436,NA
94066,San Mateo County,CA,NA,15.263157894736842
94109,San Francisco County,CA,NA,8.947368421052632
94501,Alameda County,CA,49.056603773584904,NA
94520,Contra Costa County,CA,69.33962264150944,NA
94534,Solano County,CA,NA,88.42105263157895
94605,Alameda County,CA,NA,41.05263157894737
95110,Santa Clara County,CA,93.86792452830188,NA
95825,Sacramento County,CA,NA,47.89473684210526
95838,Sacramento County,CA,74.05660377358491,NA
95965,Butte County,CA,38.20754716981132,NA
95966,Butte County,CA,12.264150943396226,NA
80525,Larimer County,CO,14.150943396226415,NA
81004,Pueblo County,CO,NA,58.42105263157895
81201,Chaffee County,CO,NA,72.10526315789474
06010,Hartford County,CT,2.8301886792452833,NA
06460,New Haven County,CT,21.69811320754717,NA
06483,New Haven County,CT,65.09433962264151,NA
06492,New Haven County,CT,NA,10.526315789473683
06498,Middlesex County,CT,NA,80
06525,New Haven County,CT,NA,75.78947368421053
