fips,county,state,Under18,Over18
01001,Autauga County,AL,71.07843137254902,NA
01003,Baldwin County,AL,73.2843137254902,NA
01015,Calhoun County,AL,62.254901960784316,52.446675031367626
01033,Colbert County,AL,NA,54.8306148055207
01039,Covington County,AL,75.73529411764706,NA
01043,Cullman County,AL,63.48039215686274,NA
01047,Dallas County,AL,NA,64.366373902133
01055,Etowah County,AL,42.8921568627451,25.219573400250937
01061,Geneva County,AL,NA,77.41530740276035
01073,Jefferson County,AL,22.794117647058822,4.391468005018821
01075,Lamar County,AL,97.54901960784314,NA
01077,Lauderdale County,AL,NA,72.39648682559599
01079,Lawrence County,AL,NA,92.72271016311167
01081,Lee County,AL,96.56862745098039,NA
01083,Limestone County,AL,42.15686274509804,NA
01089,Madison County,AL,NA,5.018820577164367
01095,Marshall County,AL,NA,28.60727728983689
01097,Mobile County,AL,11.27450980392157,6.649937264742785
01101,Montgomery County,AL,NA,57.21455457967378
01103,Morgan County,AL,NA,45.29485570890841
01105,Perry County,AL,NA,96.98870765370138
01117,Shelby County,AL,NA,19.573400250941027
01121,Talladega County,AL,63.970588235294116,NA
01125,Tuscaloosa County,AL,NA,56.58720200752823
02170,Matanuska-Susitna Borough,AK,61.274509803921575,NA
04001,Apache County,AZ,NA,84.8180677540778
04005,Coconino County,AZ,NA,49.05897114178168
04007,Gila County,AZ,NA,63.237139272271015
04009,Graham County,AZ,NA,91.21706398996236
04013,Maricopa County,AZ,3.1862745098039214,30.740276035131743
04015,Mohave County,AZ,27.205882352941174,6.900878293601004
04017,Navajo County,AZ,NA,30.865746549560853
04019,Pima County,AZ,0.24509803921568626,17.94228356336261
04021,Pinal County,AZ,NA,47.553324968632374
04025,Yavapai County,AZ,73.0392156862745,66.87578419071518
04027,Yuma County,AZ,NA,53.324968632371395
05005,Baxter County,AR,NA,89.33500627352572
05007,Benton County,AR,NA,23.588456712672524
05009,Boone County,AR,NA,98.61982434127981
05021,Clay County,AR,NA,94.85570890840653
05031,Craighead County,AR,NA,46.42409033877039
05033,Crawford County,AR,NA,69.00878293601004
05035,Crittenden County,AR,NA,91.8444165621079
05045,Faulkner County,AR,NA,46.17314930991217
05051,Garland County,AR,NA,37.89209535759097
05069,Jefferson County,AR,NA,49.81179422835634
05085,Lonoke County,AR,NA,60.47678795483061
05113,Polk County,AR,NA,89.83688833124216
05119,Pulaski County,AR,NA,73.65119196988708
05139,Union County,AR,NA,78.67001254705144
05143,Washington County,AR,NA,62.86072772898369
06001,Alameda County,CA,1.715686274509804,22.835633626097867
06005,Amador County,CA,NA,79.92471769134254
06007,Butte County,CA,19.362745098039216,NA
06013,Contra Costa County,CA,36.029411764705884,27.854454203262236
06015,Del Norte County,CA,NA,85.19447929736512
06017,El Dorado County,CA,NA,67.62860727728983
06019,Fresno County,CA,30.392156862745097,50.062735257214555
06023,Humboldt County,CA,NA,64.86825595984944
06029,Kern County,CA,7.352941176470589,64.74278544542032
06031,Kings County,CA,NA,74.40401505646173
06033,Lake County,CA,NA,49.43538268506901
06037,Los Angeles County,CA,36.76470588235294,13.55081555834379
06039,Madera County,CA,NA,38.14303638644919
06041,Marin County,CA,NA,40.903387703889585
06047,Merced County,CA,17.647058823529413,NA
06053,Monterey County,CA,NA,8.155583437892096
06055,Napa County,CA,NA,32.8732747804266
06057,Nevada County,CA,NA,43.03638644918444
06059,Orange County,CA,26.225490196078432,42.4090338770389
