ZipCode,county,state,Adult,Retirement
35079,Blount County,AL,94.32835820895522,NA
35126,Jefferson County,AL,75.22388059701493,NA
35151,Talladega County,AL,NA,94.24460431654677
35216,Jefferson County,AL,NA,42.086330935251794
35235,Jefferson County,AL,48.95522388059702,NA
35244,Jefferson County,AL,NA,78.77697841726618
35405,Tuscaloosa County,AL,9.253731343283581,NA
35582,Franklin County,AL,97.61194029850746,NA
35603,Morgan County,AL,17.01492537313433,30.215827338129497
35611,Limestone County,AL,NA,23.741007194244602
35640,Morgan County,AL,NA,33.81294964028777
35674,Colbert County,AL,60,NA
35810,Madison County,AL,27.761194029850746,NA
35954,Etowah County,AL,78.2089552238806,NA
36526,Baldwin County,AL,44.47761194029851,NA
36582,Mobile County,AL,NA,68.34532374100719
36613,Mobile County,AL,NA,66.18705035971223
36695,Mobile County,AL,31.64179104477612,NA
36832,Lee County,AL,NA,85.25179856115108
99517,Anchorage Municipality,AK,55.52238805970149,NA
99603,Kenai Peninsula Borough,AK,NA,46.76258992805755
85053,Maricopa County,AZ,39.701492537313435,NA
85373,Maricopa County,AZ,92.53731343283582,69.7841726618705
85629,Pima County,AZ,NA,49.64028776978417
85710,Pima County,AZ,9.850746268656717,NA
85741,Pima County,AZ,NA,84.17266187050359
86334,Yavapai County,AZ,95.82089552238806,NA
86426,Mohave County,AZ,88.35820895522389,NA
72034,Faulkner County,AR,NA,41.726618705035975
72401,Craighead County,AR,NA,10.071942446043165
90042,Los Angeles County,CA,NA,42.44604316546763
90065,Los Angeles County,CA,77.01492537313432,NA
90066,Los Angeles County,CA,39.1044776119403,NA
90701,Los Angeles County,CA,94.02985074626866,NA
91201,Los Angeles County,CA,NA,90.64748201438849
91202,Los Angeles County,CA,83.28358208955224,NA
91709,San Bernardino County,CA,NA,24.820143884892087
91761,San Bernardino County,CA,25.07462686567164,NA
91977,San Diego County,CA,NA,52.15827338129496
92056,San Diego County,CA,46.865671641791046,NA
92201,Riverside County,CA,24.776119402985074,NA
92211,Riverside County,CA,NA,7.553956834532374
