fips,county,state,Under18,Over18
01003,Baldwin County,AL,57.72357723577236,NA
01015,Calhoun County,AL,NA,26.098191214470283
01031,Coffee County,AL,NA,71.18863049095607
01033,Colbert County,AL,NA,52.71317829457365
01043,Cullman County,AL,NA,48.837209302325576
01045,Dale County,AL,83.73983739837398,70.54263565891473
01055,Etowah County,AL,NA,25.1937984496124
01057,Fayette County,AL,91.05691056910568,NA
01069,Houston County,AL,66.66666666666666,32.55813953488372
01073,Jefferson County,AL,8.94308943089431,44.832041343669246
01083,Limestone County,AL,NA,40.82687338501292
01089,Madison County,AL,34.552845528455286,NA
01101,Montgomery County,AL,47.96747967479675,39.79328165374677
01103,Morgan County,AL,NA,45.09043927648579
01117,Shelby County,AL,57.3170731707317,44.44444444444444
02170,Matanuska-Susitna Borough,AK,NA,69.50904392764858
04001,Apache County,AZ,42.68292682926829,NA
04003,Cochise County,AZ,60.56910569105691,NA
04005,Coconino County,AZ,32.113821138211385,NA
04007,Gila County,AZ,82.92682926829268,NA
04013,Maricopa County,AZ,33.739837398373986,7.622739018087856
04015,Mohave County,AZ,NA,36.82170542635659
04017,Navajo County,AZ,NA,84.36692506459949
04019,Pima County,AZ,NA,5.038759689922481
04021,Pinal County,AZ,NA,22.35142118863049
04023,Santa Cruz County,AZ,66.26016260162602,NA
04025,Yavapai County,AZ,NA,25.064599483204137
04027,Yuma County,AZ,NA,36.56330749354005
05005,Baxter County,AR,NA,68.9922480620155
05015,Carroll County,AR,NA,85.01291989664082
05023,Cleburne County,AR,NA,95.60723514211887
05031,Craighead County,AR,NA,45.73643410852713
05033,Crawford County,AR,NA,65.50387596899225
05055,Greene County,AR,NA,68.86304909560724
05063,Independence County,AR,NA,94.31524547803618
05083,Logan County,AR,NA,88.88888888888889
05085,Lonoke County,AR,NA,58.268733850129195
05111,Poinsett County,AR,NA,90.43927648578811
05119,Pulaski County,AR,NA,31.653746770025844
05143,Washington County,AR,NA,59.81912144702842
06001,Alameda County,CA,8.536585365853659,11.11111111111111
06007,Butte County,CA,NA,55.94315245478037
06013,Contra Costa County,CA,NA,11.886304909560723
06017,El Dorado County,CA,71.13821138211382,55.03875968992248
06019,Fresno County,CA,NA,15.11627906976744
06021,Glenn County,CA,NA,78.55297157622739
06023,Humboldt County,CA,74.39024390243902,NA
06025,Imperial County,CA,NA,49.09560723514212
