ZipCode,county,state,Youth,Pediatric
35023,Jefferson County,AL,40.33613445378151,NA
35150,Talladega County,AL,63.58543417366946,NA
35160,Talladega County,AL,10.364145658263306,NA
35215,Jefferson County,AL,NA,4.804804804804805
35224,Jefferson County,AL,98.8795518207283,NA
35501,Walker County,AL,NA,61.56156156156156
35759,Madison County,AL,86.5546218487395,NA
35801,Madison County,AL,77.03081232492998,NA
35950,Marshall County,AL,NA,41.44144144144144
35960,Cherokee County,AL,74.78991596638656,NA
36116,Montgomery County,AL,27.73109243697479,66.96696696696696
36206,Calhoun County,AL,NA,88.28828828828829
36312,Houston County,AL,NA,97.8978978978979
36360,Dale County,AL,NA,40.24024024024024
36582,Mobile County,AL,NA,63.96396396396396
99669,Kenai Peninsula Borough,AK,77.59103641456583,NA
85009,Maricopa County,AZ,10.92436974789916,4.504504504504505
85022,Maricopa County,AZ,40.896358543417364,NA
85031,Maricopa County,AZ,36.69467787114846,NA
85032,Maricopa County,AZ,28.851540616246496,NA
85033,Maricopa County,AZ,54.061624649859944,NA
85035,Maricopa County,AZ,NA,6.906906906906906
85037,Maricopa County,AZ,9.803921568627452,NA
85040,Maricopa County,AZ,77.31092436974791,NA
85248,Maricopa County,AZ,79.27170868347339,NA
85281,Maricopa County,AZ,51.820728291316534,45.645645645645644
85323,Maricopa County,AZ,28.57142857142857,NA
85635,Cochise County,AZ,NA,18.91891891891892
85706,Pima County,AZ,0.8403361344537815,NA
85712,Pima County,AZ,51.820728291316534,NA
85741,Pima County,AZ,13.725490196078432,NA
85750,Pima County,AZ,86.5546218487395,NA
85937,Navajo County,AZ,NA,90.69069069069069
72764,Washington County,AR,40.61624649859944,NA
90004,Los Angeles County,CA,84.31372549019608,NA
90020,Los Angeles County,CA,75.63025210084034,NA
90031,Los Angeles County,CA,76.19047619047619,NA
90041,Los Angeles County,CA,84.593837535014,NA
90062,Los Angeles County,CA,NA,54.65465465465466
90746,Los Angeles County,CA,67.78711484593838,NA
91301,Los Angeles County,CA,97.19887955182072,NA
91403,Los Angeles County,CA,91.59663865546219,NA
91723,Los Angeles County,CA,NA,86.78678678678679
91767,Los Angeles County,CA,NA,30.930930930930934
92020,San Diego County,CA,NA,63.36336336336337
92028,San Diego County,CA,NA,47.147147147147145
92069,San Diego County,CA,87.6750700280112,NA
92240,Riverside County,CA,53.221288515406165,NA
92410,San Bernardino County,CA,NA,17.417417417417415
92544,Riverside County,CA,NA,40.54054054054054
92562,Riverside County,CA,38.095238095238095,NA
92585,Riverside County,CA,83.75350140056022,NA
92591,Riverside County,CA,79.55182072829132,NA
92688,Orange County,CA,46.49859943977591,NA
92843,Orange County,CA,NA,37.83783783783784
93033,Ventura County,CA,NA,1.8018018018018018
93036,Ventura County,CA,50.98039215686274,NA
93219,Tulare County,CA,NA,77.17717717717719
93230,Kings County,CA,NA,7.207207207207207
93272,Tulare County,CA,NA,81.08108108108108
93305,Kern County,CA,96.07843137254902,NA
93308,Kern County,CA,20.448179271708682,NA
93723,Fresno County,CA,79.83193277310924,NA
94618,Alameda County,CA,87.39495798319328,NA
94925,Marin County,CA,89.07563025210085,NA
95388,Merced County,CA,NA,57.95795795795796
95472,Sonoma County,CA,NA,98.49849849849849
95608,Sacramento County,CA,57.98319327731093,NA
95833,Sacramento County,CA,NA,75.97597597597597
95965,Butte County,CA,41.45658263305322,NA
80904,El Paso County,CO,NA,83.48348348348348
06450,New Haven County,CT,NA,23.723723723723726
06708,New Haven County,CT,45.65826330532213,NA
19720,New Castle County,DE,NA,10.51051051051051
19805,New Castle County,DE,NA,7.807807807807808
32119,Volusia County,FL,NA,78.97897897897897
32164,Flagler County,FL,73.10924369747899,NA
32205,Duval County,FL,NA,35.43543543543544
32208,Duval County,FL,33.61344537815126,NA
32209,Duval County,FL,14.84593837535014,9.90990990990991
32216,Duval County,FL,NA,79.27927927927928
32220,Duval County,FL,NA,75.07507507507508
32225,Duval County,FL,29.411764705882355,NA
32226,Duval County,FL,NA,82.88288288288288
32246,Duval County,FL,NA,32.432432432432435
32503,Escambia County,FL,NA,47.74774774774775
32506,Escambia County,FL,42.296918767507,NA
32526,Escambia County,FL,NA,49.849849849849846
32533,Escambia County,FL,52.66106442577031,NA
32563,Santa Rosa County,FL,45.938375350140056,NA
32570,Santa Rosa County,FL,48.4593837535014,NA
32701,Seminole County,FL,NA,72.07207207207207
32712,Orange County,FL,47.33893557422969,NA
32751,Orange County,FL,NA,88.88888888888889
32792,Orange County,FL,NA,54.65465465465466
32806,Orange County,FL,51.540616246498594,NA
32808,Orange County,FL,7.002801120448179,NA
32822,Orange County,FL,NA,32.13213213213213
33015,Miami-Dade County,FL,34.73389355742297,NA
33024,Broward County,FL,NA,8.708708708708707
33025,Broward County,FL,NA,15.015015015015015
33026,Broward County,FL,NA,82.28228228228228
33032,Miami-Dade County,FL,22.408963585434176,NA
33054,Miami-Dade County,FL,NA,11.711711711711711
33064,Broward County,FL,NA,12.312312312312311
33065,Broward County,FL,NA,14.714714714714713
33126,Miami-Dade County,FL,NA,17.117117117117118
33143,Miami-Dade County,FL,66.38655462184873,NA
33167,Miami-Dade County,FL,NA,33.033033033033036
33178,Miami-Dade County,FL,50.700280112044815,NA
33189,Miami-Dade County,FL,76.19047619047619,NA
33308,Broward County,FL,NA,99.69969969969969
33311,Broward County,FL,4.481792717086835,NA
33401,Palm Beach County,FL,49.85994397759104,57.95795795795796
33442,Broward County,FL,NA,91.29129129129129
33463,Palm Beach County,FL,53.50140056022409,NA
33511,Hillsborough County,FL,11.76470588235294,NA
33547,Hillsborough County,FL,54.34173669467787,NA
33549,Hillsborough County,FL,NA,72.07207207207207
33594,Hillsborough County,FL,NA,31.53153153153153
33598,Hillsborough County,FL,85.99439775910365,NA
33615,Hillsborough County,FL,NA,53.153153153153156
33702,Pinellas County,FL,NA,75.07507507507508
33712,Pinellas County,FL,60.50420168067227,NA
33764,Pinellas County,FL,NA,96.09609609609609
33778,Pinellas County,FL,NA,96.3963963963964
33810,Polk County,FL,NA,33.633633633633636
33830,Polk County,FL,NA,18.01801801801802
33844,Polk County,FL,50.42016806722689,NA
33880,Polk County,FL,NA,19.81981981981982
33881,Polk County,FL,66.1064425770308,NA
33904,Lee County,FL,58.26330532212886,NA
33936,Lee County,FL,67.22689075630252,NA
34208,Manatee County,FL,61.06442577030813,NA
34212,Manatee County,FL,64.9859943977591,NA
34235,Sarasota County,FL,91.31652661064426,NA
34241,Sarasota County,FL,NA,99.09909909909909
34287,Sarasota County,FL,NA,47.74774774774775
34433,Citrus County,FL,NA,80.18018018018019
34472,Marion County,FL,34.45378151260504,NA
34606,Hernando County,FL,NA,45.04504504504504
34677,Pinellas County,FL,NA,74.17417417417418
34743,Osceola County,FL,NA,9.00900900900901
