ZipCode,county,state,Adult,Retirement
35209,Jefferson County,AL,NA,90.65420560747664
35223,Jefferson County,AL,NA,77.10280373831776
35406,Tuscaloosa County,AL,NA,78.97196261682244
35756,Limestone County,AL,NA,79.90654205607477
35811,Madison County,AL,NA,45.32710280373832
36092,Elmore County,AL,NA,53.73831775700935
36105,Montgomery County,AL,68.43501326259947,88.3177570093458
36108,Montgomery County,AL,44.56233421750663,NA
36110,Montgomery County,AL,59.41644562334217,NA
36116,Montgomery County,AL,23.076923076923077,NA
36701,Dallas County,AL,NA,33.177570093457945
99507,Anchorage Municipality,AK,36.60477453580902,NA
99901,Ketchikan Gateway Borough,AK,44.03183023872679,NA
85008,Maricopa County,AZ,NA,28.971962616822427
85053,Maricopa County,AZ,50.397877984084886,NA
85345,Maricopa County,AZ,15.119363395225463,NA
85350,Yuma County,AZ,54.907161803713535,NA
85542,Gila County,AZ,89.12466843501326,NA
85621,Santa Cruz County,AZ,NA,46.26168224299065
85712,Pima County,AZ,23.607427055702917,NA
85719,Pima County,AZ,NA,41.1214953271028
86033,Navajo County,AZ,65.25198938992042,NA
86047,Navajo County,AZ,NA,69.1588785046729
86327,Yavapai County,AZ,96.81697612732096,NA
86404,Mohave County,AZ,75.86206896551724,NA
86409,Mohave County,AZ,10.875331564986737,NA
86442,Mohave County,AZ,NA,11.214953271028037
72921,Crawford County,AR,83.28912466843501,NA
90002,Los Angeles County,CA,63.12997347480106,NA
90003,Los Angeles County,CA,NA,41.58878504672897
90004,Los Angeles County,CA,NA,74.76635514018692
90040,Los Angeles County,CA,NA,85.04672897196261
90047,Los Angeles County,CA,18.83289124668435,13.551401869158877
90706,Los Angeles County,CA,28.116710875331563,NA
90723,Los Angeles County,CA,56.233421750663126,NA
91006,Los Angeles County,CA,NA,83.17757009345794
91311,Los Angeles County,CA,NA,52.80373831775701
91343,Los Angeles County,CA,55.96816976127321,NA
91344,Los Angeles County,CA,49.3368700265252,NA
91355,Los Angeles County,CA,89.38992042440319,50.467289719626166
91745,Los Angeles County,CA,71.88328912466844,NA
92020,San Diego County,CA,24.6684350132626,NA
92026,San Diego County,CA,59.15119363395226,NA
92058,San Diego County,CA,NA,95.7943925233645
92105,San Diego County,CA,NA,33.64485981308411
92127,San Diego County,CA,71.88328912466844,NA
92262,Riverside County,CA,NA,11.682242990654206
92509,Riverside County,CA,26.525198938992045,NA
92648,Orange County,CA,NA,26.635514018691588
92679,Orange County,CA,NA,61.6822429906542
92707,Orange County,CA,44.827586206896555,NA
92843,Orange County,CA,40.84880636604775,NA
92880,Riverside County,CA,24.6684350132626,NA
93003,Ventura County,CA,NA,22.897196261682243
93065,Ventura County,CA,NA,22.429906542056074
93306,Kern County,CA,22.546419098143236,NA
93307,Kern County,CA,46.41909814323608,NA
93552,Los Angeles County,CA,61.273209549071616,NA
93555,Kern County,CA,NA,54.67289719626168
93722,Fresno County,CA,36.87002652519894,NA
94044,San Mateo County,CA,NA,30.8411214953271
94066,San Mateo County,CA,47.745358090185675,NA
94301,Santa Clara County,CA,NA,89.7196261682243
94536,Alameda County,CA,NA,25.233644859813083
95020,Santa Clara County,CA,68.96551724137932,NA
95122,Santa Clara County,CA,50.663129973474796,NA
95240,San Joaquin County,CA,67.90450928381962,NA
95354,Stanislaus County,CA,70.026525198939,NA
95360,Stanislaus County,CA,96.02122015915118,NA
95370,Tuolumne County,CA,28.647214854111407,NA
95677,Placer County,CA,83.28912466843501,80.37383177570094
95678,Placer County,CA,53.84615384615385,NA
95747,Placer County,CA,42.70557029177719,NA
95835,Sacramento County,CA,72.41379310344827,NA
95961,Yuba County,CA,78.51458885941645,NA
96150,El Dorado County,CA,74.53580901856765,NA
80121,Arapahoe County,CO,NA,73.36448598130842
80124,Douglas County,CO,67.90450928381962,NA
80231,Denver County,CO,41.644562334217504,NA
80421,Park County,CO,94.6949602122016,NA
80524,Larimer County,CO,32.62599469496021,NA
80538,Larimer County,CO,NA,8.411214953271028
80601,Adams County,CO,36.339522546419104,NA
80602,Adams County,CO,NA,55.60747663551402
80634,Weld County,CO,4.244031830238726,NA
80829,El Paso County,CO,97.08222811671088,NA
80916,El Paso County,CO,38.9920424403183,NA
80921,El Paso County,CO,NA,93.45794392523365
81507,Mesa County,CO,NA,66.82242990654206
81650,Garfield County,CO,81.9628647214854,NA
06470,Fairfield County,CT,85.14588859416446,NA
06615,Fairfield County,CT,54.37665782493368,NA
06825,Fairfield County,CT,NA,84.57943925233646
19709,New Castle County,DE,NA,21.49532710280374
19713,New Castle County,DE,NA,31.775700934579437
19804,New Castle County,DE,NA,91.1214953271028
19901,Kent County,DE,71.61803713527851,NA
19947,Sussex County,DE,48.54111405835544,NA
32208,Duval County,FL,1.3262599469496021,NA
32216,Duval County,FL,20.689655172413794,NA
32246,Duval County,FL,50.92838196286472,NA
32746,Seminole County,FL,NA,45.794392523364486
32907,Brevard County,FL,NA,22.897196261682243
33029,Broward County,FL,NA,64.95327102803739
33055,Miami-Dade County,FL,NA,58.87850467289719
33076,Broward County,FL,NA,66.35514018691589
33135,Miami-Dade County,FL,79.57559681697613,NA
33142,Miami-Dade County,FL,NA,21.02803738317757
33476,Palm Beach County,FL,93.10344827586206,NA
