ZipCode,county,state,Geriatric
35216,Jefferson County,AL,54.21686746987952
35646,Colbert County,AL,97.59036144578313
35960,Cherokee County,AL,93.97590361445783
35962,DeKalb County,AL,98.19277108433735
36862,Chambers County,AL,95.78313253012048
99669,Kenai Peninsula Borough,AK,90.36144578313254
85042,Maricopa County,AZ,76.50602409638554
85122,Pinal County,AZ,31.32530120481928
85306,Maricopa County,AZ,67.46987951807229
85346,La Paz County,AZ,81.32530120481928
85614,Pima County,AZ,4.819277108433735
86326,Yavapai County,AZ,21.686746987951807
86409,Mohave County,AZ,25.301204819277107
90048,Los Angeles County,CA,53.6144578313253
90503,Los Angeles County,CA,36.144578313253014
91730,San Bernardino County,CA,37.34939759036144
91739,San Bernardino County,CA,81.92771084337349
92003,San Diego County,CA,99.3975903614458
92399,San Bernardino County,CA,30.120481927710845
92646,Orange County,CA,9.036144578313253
93245,Kings County,CA,82.53012048192771
93277,Tulare County,CA,32.53012048192771
93662,Fresno County,CA,72.89156626506023
94015,San Mateo County,CA,5.421686746987952
94112,San Francisco County,CA,3.614457831325301
95051,Santa Clara County,CA,47.59036144578313
95124,Santa Clara County,CA,50.602409638554214
95132,Santa Clara County,CA,62.65060240963856
95648,Placer County,CA,9.63855421686747
95822,Sacramento County,CA,24.69879518072289
80002,Jefferson County,CO,86.14457831325302
80550,Weld County,CO,59.036144578313255
80904,El Paso County,CO,68.07228915662651
81201,Chaffee County,CO,75.30120481927712
06117,Hartford County,CT,41.566265060240966
19806,New Castle County,DE,57.831325301204814
32246,Duval County,FL,57.22891566265061
33027,Broward County,FL,6.626506024096386
33161,Miami-Dade County,FL,43.373493975903614
33180,Miami-Dade County,FL,14.457831325301203
33433,Palm Beach County,FL,1.2048192771084338
33559,Hillsborough County,FL,88.55421686746988
33761,Pinellas County,FL,50
33781,Pinellas County,FL,48.19277108433735
33803,Polk County,FL,40.36144578313253
34689,Pinellas County,FL,21.686746987951807
34983,St. Lucie County,FL,31.92771084337349
30236,Clayton County,GA,65.06024096385542
30523,Habersham County,GA,92.7710843373494
30705,Murray County,GA,74.69879518072288
31088,Houston County,GA,17.46987951807229
31204,Bibb County,GA,44.57831325301205
31794,Tift County,GA,49.39759036144578
60007,Cook County,IL,29.518072289156628
60506,Kane County,IL,62.048192771084345
60525,Cook County,IL,13.855421686746988
60564,Will County,IL,78.91566265060241
60625,Cook County,IL,21.084337349397593
60641,Cook County,IL,27.10843373493976
61101,Winnebago County,IL,51.80722891566265
62644,Mason County,IL,89.7590361445783
46222,Marion County,IN,66.86746987951807
46250,Marion County,IN,91.56626506024097
50801,Union County,IA,60.24096385542169
66502,Riley County,KS,73.49397590361446
40245,Jefferson County,KY,69.27710843373494
42240,Christian County,KY,28.313253012048197
70130,Orleans Parish,LA,68.67469879518072
21202,Baltimore city,MD,83.13253012048193
01027,Hampshire County,MA,66.26506024096386
02021,Norfolk County,MA,96.3855421686747
02062,Norfolk County,MA,18.072289156626507
02339,Plymouth County,MA,58.43373493975904
02494,Norfolk County,MA,53.01204819277109
02745,Bristol County,MA,7.83132530120482
48146,Wayne County,MI,28.915662650602407
48197,Washtenaw County,MI,16.265060240963855
48228,Wayne County,MI,36.74698795180723
48603,Saginaw County,MI,10.240963855421686
48809,Ionia County,MI,87.34939759036145
49058,Barry County,MI,55.42168674698795
49684,Grand Traverse County,MI,27.710843373493976
49931,Houghton County,MI,78.3132530120482
55311,Hennepin County,MN,79.51807228915662
38863,Pontotoc County,MS,54.21686746987952
39440,Jones County,MS,59.63855421686747
39525,Hancock County,MS,39.1566265060241
39532,Harrison County,MS,16.867469879518072
39563,Jackson County,MS,64.45783132530121
63123,St. Louis County,MO,2.4096385542168677
63901,Butler County,MO,40.963855421686745
65605,Lawrence County,MO,87.95180722891565
68467,York County,NE,84.93975903614458
89106,Clark County,NV,80.12048192771084
89146,Clark County,NV,92.16867469879519
89706,Carson City,NV,65.66265060240963
07003,Essex County,NJ,77.10843373493977
07095,Middlesex County,NJ,84.33734939759037
07675,Bergen County,NJ,42.168674698795186
07740,Monmouth County,NJ,37.34939759036144
08002,Camden County,NJ,46.98795180722892
08091,Camden County,NJ,96.98795180722891
10520,Westchester County,NY,69.87951807228916
10701,Westchester County,NY,23.49397590361446
10704,Westchester County,NY,56.024096385542165
10952,Rockland County,NY,71.6867469879518
11214,Kings County,NY,8.433734939759036
11385,Queens County,NY,39.75903614457831
12533,Dutchess County,NY,72.28915662650603
27325,Moore County,NC,98.79518072289156
27536,Vance County,NC,22.89156626506024
27614,Wake County,NC,56.62650602409639
28027,Cabarrus County,NC,25.301204819277107
28208,Mecklenburg County,NC,51.204819277108435
28358,Robeson County,NC,19.879518072289155
28532,Craven County,NC,85.54216867469879
44067,Summit County,OH,12.048192771084338
44111,Cuyahoga County,OH,13.253012048192772
44122,Cuyahoga County,OH,0
44203,Summit County,OH,7.228915662650602
44691,Wayne County,OH,12.650602409638553
45640,Jackson County,OH,11.44578313253012
45750,Washington County,OH,0.6024096385542169
74023,Payne County,OK,80.12048192771084
74115,Tulsa County,OK,75.90361445783132
74337,Mayes County,OK,100
74437,Okmulgee County,OK,77.71084337349397
74953,Le Flore County,OK,94.57831325301204
97401,Lane County,OR,44.57831325301205
97402,Lane County,OR,10.843373493975903
15001,Beaver County,PA,24.096385542168676
15963,Somerset County,PA,71.08433734939759
17011,Cumberland County,PA,15.66265060240964
18104,Lehigh County,PA,3.0120481927710845
19044,Montgomery County,PA,89.1566265060241
19363,Chester County,PA,63.25301204819277
19382,Chester County,PA,18.67469879518072
19438,Montgomery County,PA,33.734939759036145
29455,Charleston County,SC,43.97590361445783
29485,Dorchester County,SC,52.40963855421686
29501,Florence County,SC,42.77108433734939
29640,Pickens County,SC,33.13253012048193
57110,Minnehaha County,SD,34.33734939759036
37027,Williamson County,TN,19.27710843373494
37327,Sequatchie County,TN,86.74698795180723
38372,Hardin County,TN,45.78313253012048
38558,Cumberland County,TN,48.795180722891565
75442,Collin County,TX,93.37349397590361
75766,Cherokee County,TX,6.024096385542169
76016,Tarrant County,TX,35.54216867469879
76063,Tarrant County,TX,20.481927710843372
76133,Tarrant County,TX,26.506024096385545
76504,Bell County,TX,4.216867469879518
77028,Harris County,TX,60.24096385542169
77328,San Jacinto County,TX,90.36144578313254
77546,Galveston County,TX,34.93975903614458
78003,Bandera County,TX,95.18072289156626
79915,El Paso County,TX,15.060240963855422
84020,Salt Lake County,UT,83.73493975903614
22401,Fredericksburg city,VA,70.48192771084338
23227,Henrico County,VA,30.72289156626506
98072,King County,WA,63.85542168674698
99203,Spokane County,WA,74.09638554216868
26003,Ohio County,WV,1.8072289156626504
53129,Milwaukee County,WI,61.44578313253012
53189,Waukesha County,WI,46.3855421686747
54956,Winnebago County,WI,38.55421686746988
