ZipCode,county,state,Geriatric
35022,Jefferson County,AL,24.85549132947977
36613,Mobile County,AL,94.21965317919076
90012,Los Angeles County,CA,37.57225433526011
93010,Ventura County,CA,17.341040462427745
93940,Monterey County,CA,24.277456647398843
94025,San Mateo County,CA,30.63583815028902
94030,San Mateo County,CA,76.878612716763
94080,San Mateo County,CA,2.8901734104046244
94132,San Francisco County,CA,44.50867052023121
94587,Alameda County,CA,19.653179190751445
95037,Santa Clara County,CA,72.25433526011561
95129,Santa Clara County,CA,50.28901734104046
95207,San Joaquin County,CA,49.71098265895954
95356,Stanislaus County,CA,86.70520231213872
95437,Mendocino County,CA,35.83815028901734
95448,Sonoma County,CA,48.554913294797686
95640,Amador County,CA,91.32947976878613
95829,Sacramento County,CA,50.86705202312138
80549,Larimer County,CO,95.95375722543352
80701,Morgan County,CO,56.64739884393064
81301,La Plata County,CO,60.69364161849711
06062,Hartford County,CT,66.47398843930635
06112,Hartford County,CT,68.20809248554913
06443,New Haven County,CT,35.26011560693642
06477,New Haven County,CT,74.56647398843931
06514,New Haven County,CT,42.19653179190752
33919,Lee County,FL,6.9364161849710975
34293,Sarasota County,FL,6.358381502890173
34683,Pinellas County,FL,51.445086705202314
34688,Pinellas County,FL,84.97109826589595
30034,DeKalb County,GA,61.27167630057804
30223,Spalding County,GA,36.99421965317919
30655,Walton County,GA,64.73988439306359
96819,Honolulu County,HI,25.43352601156069
60056,Cook County,IL,39.30635838150289
60616,Cook County,IL,27.74566473988439
60620,Cook County,IL,52.02312138728323
60626,Cook County,IL,65.3179190751445
46143,Johnson County,IN,9.826589595375722
46151,Morgan County,IN,34.104046242774565
46563,Marshall County,IN,62.42774566473989
46815,Allen County,IN,22.54335260115607
46835,Allen County,IN,32.369942196531795
50401,Cerro Gordo County,IA,1.1560693641618496
52627,Lee County,IA,59.53757225433526
67401,Saline County,KS,63.58381502890174
40422,Boyle County,KY,64.16184971098265
40484,Lincoln County,KY,81.5028901734104
41017,Kenton County,KY,23.699421965317917
70461,St. Tammany Parish,LA,93.0635838150289
70510,Vermilion Parish,LA,47.97687861271676
70582,St. Martin Parish,LA,68.78612716763006
70605,Calcasieu Parish,LA,41.040462427745666
71006,Bossier Parish,LA,90.7514450867052
71040,Claiborne Parish,LA,87.28323699421965
71115,Caddo Parish,LA,43.35260115606936
04073,York County,ME,20.23121387283237
04084,Cumberland County,ME,92.48554913294798
04257,Oxford County,ME,99.42196531791907
04281,Oxford County,ME,73.41040462427746
20746,Prince George's County,MD,97.6878612716763
21217,Baltimore city,MD,55.49132947976878
21401,Anne Arundel County,MD,75.72254335260115
01069,Hampden County,MA,72.83236994219652
01104,Hampden County,MA,65.89595375722543
01420,Worcester County,MA,9.248554913294797
01440,Worcester County,MA,46.24277456647399
01475,Worcester County,MA,86.1271676300578
01527,Worcester County,MA,93.64161849710982
01605,Worcester County,MA,0.5780346820809248
01801,Middlesex County,MA,1.7341040462427744
02119,Suffolk County,MA,5.202312138728324
02122,Suffolk County,MA,84.97109826589595
02149,Middlesex County,MA,2.312138728323699
02467,Norfolk County,MA,34.68208092485549
48009,Oakland County,MI,60.115606936416185
48044,Macomb County,MI,26.589595375722542
48170,Wayne County,MI,4.046242774566474
48187,Wayne County,MI,11.560693641618498
48310,Macomb County,MI,23.121387283236995
48371,Oakland County,MI,69.94219653179191
48602,Saginaw County,MI,45.664739884393065
48603,Saginaw County,MI,15.606936416184972
48855,Livingston County,MI,71.67630057803468
48883,Isabella County,MI,97.10982658959537
49014,Calhoun County,MI,31.79190751445087
49421,Oceana County,MI,90.17341040462428
49684,Grand Traverse County,MI,28.32369942196532
55426,Hennepin County,MN,42.77456647398844
55981,Wabasha County,MN,58.95953757225434
56401,Crow Wing County,MN,7.514450867052023
56425,Crow Wing County,MN,40.46242774566474
56444,Crow Wing County,MN,57.22543352601156
38732,Bolivar County,MS,56.06936416184971
39157,Madison County,MS,69.36416184971098
63123,St. Louis County,MO,3.4682080924855487
63966,Wayne County,MO,95.37572254335261
64080,Cass County,MO,88.4393063583815
64093,Johnson County,MO,47.398843930635834
64601,Livingston County,MO,28.901734104046245
03249,Belknap County,NH,75.14450867052022
07631,Bergen County,NJ,58.38150289017341
87112,Bernalillo County,NM,33.52601156069364
87124,Sandoval County,NM,18.497109826589593
87413,San Juan County,NM,87.861271676300575
88005,Doa Ana County,NM,53.179190751445084
10460,Bronx County,NY,17.91907514450867
11414,Queens County,NY,57.80346820809249
11751,Suffolk County,NY,83.8150289017341
11783,Nassau County,NY,70.52023121387283
12033,Rensselaer County,NY,79.1907514450867
12078,Fulton County,NY,16.76300578034682
12110,Albany County,NY,89.59537572254335
14305,Niagara County,NY,61.849710982658955
14733,Chautauqua County,NY,100
27127,Forsyth County,NC,38.15028901734104
