ZipCode,county,state,Geriatric
35125,St. Clair County,AL,73.73271889400922
35204,Jefferson County,AL,71.42857142857143
35630,Lauderdale County,AL,56.22119815668203
85009,Maricopa County,AZ,70.04608294930875
85032,Maricopa County,AZ,60.82949308755761
85739,Pinal County,AZ,29.03225806451613
85746,Pima County,AZ,57.6036866359447
86314,Yavapai County,AZ,14.746543778801843
72712,Benton County,AR,51.1520737327189
90036,Los Angeles County,CA,38.70967741935484
90049,Los Angeles County,CA,25.806451612903224
90066,Los Angeles County,CA,34.56221198156682
90274,Los Angeles County,CA,52.995391705069125
90292,Los Angeles County,CA,50.69124423963134
90603,Los Angeles County,CA,55.29953917050692
90717,Los Angeles County,CA,66.3594470046083
90808,Los Angeles County,CA,45.622119815668206
91302,Los Angeles County,CA,71.88940092165899
91360,Ventura County,CA,24.88479262672811
91750,Los Angeles County,CA,39.63133640552996
91765,Los Angeles County,CA,64.97695852534562
92020,San Diego County,CA,41.474654377880185
92236,Riverside County,CA,96.7741935483871
92262,Riverside County,CA,53.45622119815668
92301,San Bernardino County,CA,96.31336405529954
92627,Orange County,CA,22.58064516129032
92647,Orange County,CA,18.89400921658986
92673,Orange County,CA,76.49769585253456
93291,Tulare County,CA,34.10138248847927
93304,Kern County,CA,86.63594470046083
93543,Los Angeles County,CA,100
94549,Contra Costa County,CA,40.55299539170507
94803,Contra Costa County,CA,66.82027649769586
95354,Stanislaus County,CA,76.95852534562212
95608,Sacramento County,CA,9.67741935483871
95758,Sacramento County,CA,48.38709677419355
96022,Tehama County,CA,84.33179723502305
80020,Broomfield County,CO,44.23963133640553
80751,Logan County,CO,75.11520737327189
06029,Tolland County,CT,65.43778801843318
06037,Hartford County,CT,50.23041474654379
06082,Hartford County,CT,17.51152073732719
06457,Middlesex County,CT,10.138248847926267
06790,Litchfield County,CT,6.912442396313365
06877,Fairfield County,CT,42.3963133640553
06902,Fairfield County,CT,4.6082949308755765
19973,Sussex County,DE,19.35483870967742
32164,Flagler County,FL,16.589861751152075
32333,Gadsden County,FL,98.15668202764977
32730,Seminole County,FL,97.23502304147466
32754,Brevard County,FL,79.72350230414746
32955,Brevard County,FL,12.903225806451612
33173,Miami-Dade County,FL,64.51612903225806
33326,Broward County,FL,58.525345622119815
33334,Broward County,FL,78.3410138248848
33759,Pinellas County,FL,61.29032258064516
33952,Charlotte County,FL,40.09216589861751
34653,Pasco County,FL,18.433179723502306
34667,Pasco County,FL,25.34562211981567
34996,Martin County,FL,33.17972350230415
30019,Gwinnett County,GA,57.14285714285714
30106,Cobb County,GA,83.87096774193549
96817,Honolulu County,HI,4.147465437788019
60123,Kane County,IL,24.42396313364055
60133,Cook County,IL,81.5668202764977
60155,Cook County,IL,82.48847926267281
60453,Cook County,IL,5.529953917050691
60473,Cook County,IL,32.71889400921659
60540,DuPage County,IL,43.31797235023041
60608,Cook County,IL,9.216589861751153
46214,Marion County,IN,47.004608294930875
46226,Marion County,IN,30.414746543778804
47374,Wayne County,IN,0.4608294930875576
47404,Monroe County,IN,86.17511520737328
51334,Emmet County,IA,69.12442396313364
40701,Whitley County,KY,31.797235023041477
70663,Calcasieu Parish,LA,53.91705069124424
71417,Grant Parish,LA,99.07834101382488
04090,York County,ME,23.963133640552993
04101,Cumberland County,ME,63.133640552995395
04330,Kennebec County,ME,14.285714285714285
20716,Prince George's County,MD,91.70506912442397
21784,Carroll County,MD,58.986175115207374
01001,Hampden County,MA,44.70046082949309
01085,Hampden County,MA,7.834101382488479
01301,Franklin County,MA,58.06451612903226
01966,Essex County,MA,78.80184331797236
02050,Plymouth County,MA,37.78801843317972
02170,Norfolk County,MA,29.953917050691242
02719,Bristol County,MA,48.8479262672811
48059,St. Clair County,MI,30.87557603686636
48154,Wayne County,MI,5.0691244239631335
48167,Oakland County,MI,17.050691244239633
48198,Washtenaw County,MI,29.493087557603687
48439,Genesee County,MI,16.129032258064516
48451,Genesee County,MI,92.62672811059907
48838,Montcalm County,MI,47.926267281105986
48843,Livingston County,MI,10.599078341013826
49203,Jackson County,MI,8.294930875576037
49431,Mason County,MI,28.110599078341014
49721,Cheboygan County,MI,44.70046082949309
