ZipCode,county,state,Retirement,Geriatric
35014,Talladega County,AL,NA,95.3551912568306
35226,Jefferson County,AL,NA,26.50273224043716
35633,Lauderdale County,AL,NA,77.3224043715847
35661,Colbert County,AL,NA,56.284153005464475
35957,Marshall County,AL,57.67790262172284,NA
36067,Autauga County,AL,44.9438202247191,NA
36104,Montgomery County,AL,NA,94.53551912568307
36567,Baldwin County,AL,78.65168539325843,NA
36619,Mobile County,AL,73.03370786516854,NA
36701,Dallas County,AL,28.46441947565543,NA
85023,Maricopa County,AZ,59.55056179775281,NA
85118,Pinal County,AZ,66.66666666666666,NA
85205,Maricopa County,AZ,NA,25.40983606557377
85338,Maricopa County,AZ,41.947565543071164,NA
85929,Navajo County,AZ,NA,82.78688524590164
86351,Yavapai County,AZ,NA,80.05464480874316
71701,Ouachita County,AR,NA,57.92349726775956
71857,Nevada County,AR,NA,97.54098360655738
71913,Garland County,AR,24.719101123595504,NA
72011,Saline County,AR,96.62921348314607,NA
72023,Lonoke County,AR,NA,76.775956284153
72076,Pulaski County,AR,NA,17.48633879781421
72081,White County,AR,56.17977528089888,NA
72103,Saline County,AR,NA,59.83606557377049
72113,Pulaski County,AR,43.82022471910113,NA
72143,White County,AR,10.486891385767791,NA
72396,Cross County,AR,NA,66.93989071038251
72701,Washington County,AR,73.40823970037454,NA
72745,Benton County,AR,NA,98.63387978142076
72761,Benton County,AR,69.28838951310861,NA
72927,Logan County,AR,NA,85.24590163934425
72947,Crawford County,AR,NA,92.34972677595628
90042,Los Angeles County,CA,NA,33.060109289617486
90049,Los Angeles County,CA,NA,24.316939890710383
90212,Los Angeles County,CA,89.13857677902621,NA
90249,Los Angeles County,CA,61.79775280898876,NA
90250,Los Angeles County,CA,NA,34.97267759562842
90272,Los Angeles County,CA,NA,30.05464480874317
90275,Los Angeles County,CA,NA,7.923497267759563
90605,Los Angeles County,CA,76.77902621722846,NA
90623,Orange County,CA,83.89513108614233,NA
90710,Los Angeles County,CA,NA,70.49180327868852
