ZipCode,county,state,Youth
35803,Madison County,AL,65
35811,Madison County,AL,44.5
85022,Maricopa County,AZ,63.5
85301,Maricopa County,AZ,30
85306,Maricopa County,AZ,68.5
85339,Maricopa County,AZ,13
90503,Los Angeles County,CA,57.49999999999999
91766,Los Angeles County,CA,38.5
92020,San Diego County,CA,40.5
92335,San Bernardino County,CA,19.5
92345,San Bernardino County,CA,81
92503,Riverside County,CA,68
92557,Riverside County,CA,61
92592,Riverside County,CA,62.5
92627,Orange County,CA,45
92653,Orange County,CA,50
92692,Orange County,CA,69
92808,Orange County,CA,87.5
92832,Orange County,CA,58.5
92833,Orange County,CA,54
92869,Orange County,CA,73
93422,San Luis Obispo County,CA,61.5
94606,Alameda County,CA,83.5
94610,Alameda County,CA,79.5
80014,Arapahoe County,CO,28.499999999999996
80016,Arapahoe County,CO,6.5
80023,Broomfield County,CO,45.5
80209,Denver County,CO,78
80525,Larimer County,CO,23.5
06786,Litchfield County,CT,78.5
06903,Fairfield County,CT,86
19801,New Castle County,DE,72
32128,Volusia County,FL,91
32578,Okaloosa County,FL,76
33446,Palm Beach County,FL,56.49999999999999
33498,Palm Beach County,FL,95.5
30008,Cobb County,GA,82
30125,Polk County,GA,44
30188,Cherokee County,GA,42
30742,Catoosa County,GA,77.5
31523,Glynn County,GA,82.5
31719,Sumter County,GA,95
60137,DuPage County,IL,29.5
60194,Cook County,IL,79.5
60402,Cook County,IL,51
60491,Will County,IL,35.5
61036,Jo Daviess County,IL,98.5
62274,Perry County,IL,90
47250,Jefferson County,IN,90.5
47987,Fountain County,IN,92
50129,Greene County,IA,99.5
52722,Scott County,IA,19
66547,Pottawatomie County,KS,88.5
40220,Jefferson County,KY,39
40324,Scott County,KY,34.5
70501,Lafayette Parish,LA,0.5
04062,Cumberland County,ME,55.00000000000001
04102,Cumberland County,ME,28.000000000000004
21043,Howard County,MD,64
21710,Frederick County,MD,86
01523,Worcester County,MA,87.5
01772,Worcester County,MA,84.5
01966,Essex County,MA,93
02126,Suffolk County,MA,7.5
02184,Norfolk County,MA,40
48021,Macomb County,MI,23
48118,Washtenaw County,MI,74.5
48138,Wayne County,MI,85
48161,Monroe County,MI,9
48186,Wayne County,MI,24.5
48203,Wayne County,MI,24
48219,Wayne County,MI,2.5
48224,Wayne County,MI,13.5
48225,Wayne County,MI,66.5
48917,Eaton County,MI,16
49103,Berrien County,MI,93.5
49337,Newaygo County,MI,42
49503,Kent County,MI,15
49548,Kent County,MI,33.5
49870,Dickinson County,MI,92
55024,Dakota County,MN,84
55346,Hennepin County,MN,99
55404,Hennepin County,MN,8.5
39540,Harrison County,MS,52
63028,Jefferson County,MO,36.5
63368,St. Charles County,MO,17
