ZipCode,county,state,Retirement,Geriatric
36853,Tallapoosa County,AL,91.21951219512195,NA
85016,Maricopa County,AZ,40,NA
85032,Maricopa County,AZ,NA,55.45851528384279
85138,Pinal County,AZ,77.5609756097561,NA
85201,Maricopa County,AZ,38.048780487804876,NA
85206,Maricopa County,AZ,76.58536585365854,NA
85251,Maricopa County,AZ,59.512195121951216,NA
85262,Maricopa County,AZ,82.92682926829268,NA
85351,Maricopa County,AZ,NA,0.43668122270742354
85712,Pima County,AZ,50.24390243902439,NA
85716,Pima County,AZ,23.902439024390244,NA
85718,Pima County,AZ,NA,24.017467248908297
85741,Pima County,AZ,NA,69.43231441048034
85755,Pima County,AZ,NA,38.427947598253276
72653,Baxter County,AR,NA,11.790393013100436
72802,Pope County,AR,74.63414634146342,NA
90029,Los Angeles County,CA,NA,44.10480349344978
90033,Los Angeles County,CA,54.146341463414636,NA
90036,Los Angeles County,CA,50.73170731707317,NA
90046,Los Angeles County,CA,NA,8.296943231441048
90057,Los Angeles County,CA,66.34146341463415,NA
90280,Los Angeles County,CA,41.46341463414634,NA
90504,Los Angeles County,CA,NA,59.82532751091703
90650,Los Angeles County,CA,NA,31.004366812227076
90706,Los Angeles County,CA,40.487804878048784,NA
91354,Los Angeles County,CA,NA,87.33624454148472
91390,Los Angeles County,CA,83.41463414634146,NA
91723,Los Angeles County,CA,NA,79.03930131004367
91748,Los Angeles County,CA,NA,39.737991266375545
91767,Los Angeles County,CA,NA,84.27947598253274
91786,San Bernardino County,CA,38.53658536585366,NA
92027,San Diego County,CA,NA,51.96506550218341
92115,San Diego County,CA,48.78048780487805,NA
92545,Riverside County,CA,45.85365853658537,NA
92595,Riverside County,CA,NA,76.41921397379913
92673,Orange County,CA,NA,74.67248908296943
92677,Orange County,CA,NA,26.637554585152838
92691,Orange County,CA,NA,52.838427947598255
92704,Orange County,CA,39.51219512195122,NA
92883,Riverside County,CA,71.70731707317073,NA
93012,Ventura County,CA,NA,32.751091703056765
93221,Tulare County,CA,85.36585365853658,NA
93306,Kern County,CA,NA,47.161572052401745
