ZipCode,county,state,Retirement,Geriatric
35022,Jefferson County,AL,12.140575079872203,NA
35080,Shelby County,AL,NA,100
35124,Shelby County,AL,66.13418530351439,NA
35179,Cullman County,AL,NA,75.52083333333334
35234,Jefferson County,AL,73.80191693290735,NA
35773,Madison County,AL,NA,74.47916666666666
36467,Covington County,AL,55.59105431309904,NA
36532,Baldwin County,AL,NA,19.270833333333336
36542,Baldwin County,AL,69.6485623003195,NA
36804,Lee County,AL,NA,63.541666666666664
85014,Maricopa County,AZ,41.533546325878596,NA
85018,Maricopa County,AZ,56.54952076677316,NA
85033,Maricopa County,AZ,26.837060702875398,NA
85122,Pinal County,AZ,NA,22.916666666666664
85202,Maricopa County,AZ,NA,85.9375
85203,Maricopa County,AZ,35.78274760383386,NA
85255,Maricopa County,AZ,NA,49.47916666666667
85258,Maricopa County,AZ,38.977635782747605,NA
85302,Maricopa County,AZ,17.252396166134183,NA
85338,Maricopa County,AZ,NA,56.770833333333336
85350,Yuma County,AZ,51.43769968051119,NA
85375,Maricopa County,AZ,15.015974440894569,NA
85641,Pima County,AZ,75.39936102236422,NA
85705,Pima County,AZ,22.364217252396166,NA
85713,Pima County,AZ,NA,18.229166666666664
86305,Yavapai County,AZ,72.20447284345049,NA
71601,Jefferson County,AR,41.21405750798722,NA
71854,Miller County,AR,47.284345047923324,NA
90018,Los Angeles County,CA,50.47923322683706,NA
90277,Los Angeles County,CA,NA,69.27083333333334
90505,Los Angeles County,CA,27.79552715654952,NA
90630,Orange County,CA,40.57507987220447,NA
90631,Orange County,CA,NA,57.8125
90813,Los Angeles County,CA,33.54632587859425,NA
91301,Los Angeles County,CA,93.9297124600639,NA
91324,Los Angeles County,CA,74.4408945686901,NA
91505,Los Angeles County,CA,62.939297124600635,NA
91766,Los Angeles County,CA,NA,53.645833333333336
92010,San Diego County,CA,80.83067092651757,NA
92084,San Diego County,CA,68.05111821086261,NA
92106,San Diego County,CA,68.370607028754,NA
92129,San Diego County,CA,34.185303514377,NA
92227,Imperial County,CA,NA,93.22916666666666
92243,Imperial County,CA,NA,13.541666666666666
92250,Imperial County,CA,NA,69.79166666666666
92253,Riverside County,CA,NA,9.375
92314,San Bernardino County,CA,NA,72.39583333333334
92376,San Bernardino County,CA,11.501597444089457,NA
92637,Orange County,CA,NA,3.125
92694,Orange County,CA,76.03833865814697,NA
92801,Orange County,CA,21.72523961661342,NA
