ZipCode,county,state,Youth,Pediatric
35045,Chilton County,AL,NA,65.56016597510373
35051,Shelby County,AL,76.73469387755102,NA
35055,Cullman County,AL,56.53061224489796,NA
35179,Cullman County,AL,NA,81.74273858921161
35208,Jefferson County,AL,NA,72.61410788381743
35504,Walker County,AL,NA,75.10373443983403
36507,Baldwin County,AL,44.89795918367347,NA
36560,Mobile County,AL,99.38775510204081,NA
36619,Mobile County,AL,NA,91.28630705394191
36867,Russell County,AL,NA,70.12448132780082
85009,Maricopa County,AZ,NA,4.564315352697095
85016,Maricopa County,AZ,8.36734693877551,NA
85031,Maricopa County,AZ,NA,13.692946058091287
85032,Maricopa County,AZ,21.836734693877553,NA
85040,Maricopa County,AZ,27.142857142857142,NA
85139,Pinal County,AZ,59.38775510204082,NA
85142,Maricopa County,AZ,8.571428571428571,NA
85208,Maricopa County,AZ,NA,53.941908713692946
85253,Maricopa County,AZ,49.795918367346935,NA
85255,Maricopa County,AZ,46.93877551020408,NA
85283,Maricopa County,AZ,36.734693877551024,NA
85304,Maricopa County,AZ,73.87755102040816,NA
85365,Yuma County,AZ,28.367346938775512,NA
85901,Navajo County,AZ,NA,58.921161825726145
72002,Saline County,AR,69.59183673469389,NA
72455,Randolph County,AR,79.79591836734694,NA
90008,Los Angeles County,CA,NA,60.58091286307054
90019,Los Angeles County,CA,NA,25.311203319502074
90201,Los Angeles County,CA,NA,7.468879668049793
90247,Los Angeles County,CA,46.12244897959184,NA
90250,Los Angeles County,CA,NA,16.182572614107883
90631,Orange County,CA,45.91836734693878,NA
90650,Los Angeles County,CA,24.081632653061224,NA
90723,Los Angeles County,CA,NA,69.29460580912863
90732,Los Angeles County,CA,NA,93.3609958506224
91016,Los Angeles County,CA,55.91836734693878,NA
91103,Los Angeles County,CA,79.18367346938776,NA
91343,Los Angeles County,CA,48.775510204081634,NA
91354,Los Angeles County,CA,58.57142857142858,NA
91768,Los Angeles County,CA,NA,35.684647302904565
91776,Los Angeles County,CA,NA,85.89211618257261
91950,San Diego County,CA,NA,20.33195020746888
92010,San Diego County,CA,74.08163265306122,NA
92024,San Diego County,CA,NA,95.850622406639
92040,San Diego County,CA,NA,66.39004149377593
92105,San Diego County,CA,NA,6.639004149377594
92127,San Diego County,CA,NA,76.76348547717843
92249,Imperial County,CA,85.51020408163265,NA
92251,Imperial County,CA,NA,63.07053941908713
92407,San Bernardino County,CA,35.714285714285715,NA
92532,Riverside County,CA,62.65306122448979,NA
92543,Riverside County,CA,NA,55.601659751037346
92553,Riverside County,CA,68.77551020408164,NA
92562,Riverside County,CA,31.020408163265305,NA
92606,Orange County,CA,80.81632653061224,NA
92614,Orange County,CA,84.48979591836735,NA
92703,Orange County,CA,70,NA
92704,Orange County,CA,59.183673469387756,NA
92804,Orange County,CA,15.306122448979592,NA
92831,Orange County,CA,NA,86.72199170124482
93257,Tulare County,CA,14.081632653061224,NA
93272,Tulare County,CA,96.12244897959184,NA
93274,Tulare County,CA,3.877551020408163,NA
93306,Kern County,CA,32.857142857142854,NA
93308,Kern County,CA,13.877551020408163,NA
93454,Santa Barbara County,CA,37.95918367346939,21.16182572614108
93458,Santa Barbara County,CA,NA,4.149377593360995
93551,Los Angeles County,CA,NA,52.69709543568465
93614,Madera County,CA,NA,91.70124481327801
93637,Madera County,CA,NA,11.618257261410788
93638,Madera County,CA,70.40816326530613,NA
93657,Fresno County,CA,NA,67.63485477178423
93702,Fresno County,CA,39.183673469387756,NA
93728,Fresno County,CA,NA,40.24896265560166
93905,Monterey County,CA,76.12244897959184,NA
93955,Monterey County,CA,45.30612244897959,NA
94010,San Mateo County,CA,61.0204081632653,NA
94063,San Mateo County,CA,NA,14.107883817427386
94066,San Mateo County,CA,65.3061224489796,NA
94110,San Francisco County,CA,40.20408163265306,NA
94533,Solano County,CA,NA,61.41078838174274
94534,Solano County,CA,61.63265306122449,NA
94541,Alameda County,CA,38.57142857142858,NA
94965,Marin County,CA,96.12244897959184,NA
95023,San Benito County,CA,NA,22.821576763485478
95121,Santa Clara County,CA,70.81632653061224,NA
95240,San Joaquin County,CA,NA,50.20746887966805
95304,San Joaquin County,CA,96.73469387755102,NA
95334,Merced County,CA,NA,58.50622406639005
95380,Stanislaus County,CA,NA,71.78423236514523
95467,Lake County,CA,96.53061224489797,NA
95501,Humboldt County,CA,NA,92.5311203319502
95628,Sacramento County,CA,34.69387755102041,NA
95630,Sacramento County,CA,58.16326530612245,NA
95632,Sacramento County,CA,NA,39.41908713692946
95691,Yolo County,CA,NA,89.62655601659752
95842,Sacramento County,CA,NA,89.62655601659752
96001,Shasta County,CA,47.14285714285714,NA
96002,Shasta County,CA,NA,92.5311203319502
96003,Shasta County,CA,70.61224489795919,NA
96064,Siskiyou County,CA,NA,85.89211618257261
80016,Arapahoe County,CO,4.6938775510204085,NA
80026,Boulder County,CO,28.163265306122447,NA
80104,Douglas County,CO,78.77551020408163,NA
80111,Arapahoe County,CO,54.89795918367347,NA
80130,Douglas County,CO,NA,95.0207468879668
80227,Jefferson County,CO,60.816326530612244,NA
80234,Adams County,CO,44.69387755102041,NA
80249,Denver County,CO,NA,38.589211618257266
80501,Boulder County,CO,NA,38.17427385892116
80503,Boulder County,CO,47.755102040816325,NA
80601,Adams County,CO,20.612244897959183,NA
80701,Morgan County,CO,21.428571428571427,NA
80917,El Paso County,CO,34.89795918367347,NA
81052,Prowers County,CO,NA,52.282157676348554
81503,Mesa County,CO,58.16326530612245,NA
81504,Mesa County,CO,35.30612244897959,NA
81623,Garfield County,CO,NA,84.64730290456431
06026,Hartford County,CT,92.85714285714286,NA
06053,Hartford County,CT,19.79591836734694,NA
06073,Hartford County,CT,91.22448979591836,NA
06074,Hartford County,CT,NA,75.93360995850622
06110,Hartford County,CT,77.14285714285715,NA
06234,Windham County,CT,NA,80.08298755186722
06615,Fairfield County,CT,NA,67.21991701244814
06705,New Haven County,CT,NA,33.19502074688796
06776,Litchfield County,CT,53.87755102040816,NA
06820,Fairfield County,CT,62.44897959183674,NA
06824,Fairfield County,CT,51.83673469387755,NA
19702,New Castle County,DE,12.653061224489795,NA
19945,Sussex County,DE,82.24489795918367,NA
32034,Nassau County,FL,72.0408163265306,NA
32054,Union County,FL,NA,70.53941908713693
32117,Volusia County,FL,NA,34.439834024896264
32421,Calhoun County,FL,89.79591836734694,NA
32607,Alachua County,FL,26.3265306122449,NA
32680,Dixie County,FL,89.18367346938776,NA
32763,Volusia County,FL,81.22448979591836,NA
32824,Orange County,FL,NA,28.21576763485477
32825,Orange County,FL,NA,4.979253112033195
32826,Orange County,FL,86.73469387755102,NA
32832,Orange County,FL,84.08163265306122,NA
32839,Orange County,FL,11.428571428571429,NA
33010,Miami-Dade County,FL,42.244897959183675,61.82572614107884
33012,Miami-Dade County,FL,NA,7.883817427385892
33032,Miami-Dade County,FL,NA,11.20331950207469
33050,Monroe County,FL,68.16326530612244,NA
33055,Miami-Dade County,FL,55.51020408163265,NA
33067,Broward County,FL,NA,88.79668049792531
33068,Broward County,FL,NA,19.08713692946058
33165,Miami-Dade County,FL,NA,24.481327800829874
