ZipCode,county,state,Youth,Pediatric
35244,Jefferson County,AL,58.76623376623377,NA
35759,Madison County,AL,84.0909090909091,NA
35950,Marshall County,AL,NA,39.285714285714285
36027,Barbour County,AL,69.15584415584416,NA
36693,Mobile County,AL,79.87012987012987,NA
36830,Lee County,AL,58.11688311688312,NA
99645,Matanuska-Susitna Borough,AK,17.20779220779221,NA
85023,Maricopa County,AZ,26.2987012987013,45.40816326530612
85032,Maricopa County,AZ,71.75324675324676,33.6734693877551
85040,Maricopa County,AZ,NA,8.16326530612245
85086,Maricopa County,AZ,61.68831168831169,NA
85213,Maricopa County,AZ,35.064935064935064,NA
85302,Maricopa County,AZ,37.01298701298701,NA
85381,Maricopa County,AZ,69.15584415584416,NA
85392,Maricopa County,AZ,NA,44.89795918367347
85706,Pima County,AZ,NA,1.530612244897959
72212,Pulaski County,AR,75.64935064935064,NA
90006,Los Angeles County,CA,NA,10.204081632653061
91206,Los Angeles County,CA,67.85714285714286,NA
91304,Los Angeles County,CA,NA,40.30612244897959
91335,Los Angeles County,CA,NA,53.06122448979592
91343,Los Angeles County,CA,49.35064935064935,NA
91402,Los Angeles County,CA,NA,20.918367346938776
91723,Los Angeles County,CA,NA,85.20408163265306
91761,San Bernardino County,CA,NA,18.877551020408163
91977,San Diego County,CA,NA,21.428571428571427
92009,San Diego County,CA,51.298701298701296,NA
92024,San Diego County,CA,55.1948051948052,NA
92025,San Diego County,CA,NA,31.122448979591837
92058,San Diego County,CA,NA,80.10204081632652
92078,San Diego County,CA,46.75324675324675,NA
92084,San Diego County,CA,NA,29.591836734693878
92115,San Diego County,CA,33.116883116883116,NA
92127,San Diego County,CA,41.23376623376623,NA
92129,San Diego County,CA,53.246753246753244,NA
92173,San Diego County,CA,NA,42.857142857142854
92251,Imperial County,CA,NA,60.204081632653065
92262,Riverside County,CA,NA,80.61224489795919
92301,San Bernardino County,CA,50.324675324675326,NA
92311,San Bernardino County,CA,NA,40.816326530612244
92316,San Bernardino County,CA,NA,39.795918367346935
92410,San Bernardino County,CA,NA,17.346938775510203
92553,Riverside County,CA,44.15584415584416,NA
92585,Riverside County,CA,NA,66.3265306122449
92592,Riverside County,CA,NA,87.24489795918367
92869,Orange County,CA,NA,45.91836734693878
92882,Riverside County,CA,56.493506493506494,NA
93274,Tulare County,CA,22.4025974025974,29.081632653061224
93277,Tulare County,CA,NA,67.3469387755102
93307,Kern County,CA,NA,9.693877551020408
93401,San Luis Obispo County,CA,NA,82.14285714285714
93444,San Luis Obispo County,CA,90.25974025974025,NA
93611,Fresno County,CA,73.37662337662337,NA
93646,Fresno County,CA,NA,37.244897959183675
93648,Fresno County,CA,56.16883116883117,NA
93722,Fresno County,CA,3.896103896103896,NA
93723,Fresno County,CA,76.94805194805194,NA
93930,Monterey County,CA,NA,75.51020408163265
