ZipCode,county,state,Youth,Adult
35023,Jefferson County,AL,26.73913043478261,NA
35406,Tuscaloosa County,AL,93.47826086956522,NA
35904,Etowah County,AL,NA,39.548022598870055
36303,Houston County,AL,NA,54.23728813559322
36877,Lee County,AL,90.65217391304347,NA
99577,Anchorage Municipality,AK,83.69565217391305,NA
85019,Maricopa County,AZ,45.43478260869565,NA
85022,Maricopa County,AZ,NA,62.14689265536724
85027,Maricopa County,AZ,51.30434782608696,NA
85029,Maricopa County,AZ,90.21739130434783,NA
85031,Maricopa County,AZ,66.95652173913044,NA
85041,Maricopa County,AZ,58.913043478260875,NA
85043,Maricopa County,AZ,37.608695652173914,NA
85194,Pinal County,AZ,85,NA
85201,Maricopa County,AZ,11.304347826086957,NA
85226,Maricopa County,AZ,NA,52.54237288135594
85296,Maricopa County,AZ,27.391304347826086,NA
85383,Maricopa County,AZ,23.26086956521739,NA
85388,Maricopa County,AZ,NA,60.451977401129945
85541,Gila County,AZ,NA,44.632768361581924
85901,Navajo County,AZ,NA,72.31638418079096
86040,Coconino County,AZ,48.69565217391305,NA
86045,Coconino County,AZ,17.608695652173914,NA
86314,Yavapai County,AZ,29.347826086956523,NA
71854,Miller County,AR,26.304347826086953,NA
72019,Saline County,AR,86.52173913043478,NA
72034,Faulkner County,AR,NA,45.76271186440678
72921,Crawford County,AR,75,NA
90005,Los Angeles County,CA,73.04347826086956,NA
90006,Los Angeles County,CA,80,NA
90019,Los Angeles County,CA,NA,83.61581920903954
90247,Los Angeles County,CA,NA,47.45762711864407
90250,Los Angeles County,CA,16.304347826086957,NA
90277,Los Angeles County,CA,57.608695652173914,NA
90650,Los Angeles County,CA,20.869565217391305,NA
90710,Los Angeles County,CA,82.17391304347827,NA
90806,Los Angeles County,CA,97.82608695652173,NA
91344,Los Angeles County,CA,NA,38.983050847457626
91406,Los Angeles County,CA,35.869565217391305,NA
91423,Los Angeles County,CA,NA,94.35028248587571
91744,Los Angeles County,CA,19.565217391304348,NA
92027,San Diego County,CA,44.34782608695652,NA
92064,San Diego County,CA,33.69565217391305,NA
92078,San Diego County,CA,81.52173913043478,NA
92105,San Diego County,CA,45.21739130434783,NA
92115,San Diego County,CA,71.30434782608695,NA
92201,Riverside County,CA,17.82608695652174,NA
92203,Riverside County,CA,88.26086956521739,NA
92243,Imperial County,CA,53.2608695652174,NA
92253,Riverside County,CA,90,NA
