ZipCode,county,state,Retirement,Geriatric
35022,Jefferson County,AL,NA,21.280276816608996
35128,St. Clair County,AL,NA,92.04152249134948
35209,Jefferson County,AL,NA,67.30103806228374
35217,Jefferson County,AL,46.478873239436616,NA
35226,Jefferson County,AL,55.35211267605634,NA
35473,Tuscaloosa County,AL,NA,87.71626297577855
35950,Marshall County,AL,55.91549295774648,NA
35951,Marshall County,AL,76.90140845070422,NA
36049,Crenshaw County,AL,94.08450704225352,NA
36251,Clay County,AL,97.1830985915493,NA
36301,Houston County,AL,14.647887323943662,NA
36360,Dale County,AL,35.63380281690141,NA
36532,Baldwin County,AL,NA,23.356401384083046
36618,Mobile County,AL,85.49295774647887,NA
99501,Anchorage Municipality,AK,68.87323943661971,NA
99504,Anchorage Municipality,AK,73.52112676056338,NA
99611,Kenai Peninsula Borough,AK,NA,71.62629757785467
85009,Maricopa County,AZ,24.788732394366196,NA
85014,Maricopa County,AZ,55.07042253521127,NA
85035,Maricopa County,AZ,NA,83.73702422145328
85037,Maricopa County,AZ,95.49295774647887,NA
85042,Maricopa County,AZ,54.22535211267606,NA
85194,Pinal County,AZ,90,NA
85206,Maricopa County,AZ,29.718309859154928,NA
85215,Maricopa County,AZ,NA,76.8166089965398
85251,Maricopa County,AZ,NA,35.813148788927336
85254,Maricopa County,AZ,NA,48.09688581314879
85255,Maricopa County,AZ,NA,26.643598615916954
85326,Maricopa County,AZ,41.40845070422535,NA
85364,Yuma County,AZ,3.5211267605633805,NA
85367,Yuma County,AZ,NA,11.245674740484429
85383,Maricopa County,AZ,34.78873239436619,NA
85614,Pima County,AZ,NA,3.2871972318339098
85615,Cochise County,AZ,NA,88.06228373702422
85648,Santa Cruz County,AZ,64.22535211267606,NA
85719,Pima County,AZ,37.32394366197183,NA
85739,Pinal County,AZ,27.1830985915493,NA
85746,Pima County,AZ,35.91549295774648,76.29757785467129
86045,Coconino County,AZ,38.45070422535211,NA
86409,Mohave County,AZ,4.084507042253521,NA
71730,Union County,AR,61.54929577464788,NA
71854,Miller County,AR,24.929577464788732,NA
71857,Nevada County,AR,95.91549295774648,NA
71957,Montgomery County,AR,NA,98.96193771626297
72015,Saline County,AR,32.53521126760563,NA
72032,Faulkner County,AR,42.25352112676056,NA
72118,Pulaski County,AR,58.45070422535211,NA
72401,Craighead County,AR,11.126760563380282,NA
72756,Benton County,AR,NA,58.99653979238755
72801,Pope County,AR,87.60563380281691,NA
72802,Pope County,AR,62.81690140845071,NA
90007,Los Angeles County,CA,91.54929577464789,NA
90012,Los Angeles County,CA,50.140845070422536,NA
90024,Los Angeles County,CA,53.52112676056338,NA
90026,Los Angeles County,CA,37.88732394366197,NA
90041,Los Angeles County,CA,75.49295774647888,NA
90044,Los Angeles County,CA,NA,36.851211072664356
90049,Los Angeles County,CA,44.929577464788736,NA
90065,Los Angeles County,CA,34.08450704225352,NA
90403,Los Angeles County,CA,NA,63.148788927335644
90405,Los Angeles County,CA,NA,64.01384083044984
90505,Los Angeles County,CA,NA,34.94809688581315
90631,Orange County,CA,15.492957746478872,NA
90680,Orange County,CA,91.12676056338029,NA
90712,Los Angeles County,CA,47.6056338028169,NA
90716,Los Angeles County,CA,NA,96.7128027681661
90717,Los Angeles County,CA,87.46478873239437,NA
90813,Los Angeles County,CA,45.63380281690141,NA
91030,Los Angeles County,CA,NA,95.67474048442907
91205,Los Angeles County,CA,47.74647887323943,NA
91206,Los Angeles County,CA,51.83098591549295,NA
91208,Los Angeles County,CA,69.01408450704226,NA
91321,Los Angeles County,CA,63.38028169014085,NA
91340,Los Angeles County,CA,85.2112676056338,NA
91344,Los Angeles County,CA,NA,20.761245674740483
91384,Los Angeles County,CA,NA,82.52595155709342
91387,Los Angeles County,CA,NA,72.66435986159169
91709,San Bernardino County,CA,NA,44.463667820069205
91711,Los Angeles County,CA,30,NA
91730,San Bernardino County,CA,35.070422535211264,NA
91732,Los Angeles County,CA,NA,63.84083044982699
91910,San Diego County,CA,29.43661971830986,NA
91911,San Diego County,CA,NA,38.92733564013841
91945,San Diego County,CA,NA,71.79930795847751
92021,San Diego County,CA,NA,59.34256055363322
92026,San Diego County,CA,NA,35.121107266435985
92057,San Diego County,CA,57.04225352112676,NA
92064,San Diego County,CA,36.47887323943662,NA
92082,San Diego County,CA,NA,90.83044982698962
92106,San Diego County,CA,NA,96.02076124567473
92113,San Diego County,CA,33.52112676056338,54.325259515570934
92115,San Diego County,CA,41.83098591549296,NA
92118,San Diego County,CA,93.94366197183098,NA
92123,San Diego County,CA,NA,60.38062283737025
92128,San Diego County,CA,NA,11.418685121107266
92154,San Diego County,CA,NA,49.30795847750865
92201,Riverside County,CA,15.91549295774648,NA
92211,Riverside County,CA,NA,0.17301038062283738
92220,Riverside County,CA,60.56338028169014,NA
92243,Imperial County,CA,29.859154929577464,NA
92250,Imperial County,CA,NA,83.91003460207612
92307,San Bernardino County,CA,90.84507042253522,NA
92324,San Bernardino County,CA,39.436619718309856,NA
92374,San Bernardino County,CA,60.84507042253521,NA
92399,San Bernardino County,CA,NA,26.81660899653979
92407,San Bernardino County,CA,78.73239436619718,NA
92501,Riverside County,CA,NA,82.17993079584775
92506,Riverside County,CA,40.845070422535215,NA
92508,Riverside County,CA,91.40845070422536,NA
92604,Orange County,CA,60.56338028169014,NA
92625,Orange County,CA,NA,78.20069204152249
92629,Orange County,CA,NA,36.67820069204152
92630,Orange County,CA,NA,29.93079584775086
92646,Orange County,CA,56.901408450704224,NA
92647,Orange County,CA,19.577464788732392,NA
92655,Orange County,CA,NA,91.17647058823529
92692,Orange County,CA,22.253521126760564,NA
92705,Orange County,CA,80,NA
92801,Orange County,CA,66.33802816901408,43.252595155709344
92879,Riverside County,CA,53.94366197183098,NA
92882,Riverside County,CA,NA,60.726643598615915
92883,Riverside County,CA,NA,65.57093425605537
92886,Orange County,CA,NA,58.13148788927336
93033,Ventura County,CA,59.154929577464785,NA
93063,Ventura County,CA,NA,45.674740484429066
93110,Santa Barbara County,CA,NA,96.19377162629758
93117,Santa Barbara County,CA,NA,94.29065743944636
93306,Kern County,CA,NA,42.21453287197232
93420,San Luis Obispo County,CA,44.647887323943664,NA
93436,Santa Barbara County,CA,NA,13.494809688581316
93463,Santa Barbara County,CA,96.3380281690141,NA
93536,Los Angeles County,CA,49.29577464788733,NA
93612,Fresno County,CA,NA,85.98615916955016
93636,Madera County,CA,78.87323943661971,NA
93657,Fresno County,CA,42.816901408450704,NA
93704,Fresno County,CA,82.25352112676056,NA
93706,Fresno County,CA,72.3943661971831,NA
93720,Fresno County,CA,23.943661971830984,49.13494809688581
94002,San Mateo County,CA,NA,75.08650519031141
94015,San Mateo County,CA,60.281690140845065,3.9792387543252596
94030,San Mateo County,CA,58.16901408450704,55.536332179930795
94044,San Mateo County,CA,25.915492957746476,NA
94066,San Mateo County,CA,NA,12.110726643598616
94102,San Francisco County,CA,67.6056338028169,NA
94103,San Francisco County,CA,16.619718309859156,NA
94109,San Francisco County,CA,NA,3.4602076124567476
94112,San Francisco County,CA,32.25352112676057,2.941176470588235
94115,San Francisco County,CA,35.49295774647888,NA
94122,San Francisco County,CA,NA,6.055363321799308
94132,San Francisco County,CA,NA,71.280276816609
94134,San Francisco County,CA,NA,29.757785467128027
94501,Alameda County,CA,NA,24.567474048442904
94503,Napa County,CA,86.76056338028168,NA
94507,Contra Costa County,CA,NA,79.58477508650519
94549,Contra Costa County,CA,NA,34.083044982698965
94553,Contra Costa County,CA,NA,74.39446366782006
94564,Contra Costa County,CA,63.098591549295776,NA
94568,Alameda County,CA,87.32394366197182,NA
94591,Solano County,CA,38.028169014084504,NA
94597,Contra Costa County,CA,73.09859154929578,NA
94606,Alameda County,CA,85.35211267605634,NA
94608,Alameda County,CA,NA,56.57439446366782
94611,Alameda County,CA,20.845070422535212,NA
94806,Contra Costa County,CA,NA,19.896193771626297
95005,Santa Cruz County,CA,NA,99.30795847750865
95020,Santa Clara County,CA,30.140845070422532,NA
95032,Santa Clara County,CA,NA,49.48096885813148
95035,Santa Clara County,CA,45.49295774647887,NA
