ZipCode,county,state,Retirement
35023,Jefferson County,AL,17.582417582417584
36108,Montgomery County,AL,90.10989010989012
36541,Mobile County,AL,83.51648351648352
99503,Anchorage Municipality,AK,78.02197802197803
85031,Maricopa County,AZ,71.42857142857143
85142,Maricopa County,AZ,31.868131868131865
85143,Pinal County,AZ,40.10989010989011
85203,Maricopa County,AZ,55.494505494505496
85302,Maricopa County,AZ,31.318681318681318
90249,Los Angeles County,CA,67.58241758241759
90601,Los Angeles County,CA,69.23076923076923
91107,Los Angeles County,CA,82.41758241758241
91790,Los Angeles County,CA,54.94505494505495
92227,Imperial County,CA,95.6043956043956
92882,Riverside County,CA,40.65934065934066
93280,Kern County,CA,87.36263736263736
93307,Kern County,CA,20.87912087912088
93722,Fresno County,CA,18.681318681318682
94086,Santa Clara County,CA,79.12087912087912
94602,Alameda County,CA,67.03296703296702
94707,Alameda County,CA,91.75824175824175
95501,Humboldt County,CA,39.010989010989015
80015,Arapahoe County,CO,23.626373626373624
80020,Broomfield County,CO,92.3076923076923
80112,Arapahoe County,CO,61.53846153846154
80122,Arapahoe County,CO,84.06593406593407
80631,Weld County,CO,68.13186813186813
81008,Pueblo County,CO,90.65934065934066
06457,Middlesex County,CT,44.505494505494504
19958,Sussex County,DE,7.142857142857142
19975,Sussex County,DE,59.34065934065934
32223,Duval County,FL,36.81318681318682
32609,Alachua County,FL,56.59340659340659
32808,Orange County,FL,29.67032967032967
32931,Brevard County,FL,68.68131868131869
33458,Palm Beach County,FL,28.021978021978022
33525,Pasco County,FL,49.45054945054945
33767,Pinellas County,FL,84.06593406593407
33901,Lee County,FL,50
33954,Charlotte County,FL,89.56043956043956
34232,Sarasota County,FL,35.714285714285715
34698,Pinellas County,FL,24.725274725274726
34772,Osceola County,FL,70.32967032967034
34952,St. Lucie County,FL,13.186813186813188
30012,Rockdale County,GA,56.043956043956044
30034,DeKalb County,GA,65.93406593406593
30290,Fayette County,GA,92.85714285714286
30453,Tattnall County,GA,96.7032967032967
30605,Clarke County,GA,57.692307692307686
31008,Peach County,GA,64.28571428571429
31324,Bryan County,GA,74.72527472527473
96744,Honolulu County,HI,4.945054945054945
60107,Cook County,IL,43.956043956043956
60440,Will County,IL,17.032967032967033
60617,Cook County,IL,3.296703296703297
62220,St. Clair County,IL,93.4065934065934
