ZipCode,county,state,Youth,Adult
35007,Shelby County,AL,NA,27.230046948356808
35016,Marshall County,AL,NA,28.638497652582164
35622,Morgan County,AL,88.8268156424581,NA
35960,Cherokee County,AL,NA,82.62910798122066
36037,Butler County,AL,96.64804469273743,NA
36092,Elmore County,AL,75.97765363128491,NA
36301,Houston County,AL,NA,38.497652582159624
36305,Houston County,AL,NA,53.990610328638496
36695,Mobile County,AL,52.513966480446925,NA
99504,Anchorage Municipality,AK,NA,10.328638497652582
85041,Maricopa County,AZ,1.675977653631285,NA
85050,Maricopa County,AZ,39.66480446927375,NA
85304,Maricopa County,AZ,84.91620111731844,NA
85335,Maricopa County,AZ,24.022346368715084,NA
85345,Maricopa County,AZ,44.134078212290504,NA
85379,Maricopa County,AZ,73.18435754189943,NA
85392,Maricopa County,AZ,56.424581005586596,NA
85748,Pima County,AZ,NA,79.81220657276995
86314,Yavapai County,AZ,12.290502793296088,NA
71603,Jefferson County,AR,31.843575418994412,NA
72012,White County,AR,83.79888268156425,NA
72758,Benton County,AR,NA,55.86854460093896
72764,Washington County,AR,67.0391061452514,NA
90250,Los Angeles County,CA,NA,12.206572769953052
90810,Los Angeles County,CA,NA,33.33333333333333
91367,Los Angeles County,CA,NA,30.985915492957744
91381,Los Angeles County,CA,NA,83.56807511737088
91390,Los Angeles County,CA,NA,56.33802816901409
92123,San Diego County,CA,76.53631284916202,NA
92405,San Bernardino County,CA,24.581005586592177,NA
92562,Riverside County,CA,49.72067039106145,NA
92563,Riverside County,CA,NA,16.901408450704224
92585,Riverside County,CA,99.4413407821229,NA
92630,Orange County,CA,NA,64.31924882629107
92651,Orange County,CA,93.29608938547486,NA
93560,Kern County,CA,NA,74.17840375586854
93702,Fresno County,CA,NA,34.74178403755869
93930,Monterey County,CA,NA,84.50704225352112
94022,Santa Clara County,CA,NA,89.67136150234741
94070,San Mateo County,CA,35.19553072625698,NA
94523,Contra Costa County,CA,75.41899441340783,NA
94598,Contra Costa County,CA,NA,93.89671361502347
95014,Santa Clara County,CA,46.36871508379888,NA
95122,Santa Clara County,CA,34.63687150837989,NA
95148,Santa Clara County,CA,NA,94.36619718309859
95330,San Joaquin County,CA,82.12290502793296,NA
95363,Stanislaus County,CA,NA,59.154929577464785
95603,Placer County,CA,67.59776536312849,NA
95776,Yolo County,CA,94.97206703910615,NA
95816,Sacramento County,CA,NA,84.97652582159625
96097,Siskiyou County,CA,NA,52.112676056338024
80021,Jefferson County,CO,11.731843575418994,NA
80022,Adams County,CO,NA,73.70892018779342
80026,Boulder County,CO,NA,57.74647887323944
80123,Jefferson County,CO,14.52513966480447,24.413145539906104
80202,Denver County,CO,87.70949720670392,NA
80207,Denver County,CO,49.162011173184354,NA
80228,Jefferson County,CO,92.17877094972067,NA
80229,Adams County,CO,NA,7.042253521126761
80260,Adams County,CO,NA,85.91549295774648
80504,Boulder County,CO,NA,15.96244131455399
80550,Weld County,CO,54.7486033519553,NA
06029,Tolland County,CT,92.73743016759776,88.73239436619718
06071,Tolland County,CT,53.072625698324025,NA
06076,Tolland County,CT,66.4804469273743,NA
06461,New Haven County,CT,89.94413407821229,NA
32068,Clay County,FL,NA,5.164319248826291
32162,Sumter County,FL,41.340782122905026,NA
32305,Leon County,FL,58.659217877094974,NA
32459,Walton County,FL,NA,37.558685446009385
32563,Santa Rosa County,FL,12.849162011173185,NA
32571,Santa Rosa County,FL,NA,60.093896713615024
32812,Orange County,FL,60.893854748603346,NA
32940,Brevard County,FL,NA,77.46478873239437
33166,Miami-Dade County,FL,51.39664804469274,NA
33606,Hillsborough County,FL,NA,62.91079812206573
33614,Hillsborough County,FL,NA,18.30985915492958
33647,Hillsborough County,FL,18.435754189944134,NA
33702,Pinellas County,FL,97.20670391061452,NA
33713,Pinellas County,FL,NA,49.76525821596244
33773,Pinellas County,FL,NA,67.13615023474179
