ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35016,Marshall County,AL,NA,NA,NA,57.466063348416284
35020,Jefferson County,AL,NA,NA,NA,46.60633484162896
35034,Bibb County,AL,NA,92.17687074829932,NA,NA
35055,Cullman County,AL,NA,NA,66.26984126984127,NA
35150,Talladega County,AL,NA,NA,60.71428571428571,NA
35553,Winston County,AL,NA,91.15646258503402,NA,NA
35570,Marion County,AL,NA,NA,NA,62.44343891402715
35640,Morgan County,AL,NA,29.931972789115648,NA,NA
35646,Colbert County,AL,NA,NA,NA,97.28506787330316
35950,Marshall County,AL,NA,NA,NA,71.04072398190046
35976,Marshall County,AL,70.19867549668875,NA,NA,NA
36049,Crenshaw County,AL,NA,NA,NA,99.09502262443439
36105,Montgomery County,AL,NA,60.8843537414966,NA,NA
36206,Calhoun County,AL,NA,70.40816326530613,NA,NA
36310,Henry County,AL,NA,NA,NA,90.9502262443439
36535,Baldwin County,AL,NA,38.435374149659864,NA,NA
36582,Mobile County,AL,59.93377483443708,NA,NA,NA
36606,Mobile County,AL,62.58278145695364,NA,NA,NA
99705,Fairbanks North Star Borough,AK,NA,93.19727891156462,NA,NA
85008,Maricopa County,AZ,8.609271523178808,NA,NA,NA
85015,Maricopa County,AZ,17.549668874172188,NA,NA,NA
85018,Maricopa County,AZ,NA,30.272108843537417,NA,NA
85033,Maricopa County,AZ,NA,16.666666666666664,75.79365079365078,NA
85087,Maricopa County,AZ,NA,85.03401360544217,NA,NA
85142,Maricopa County,AZ,29.80132450331126,NA,26.190476190476193,NA
85194,Pinal County,AZ,85.76158940397352,NA,NA,NA
85262,Maricopa County,AZ,NA,NA,76.98412698412699,NA
85345,Maricopa County,AZ,NA,NA,11.11111111111111,NA
85374,Maricopa County,AZ,NA,NA,17.857142857142858,NA
85375,Maricopa County,AZ,NA,NA,NA,3.167420814479638
85392,Maricopa County,AZ,37.41721854304636,NA,NA,NA
85395,Maricopa County,AZ,NA,70.06802721088435,NA,NA
85501,Gila County,AZ,NA,NA,NA,82.80542986425338
85546,Graham County,AZ,NA,74.48979591836735,NA,NA
85704,Pima County,AZ,NA,NA,NA,30.76923076923077
85714,Pima County,AZ,NA,28.57142857142857,NA,NA
85718,Pima County,AZ,NA,NA,19.047619047619047,NA
85719,Pima County,AZ,NA,62.925170068027214,NA,NA
85742,Pima County,AZ,NA,48.63945578231292,NA,NA
85941,Apache County,AZ,NA,13.26530612244898,NA,NA
86305,Yavapai County,AZ,NA,59.863945578231295,NA,NA
86326,Yavapai County,AZ,NA,NA,22.61904761904762,NA
71639,Desha County,AR,NA,NA,NA,77.82805429864254
