ZipCode,county,state,Youth,Adult,Retirement
35111,Tuscaloosa County,AL,57.34265734265735,NA,NA
35215,Jefferson County,AL,NA,NA,62.01780415430267
35565,Winston County,AL,NA,88.47671665351223,NA
35592,Lamar County,AL,52.09790209790209,NA,NA
35640,Morgan County,AL,NA,30.071033938437253,NA
35757,Madison County,AL,94.75524475524476,NA,NA
35763,Madison County,AL,NA,67.48224151539068,NA
35765,Jackson County,AL,NA,96.92186266771901,NA
35950,Marshall County,AL,NA,62.82557221783741,NA
36079,Pike County,AL,NA,72.92817679558011,NA
36091,Chilton County,AL,NA,94.47513812154696,NA
36105,Montgomery County,AL,NA,86.1878453038674,NA
36203,Calhoun County,AL,NA,80.11049723756905,NA
36305,Houston County,AL,NA,51.302288871349646,NA
99508,Anchorage Municipality,AK,17.132867132867133,NA,NA
99645,Matanuska-Susitna Borough,AK,NA,72.21783741120757,NA
85003,Maricopa County,AZ,NA,74.19100236779795,NA
85007,Maricopa County,AZ,NA,10.181531176006315,NA
85016,Maricopa County,AZ,NA,NA,31.750741839762615
85021,Maricopa County,AZ,NA,10.970797158642462,NA
85023,Maricopa County,AZ,NA,53.51223362273087,NA
85041,Maricopa County,AZ,NA,8.366219415943172,NA
85044,Maricopa County,AZ,NA,17.284925019731652,NA
85053,Maricopa County,AZ,NA,94.00157853196527,NA
85083,Maricopa County,AZ,NA,86.66140489344909,NA
85138,Pinal County,AZ,NA,34.88555643251775,NA
85201,Maricopa County,AZ,NA,12.075769534333071,NA
85203,Maricopa County,AZ,NA,32.51775848460932,NA
85207,Maricopa County,AZ,NA,22.415153906866614,NA
85208,Maricopa County,AZ,NA,38.59510655090765,NA
85210,Maricopa County,AZ,NA,19.88950276243094,NA
85282,Maricopa County,AZ,NA,36.148382004735595,NA
85301,Maricopa County,AZ,NA,4.89344909234412,NA
85363,Maricopa County,AZ,NA,92.81767955801105,NA
85396,Maricopa County,AZ,NA,88.95027624309392,NA
85635,Cochise County,AZ,NA,21.38910812943962,NA
85705,Pima County,AZ,NA,3.7095501183898976,NA
85711,Pima County,AZ,NA,29.51854775059195,NA
85715,Pima County,AZ,NA,68.90292028413575,NA
85716,Pima County,AZ,56.64335664335665,43.330702446724544,NA
85730,Pima County,AZ,NA,NA,26.706231454005934
86004,Coconino County,AZ,NA,NA,15.133531157270031
86047,Navajo County,AZ,NA,58.32675611681136,NA
86409,Mohave County,AZ,NA,8.12943962115233,NA
72012,White County,AR,NA,93.37016574585635,NA
72023,Lonoke County,AR,35.31468531468531,NA,NA
72120,Pulaski County,AR,NA,64.95659037095501,NA
72761,Benton County,AR,54.89510489510489,NA,NA
72903,Sebastian County,AR,NA,NA,55.78635014836796
90017,Los Angeles County,CA,NA,94.31728492501973,NA
90018,Los Angeles County,CA,NA,60.45777426992897,NA
90022,Los Angeles County,CA,NA,NA,41.246290801186944
90024,Los Angeles County,CA,NA,NA,50.445103857566764
90041,Los Angeles County,CA,NA,64.64088397790056,NA
90302,Los Angeles County,CA,NA,96.13259668508287,NA
90602,Los Angeles County,CA,29.02097902097902,NA,NA
90621,Orange County,CA,NA,97.00078926598263,NA
90650,Los Angeles County,CA,NA,15.390686661404892,NA
90746,Los Angeles County,CA,NA,69.29755327545382,NA
91030,Los Angeles County,CA,NA,NA,83.67952522255193
91206,Los Angeles County,CA,NA,64.32517758484609,NA
91316,Los Angeles County,CA,NA,NA,47.47774480712167
91335,Los Angeles County,CA,NA,26.835043409629044,NA
91350,Los Angeles County,CA,43.00699300699301,NA,NA
91362,Ventura County,CA,83.21678321678321,NA,NA
91390,Los Angeles County,CA,68.53146853146853,NA,NA
91405,Los Angeles County,CA,NA,NA,37.388724035608305
91406,Los Angeles County,CA,NA,89.50276243093923,NA
91702,Los Angeles County,CA,NA,NA,82.7893175074184
91723,Los Angeles County,CA,NA,NA,74.4807121661721
91730,San Bernardino County,CA,NA,17.442778216258876,NA
91740,Los Angeles County,CA,NA,55.406471981057614,NA
91789,Los Angeles County,CA,NA,97.94790844514601,NA
91910,San Diego County,CA,NA,NA,28.783382789317507
92008,San Diego County,CA,NA,44.672454617206,NA
92009,San Diego County,CA,NA,NA,37.0919881305638
92010,San Diego County,CA,NA,99.84214680347277,NA
92020,San Diego County,CA,NA,97.39542225730071,NA
92026,San Diego County,CA,NA,72.37569060773481,NA
92101,San Diego County,CA,NA,93.44909234411996,NA
92111,San Diego County,CA,68.18181818181817,NA,NA
92115,San Diego County,CA,NA,27.387529597474348,NA
92234,Riverside County,CA,NA,NA,47.774480712166174
92301,San Bernardino County,CA,NA,NA,41.839762611275965
92336,San Bernardino County,CA,NA,8.997632202052092,NA
92346,San Bernardino County,CA,NA,23.04656669297553,NA
92392,San Bernardino County,CA,NA,16.25887924230466,NA
92395,San Bernardino County,CA,NA,87.29281767955801,NA
92407,San Bernardino County,CA,NA,15.311760063141278,NA
92587,Riverside County,CA,NA,61.010260457774265,NA
92648,Orange County,CA,NA,53.74901341752171,NA
92649,Orange County,CA,NA,48.53985793212313,NA
92672,Orange County,CA,82.51748251748252,58.24782951854775,NA
92675,Orange County,CA,NA,56.9060773480663,NA
92691,Orange County,CA,NA,NA,22.255192878338278
92703,Orange County,CA,NA,NA,48.07121661721068
92821,Orange County,CA,52.7972027972028,NA,NA
92843,Orange County,CA,NA,32.912391475927386,NA
92867,Orange County,CA,66.43356643356644,NA,NA
92882,Riverside County,CA,NA,54.22257300710339,NA
92883,Riverside County,CA,NA,94.55406471981057,NA
93004,Ventura County,CA,NA,49.09234411996843,NA
93035,Ventura County,CA,NA,97.63220205209156,NA
93304,Kern County,CA,NA,79.32123125493291,NA
93306,Kern County,CA,NA,46.72454617205998,NA
93308,Kern County,CA,13.986013986013987,NA,NA
93314,Kern County,CA,NA,86.74033149171271,NA
93446,San Luis Obispo County,CA,NA,22.888713496448304,NA
93610,Madera County,CA,NA,89.18705603788477,NA
93612,Fresno County,CA,NA,38.516179952644045,NA
93638,Madera County,CA,NA,16.101026045777427,NA
93720,Fresno County,CA,NA,NA,26.409495548961427
93907,Monterey County,CA,NA,68.90292028413575,NA
93933,Monterey County,CA,NA,78.37411207576953,NA
93940,Monterey County,CA,72.37762237762237,NA,NA
94022,Santa Clara County,CA,NA,NA,68.24925816023739
94102,San Francisco County,CA,NA,7.34017363851618,NA
94114,San Francisco County,CA,NA,78.92659826361484,NA
94132,San Francisco County,CA,70.97902097902097,NA,NA
94303,San Mateo County,CA,34.96503496503497,NA,NA
94510,Solano County,CA,NA,NA,55.48961424332344
94523,Contra Costa County,CA,NA,79.95264404104184,NA
94536,Alameda County,CA,NA,NA,22.551928783382788
94544,Alameda County,CA,NA,15.469613259668508,NA
94580,Alameda County,CA,NA,68.42936069455406,NA
94601,Alameda County,CA,NA,NA,62.61127596439169
94610,Alameda County,CA,NA,90.21310181531176,NA
94941,Marin County,CA,NA,63.77269139700079,NA
95032,Santa Clara County,CA,NA,NA,80.41543026706232
95123,Santa Clara County,CA,NA,74.66456195737963,NA
95133,Santa Clara County,CA,NA,79.00552486187846,NA
95340,Merced County,CA,68.53146853146853,NA,NA
95391,San Joaquin County,CA,NA,94.71191791633781,NA
95453,Lake County,CA,NA,82.3993685872139,NA
95472,Sonoma County,CA,NA,NA,53.41246290801187
95521,Humboldt County,CA,NA,75.13812154696133,NA
95673,Sacramento County,CA,NA,76.32202052091554,NA
95747,Placer County,CA,NA,35.674822415153905,NA
95765,Placer County,CA,NA,62.667719021310184,NA
95926,Butte County,CA,19.93006993006993,NA,NA
95945,Nevada County,CA,NA,50.19731649565904,NA
95946,Nevada County,CA,NA,82.71507498026835,NA
95954,Butte County,CA,NA,35.753749013417526,NA
95966,Butte County,CA,NA,9.234411996842937,NA
96097,Siskiyou County,CA,NA,NA,52.22551928783383
80014,Arapahoe County,CO,22.727272727272727,NA,NA
80017,Arapahoe County,CO,NA,33.78058405682715,NA
80030,Adams County,CO,NA,NA,67.65578635014838
80113,Arapahoe County,CO,NA,96.68508287292818,NA
80123,Jefferson County,CO,NA,84.37253354380427,NA
80127,Jefferson County,CO,NA,41.12075769534333,NA
80134,Douglas County,CO,NA,22.17837411207577,NA
80202,Denver County,CO,NA,45.935280189423835,NA
80203,Denver County,CO,NA,60.93133385951065,NA
80204,Denver County,CO,29.72027972027972,NA,NA
80209,Denver County,CO,NA,54.69613259668509,NA
80210,Denver County,CO,NA,48.303078137332285,NA
80216,Denver County,CO,NA,NA,79.52522255192879
80218,Denver County,CO,NA,53.117600631412785,NA
80231,Denver County,CO,31.46853146853147,NA,74.1839762611276
80401,Jefferson County,CO,NA,59.826361483820044,NA
80504,Boulder County,CO,7.6923076923076925,NA,NA
80537,Larimer County,CO,NA,NA,17.50741839762611
80620,Weld County,CO,NA,38.437253354380424,60.83086053412463
80634,Weld County,CO,NA,2.841357537490134,NA
80701,Morgan County,CO,NA,NA,39.762611275964396
80903,El Paso County,CO,NA,32.75453827940016,NA
80908,El Paso County,CO,NA,97.31649565903709,NA
81004,Pueblo County,CO,NA,65.19337016574586,NA
81008,Pueblo County,CO,80.76923076923077,NA,NA
81050,Otero County,CO,NA,63.53591160220995,NA
81082,Las Animas County,CO,53.84615384615385,56.03788476716653,NA
81301,La Plata County,CO,NA,NA,75.96439169139467
81401,Montrose County,CO,44.75524475524475,42.14680347277032,NA
81507,Mesa County,CO,63.286713286713294,NA,NA
81601,Garfield County,CO,NA,70.2446724546172,NA
06010,Hartford County,CT,NA,74.74348855564325,58.160237388724035
06013,Hartford County,CT,NA,93.92265193370166,NA
06040,Hartford County,CT,25.524475524475527,NA,NA
06051,Hartford County,CT,NA,4.025256511444357,NA
06074,Hartford County,CT,NA,NA,70.62314540059347
06106,Hartford County,CT,NA,NA,90.20771513353115
06108,Hartford County,CT,NA,85.24072612470403,NA
06109,Hartford County,CT,NA,77.82162588792423,NA
06120,Hartford County,CT,NA,43.804262036306234,NA
06238,Tolland County,CT,NA,60.063141278610885,NA
06255,Windham County,CT,NA,66.69297553275455,NA
06437,New Haven County,CT,NA,77.34806629834254,NA
06457,Middlesex County,CT,NA,NA,35.01483679525222
06475,Middlesex County,CT,NA,NA,53.11572700296736
06480,Middlesex County,CT,NA,61.87845303867403,NA
06511,New Haven County,CT,NA,82.4782951854775,NA
06516,New Haven County,CT,NA,NA,4.451038575667656
06517,New Haven County,CT,NA,NA,92.58160237388724
06606,Fairfield County,CT,NA,85.0828729281768,NA
06607,Fairfield County,CT,NA,73.48066298342542,NA
06614,Fairfield County,CT,NA,50.90765588003157,NA
06704,New Haven County,CT,11.538461538461538,62.58879242304657,NA
06705,New Haven County,CT,NA,19.968429360694554,69.73293768545994
06706,New Haven County,CT,NA,52.170481452249405,NA
06708,New Haven County,CT,NA,19.494869771112867,NA
06770,New Haven County,CT,NA,88.16101026045777,NA
06776,Litchfield County,CT,NA,67.79794790844514,NA
06790,Litchfield County,CT,NA,22.336227308603,73.59050445103857
06830,Fairfield County,CT,NA,NA,63.20474777448071
06902,Fairfield County,CT,NA,NA,10.979228486646884
19702,New Castle County,DE,NA,39.77900552486188,NA
19713,New Castle County,DE,NA,26.91397000789266,NA
19720,New Castle County,DE,NA,NA,3.5608308605341246
19802,New Castle County,DE,NA,38.910812943962114,NA
19804,New Castle County,DE,NA,81.45224940805052,NA
19805,New Castle County,DE,NA,3.314917127071823,NA
