ZipCode,county,state,Youth,Adult,Retirement
35120,St. Clair County,AL,NA,62.676056338028175,NA
35146,St. Clair County,AL,NA,81.69014084507043,NA
35210,Jefferson County,AL,NA,89.63782696177063,NA
35226,Jefferson County,AL,NA,NA,25.486725663716815
35405,Tuscaloosa County,AL,NA,9.356136820925553,NA
35453,Tuscaloosa County,AL,NA,NA,72.56637168141593
35565,Winston County,AL,NA,72.53521126760563,NA
35613,Limestone County,AL,NA,NA,50.442477876106196
35633,Lauderdale County,AL,NA,NA,64.60176991150442
35650,Lawrence County,AL,NA,58.14889336016097,NA
35661,Colbert County,AL,NA,67.6056338028169,NA
35670,Morgan County,AL,NA,93.158953722334,NA
35674,Colbert County,AL,NA,NA,50.97345132743363
35758,Madison County,AL,NA,40.74446680080483,NA
35768,Jackson County,AL,NA,62.17303822937625,NA
35769,Jackson County,AL,NA,NA,76.99115044247787
35802,Madison County,AL,NA,69.91951710261569,NA
36116,Montgomery County,AL,NA,21.93158953722334,NA
36201,Calhoun County,AL,NA,NA,52.38938053097345
36301,Houston County,AL,27.42857142857143,NA,NA
36305,Houston County,AL,NA,60.160965794768615,NA
36507,Baldwin County,AL,NA,42.15291750503018,NA
36572,Mobile County,AL,NA,90.24144869215291,NA
36701,Dallas County,AL,NA,NA,69.20353982300885
36744,Hale County,AL,NA,76.55935613682092,NA
36830,Lee County,AL,NA,69.91951710261569,NA
99507,Anchorage Municipality,AK,NA,NA,83.53982300884955
99611,Kenai Peninsula Borough,AK,NA,72.83702213279678,NA
85017,Maricopa County,AZ,NA,35.01006036217304,NA
85021,Maricopa County,AZ,NA,13.380281690140844,NA
85022,Maricopa County,AZ,NA,NA,32.0353982300885
85043,Maricopa County,AZ,NA,82.49496981891348,NA
85128,Pinal County,AZ,NA,43.05835010060362,NA
85132,Pinal County,AZ,NA,40.3420523138833,70.79646017699115
85138,Pinal County,AZ,NA,NA,70.26548672566372
85207,Maricopa County,AZ,NA,NA,31.327433628318584
85215,Maricopa County,AZ,NA,84.10462776659959,NA
85233,Maricopa County,AZ,NA,43.158953722334005,NA
85234,Maricopa County,AZ,NA,NA,58.93805309734513
85255,Maricopa County,AZ,NA,53.01810865191147,NA
85257,Maricopa County,AZ,NA,NA,69.5575221238938
85258,Maricopa County,AZ,NA,71.5291750503018,NA
85286,Maricopa County,AZ,NA,37.42454728370221,NA
85296,Maricopa County,AZ,NA,36.116700201207244,NA
85301,Maricopa County,AZ,NA,24.949698189134807,NA
85304,Maricopa County,AZ,NA,NA,68.84955752212389
85310,Maricopa County,AZ,NA,77.96780684104627,NA
85326,Maricopa County,AZ,NA,NA,45.309734513274336
85331,Maricopa County,AZ,NA,NA,84.24778761061947
