ZipCode,county,state,Retirement,Geriatric
35014,Talladega County,AL,90.53356282271945,NA
35213,Jefferson County,AL,NA,94.27609427609428
35226,Jefferson County,AL,17.03958691910499,NA
35405,Tuscaloosa County,AL,NA,60.94276094276094
35473,Tuscaloosa County,AL,40.61962134251291,NA
35630,Lauderdale County,AL,64.02753872633392,NA
35959,Cherokee County,AL,NA,87.20538720538721
36022,Elmore County,AL,62.306368330464714,NA
36067,Autauga County,AL,34.76764199655766,NA
36092,Elmore County,AL,41.996557659208264,NA
36532,Baldwin County,AL,19.27710843373494,NA
36542,Baldwin County,AL,90.18932874354562,NA
36575,Mobile County,AL,57.14285714285714,NA
99517,Anchorage Municipality,AK,58.69191049913941,NA
99654,Matanuska-Susitna Borough,AK,29.604130808950085,NA
99901,Ketchikan Gateway Borough,AK,NA,54.54545454545454
85053,Maricopa County,AZ,45.78313253012048,NA
85122,Pinal County,AZ,NA,22.22222222222222
85143,Pinal County,AZ,84.33734939759037,NA
85207,Maricopa County,AZ,NA,97.64309764309765
85210,Maricopa County,AZ,42.857142857142854,NA
85224,Maricopa County,AZ,NA,37.37373737373738
85298,Maricopa County,AZ,67.98623063683304,NA
85345,Maricopa County,AZ,32.18588640275387,NA
85374,Maricopa County,AZ,14.457831325301203,NA
85379,Maricopa County,AZ,44.40619621342513,NA
85704,Pima County,AZ,NA,77.10437710437711
85712,Pima County,AZ,33.734939759036145,NA
85750,Pima County,AZ,NA,58.24915824915825
71854,Miller County,AR,20.481927710843372,NA
72031,Van Buren County,AR,NA,70.03367003367003
72067,Cleburne County,AR,65.23235800344234,NA
72088,Van Buren County,AR,95.18072289156626,NA
72150,Grant County,AR,NA,73.06397306397307
72401,Craighead County,AR,NA,12.121212121212121
72529,Sharp County,AR,86.23063683304647,NA
72751,Benton County,AR,84.50946643717728,NA
72764,Washington County,AR,43.029259896729776,NA
72830,Johnson County,AR,75.04302925989673,NA
72956,Crawford County,AR,68.84681583476764,NA
90230,Los Angeles County,CA,NA,34.00673400673401
90245,Los Angeles County,CA,49.05335628227194,NA
90670,Los Angeles County,CA,NA,100
90713,Los Angeles County,CA,41.480206540447504,NA
90745,Los Angeles County,CA,NA,15.824915824915825
91107,Los Angeles County,CA,NA,57.91245791245792
91423,Los Angeles County,CA,NA,64.98316498316498
91702,Los Angeles County,CA,31.841652323580032,NA
91770,Los Angeles County,CA,NA,81.48148148148148
91902,San Diego County,CA,91.91049913941481,NA
92026,San Diego County,CA,35.111876075731494,NA
92101,San Diego County,CA,7.228915662650602,NA
92128,San Diego County,CA,NA,8.080808080808081
92130,San Diego County,CA,67.12564543889845,NA
92504,Riverside County,CA,NA,55.218855218855225
92629,Orange County,CA,29.259896729776248,NA
92630,Orange County,CA,81.75559380378658,NA
92653,Orange County,CA,NA,89.22558922558923
92704,Orange County,CA,24.95697074010327,NA
92833,Orange County,CA,61.61790017211703,NA
92843,Orange County,CA,NA,92.25589225589226
92883,Riverside County,CA,NA,51.85185185185185
93109,Santa Barbara County,CA,96.72977624784855,NA
93257,Tulare County,CA,NA,18.181818181818183
93436,Santa Barbara County,CA,12.392426850258175,NA
93455,Santa Barbara County,CA,22.375215146299485,NA
93550,Los Angeles County,CA,33.90705679862307,NA
93638,Madera County,CA,59.036144578313255,NA
93727,Fresno County,CA,NA,26.936026936026934
94043,Santa Clara County,CA,51.97934595524957,NA
94112,San Francisco County,CA,NA,2.6936026936026933
94506,Contra Costa County,CA,57.31497418244407,NA
94598,Contra Costa County,CA,NA,48.148148148148145
94601,Alameda County,CA,NA,47.13804713804714
95206,San Joaquin County,CA,NA,40.4040404040404
95207,San Joaquin County,CA,22.030981067125648,NA
95340,Merced County,CA,NA,32.323232323232325
95405,Sonoma County,CA,76.07573149741825,NA
95409,Sonoma County,CA,NA,76.76767676767676
95630,Sacramento County,CA,81.41135972461274,NA
95631,Placer County,CA,99.48364888123923,NA
