ZipCode,county,state,Youth,Adult
35068,Jefferson County,AL,NA,99.40298507462687
35071,Jefferson County,AL,NA,74.32835820895522
35120,St. Clair County,AL,55.05050505050505,NA
35179,Cullman County,AL,NA,98.50746268656717
35401,Tuscaloosa County,AL,33.33333333333333,NA
35570,Marion County,AL,NA,70.74626865671641
36064,Montgomery County,AL,68.18181818181817,NA
36206,Calhoun County,AL,93.43434343434343,NA
36703,Dallas County,AL,NA,85.97014925373134
85122,Pinal County,AZ,49.494949494949495,NA
85212,Maricopa County,AZ,NA,84.17910447761194
85225,Maricopa County,AZ,NA,11.641791044776118
85382,Maricopa County,AZ,NA,78.80597014925374
85396,Maricopa County,AZ,87.37373737373737,NA
85757,Pima County,AZ,NA,61.791044776119406
85941,Apache County,AZ,NA,44.47761194029851
86053,Coconino County,AZ,NA,100
86406,Mohave County,AZ,NA,50.74626865671642
72058,Faulkner County,AR,82.32323232323232,NA
72110,Conway County,AR,85.35353535353535,NA
72756,Benton County,AR,38.88888888888889,NA
90022,Los Angeles County,CA,38.38383838383838,NA
90047,Los Angeles County,CA,96.96969696969697,16.119402985074625
90063,Los Angeles County,CA,NA,52.83582089552239
90241,Los Angeles County,CA,NA,56.11940298507463
90630,Orange County,CA,NA,50.14925373134328
90720,Orange County,CA,NA,74.6268656716418
91202,Los Angeles County,CA,NA,88.65671641791046
91405,Los Angeles County,CA,NA,45.97014925373134
91606,Los Angeles County,CA,NA,62.68656716417911
91732,Los Angeles County,CA,NA,42.98507462686567
91741,Los Angeles County,CA,NA,92.23880597014926
91792,Los Angeles County,CA,NA,71.34328358208955
91932,San Diego County,CA,NA,79.1044776119403
91977,San Diego County,CA,NA,35.82089552238806
92020,San Diego County,CA,45.95959595959596,NA
92026,San Diego County,CA,41.91919191919192,NA
92037,San Diego County,CA,NA,97.61194029850746
92071,San Diego County,CA,NA,28.059701492537314
92223,Riverside County,CA,NA,31.94029850746269
92336,San Bernardino County,CA,94.44444444444444,NA
92649,Orange County,CA,61.61616161616161,NA
92683,Orange County,CA,40.909090909090914,NA
92807,Orange County,CA,75.75757575757575,NA
93274,Tulare County,CA,5.05050505050505,NA
93304,Kern County,CA,19.19191919191919,NA
93312,Kern County,CA,NA,38.80597014925373
93314,Kern County,CA,NA,81.19402985074626
93442,San Luis Obispo County,CA,NA,94.02985074626866
93444,San Luis Obispo County,CA,NA,62.089552238805965
93458,Santa Barbara County,CA,NA,46.26865671641791
93725,Fresno County,CA,NA,69.55223880597015
93933,Monterey County,CA,NA,68.95522388059702
94066,San Mateo County,CA,69.6969696969697,NA
94080,San Mateo County,CA,77.77777777777779,NA
94530,Contra Costa County,CA,80.3030303030303,NA
94538,Alameda County,CA,NA,48.95522388059702
94565,Contra Costa County,CA,NA,24.17910447761194
94947,Marin County,CA,NA,97.91044776119404
95111,Santa Clara County,CA,NA,38.2089552238806
95125,Santa Clara County,CA,42.42424242424242,NA
95209,San Joaquin County,CA,NA,48.656716417910445
95240,San Joaquin County,CA,NA,15.82089552238806
95355,Stanislaus County,CA,43.93939393939394,NA
95630,Sacramento County,CA,89.39393939393939,NA
95928,Butte County,CA,46.96969696969697,NA
80003,Jefferson County,CO,31.818181818181817,NA
80011,Arapahoe County,CO,NA,6.567164179104477
80013,Arapahoe County,CO,NA,58.507462686567166
80020,Broomfield County,CO,14.646464646464647,NA
80104,Douglas County,CO,NA,83.28358208955224
80112,Arapahoe County,CO,NA,55.223880597014926
80205,Denver County,CO,NA,43.28358208955223
80214,Jefferson County,CO,79.29292929292929,NA
80226,Jefferson County,CO,29.292929292929294,NA
80234,Adams County,CO,NA,66.26865671641791
80239,Denver County,CO,NA,26.865671641791046
80602,Adams County,CO,NA,98.80597014925372
80905,El Paso County,CO,NA,69.85074626865672
80908,El Paso County,CO,71.71717171717171,NA
81003,Pueblo County,CO,NA,35.82089552238806
06078,Hartford County,CT,NA,97.31343283582089
06114,Hartford County,CT,NA,18.507462686567163
06239,Windham County,CT,57.57575757575758,NA
06241,Windham County,CT,71.71717171717171,NA
06457,Middlesex County,CT,NA,6.865671641791045
06470,Fairfield County,CT,NA,84.4776119402985
06608,Fairfield County,CT,62.62626262626263,NA
06810,Fairfield County,CT,NA,15.522388059701491
19904,Kent County,DE,22.22222222222222,NA
19963,Sussex County,DE,NA,35.223880597014926
32038,Columbia County,FL,75.25252525252525,NA
32046,Nassau County,FL,NA,80.8955223880597
32065,Clay County,FL,NA,44.776119402985074
32118,Volusia County,FL,NA,82.98507462686567
32137,Flagler County,FL,NA,54.62686567164179
32159,Lake County,FL,NA,70.1492537313433
32209,Duval County,FL,NA,3.880597014925373
32217,Duval County,FL,26.262626262626267,NA
32304,Leon County,FL,NA,58.805970149253724
32310,Leon County,FL,66.16161616161617,NA
32405,Bay County,FL,NA,29.253731343283583
