ZipCode,county,state,Youth,Adult
35016,Marshall County,AL,NA,53.86819484240688
35064,Jefferson County,AL,NA,61.74785100286533
35133,Blount County,AL,84.75336322869956,NA
35208,Jefferson County,AL,NA,40.114613180515754
35211,Jefferson County,AL,NA,46.41833810888252
35242,Shelby County,AL,NA,65.4727793696275
35503,Walker County,AL,83.85650224215246,NA
35802,Madison County,AL,NA,68.33810888252148
35950,Marshall County,AL,NA,41.833810888252145
35976,Marshall County,AL,NA,76.50429799426934
36037,Butler County,AL,NA,58.45272206303726
36049,Crenshaw County,AL,NA,93.83954154727793
36054,Elmore County,AL,NA,67.1919770773639
36117,Montgomery County,AL,NA,34.38395415472779
36360,Dale County,AL,NA,47.70773638968481
36582,Mobile County,AL,NA,49.570200573065904
36804,Lee County,AL,75.7847533632287,NA
36853,Tallapoosa County,AL,85.65022421524664,NA
99501,Anchorage Municipality,AK,NA,22.206303724928368
85008,Maricopa County,AZ,NA,13.753581661891118
85019,Maricopa County,AZ,57.847533632286996,NA
85022,Maricopa County,AZ,NA,19.62750716332378
85029,Maricopa County,AZ,NA,24.498567335243553
85035,Maricopa County,AZ,48.87892376681614,NA
85050,Maricopa County,AZ,69.50672645739911,NA
85142,Maricopa County,AZ,NA,10.028653295128938
85203,Maricopa County,AZ,NA,82.23495702005731
85205,Maricopa County,AZ,34.97757847533632,NA
85208,Maricopa County,AZ,NA,44.412607449856736
85209,Maricopa County,AZ,NA,63.75358166189111
85210,Maricopa County,AZ,NA,24.068767908309454
85296,Maricopa County,AZ,NA,34.52722063037249
85302,Maricopa County,AZ,NA,60.02865329512894
85340,Maricopa County,AZ,NA,66.33237822349571
85363,Maricopa County,AZ,NA,92.83667621776505
85641,Pima County,AZ,NA,59.742120343839545
85701,Pima County,AZ,NA,64.89971346704871
85706,Pima County,AZ,0,NA
85711,Pima County,AZ,4.932735426008969,34.95702005730659
85737,Pima County,AZ,NA,86.24641833810888
86004,Coconino County,AZ,NA,6.876790830945559
86315,Yavapai County,AZ,NA,93.40974212034384
86326,Yavapai County,AZ,NA,25.358166189111746
72076,Pulaski County,AR,44.843049327354265,NA
72106,Faulkner County,AR,99.55156950672645,NA
72118,Pulaski County,AR,NA,64.32664756446992
72204,Pulaski County,AR,NA,52.29226361031518
72209,Pulaski County,AR,NA,54.15472779369628
72301,Crittenden County,AR,74.88789237668162,NA
72703,Washington County,AR,86.99551569506725,NA
72837,Pope County,AR,NA,86.38968481375359
90011,Los Angeles County,CA,NA,74.49856733524355
90044,Los Angeles County,CA,NA,7.306590257879657
90404,Los Angeles County,CA,91.03139013452915,NA
91001,Los Angeles County,CA,NA,58.73925501432665
91352,Los Angeles County,CA,NA,27.363896848137536
91364,Los Angeles County,CA,87.89237668161435,NA
91790,Los Angeles County,CA,NA,53.86819484240688
91910,San Diego County,CA,37.66816143497758,NA
92020,San Diego County,CA,NA,22.77936962750716
92064,San Diego County,CA,NA,96.99140401146131
92123,San Diego County,CA,NA,67.76504297994269
92201,Riverside County,CA,NA,25.501432664756447
92240,Riverside County,CA,NA,22.492836676217763
92284,San Bernardino County,CA,NA,60.88825214899713
92532,Riverside County,CA,88.78923766816143,NA
92648,Orange County,CA,NA,29.942693409742123
92677,Orange County,CA,NA,34.240687679083095
92703,Orange County,CA,53.81165919282511,NA
93308,Kern County,CA,NA,29.512893982808023
93550,Los Angeles County,CA,NA,43.26647564469914
94102,San Francisco County,CA,NA,8.166189111747851
94501,Alameda County,CA,NA,39.25501432664756
94509,Contra Costa County,CA,NA,22.349570200573066
94520,Contra Costa County,CA,58.29596412556054,NA
94565,Contra Costa County,CA,21.524663677130047,NA
95035,Santa Clara County,CA,NA,50.1432664756447
95209,San Joaquin County,CA,NA,47.56446991404012
95818,Sacramento County,CA,80.71748878923766,NA
95821,Sacramento County,CA,46.18834080717489,43.553008595988544
95835,Sacramento County,CA,NA,69.05444126074498
95901,Yuba County,CA,33.6322869955157,NA
95926,Butte County,CA,23.318385650224215,NA
95945,Nevada County,CA,66.3677130044843,NA
80004,Jefferson County,CO,NA,82.09169054441261
80022,Adams County,CO,63.22869955156951,NA
80033,Jefferson County,CO,NA,50.5730659025788
80123,Jefferson County,CO,NA,48.13753581661891
80124,Douglas County,CO,NA,66.04584527220631
80210,Denver County,CO,NA,57.02005730659025
80401,Jefferson County,CO,NA,96.84813753581662
80501,Boulder County,CO,NA,20.630372492836678
80526,Larimer County,CO,NA,37.96561604584527
80550,Weld County,CO,NA,31.51862464183381
80904,El Paso County,CO,NA,64.75644699140402
80909,El Paso County,CO,NA,26.21776504297994
81005,Pueblo County,CO,NA,38.25214899713467
06040,Hartford County,CT,NA,10.315186246418339
06042,Hartford County,CT,NA,95.27220630372493
06051,Hartford County,CT,NA,19.91404011461318
06098,Litchfield County,CT,NA,77.36389684813754
06106,Hartford County,CT,NA,24.641833810888254
06109,Hartford County,CT,73.99103139013454,NA
06112,Hartford County,CT,NA,86.96275071633238
06118,Hartford County,CT,NA,74.92836676217765
06410,New Haven County,CT,NA,69.19770773638967
06489,Hartford County,CT,NA,64.46991404011462
06511,New Haven County,CT,43.04932735426009,NA
06513,New Haven County,CT,NA,5.444126074498568
06516,New Haven County,CT,NA,7.4498567335243555
06519,New Haven County,CT,NA,25.214899713467048
06708,New Haven County,CT,NA,23.925501432664756
06770,New Haven County,CT,NA,25.644699140401144
06776,Litchfield County,CT,61.43497757847533,NA
06786,Litchfield County,CT,NA,99.7134670487106
06810,Fairfield County,CT,NA,46.561604584527224
06850,Fairfield County,CT,NA,72.92263610315186
19938,Kent County,DE,NA,66.9054441260745
32068,Clay County,FL,NA,12.320916905444127
32086,St. Johns County,FL,NA,43.553008595988544
32207,Duval County,FL,NA,18.05157593123209
32208,Duval County,FL,NA,1.5759312320916905
32221,Duval County,FL,NA,31.37535816618911
32250,Duval County,FL,83.40807174887892,61.46131805157593
32577,Escambia County,FL,NA,94.98567335243553
32641,Alachua County,FL,NA,26.93409742120344
33155,Miami-Dade County,FL,NA,75.07163323782235
33175,Miami-Dade County,FL,NA,57.44985673352435
33176,Miami-Dade County,FL,34.08071748878923,NA
33319,Broward County,FL,NA,43.12320916905444
33417,Palm Beach County,FL,NA,59.16905444126075
33455,Martin County,FL,NA,93.12320916905445
33566,Hillsborough County,FL,NA,60.31518624641834
33706,Pinellas County,FL,NA,88.68194842406876
33713,Pinellas County,FL,NA,55.15759312320917
33908,Lee County,FL,NA,61.60458452722063
33936,Lee County,FL,84.75336322869956,NA
33967,Lee County,FL,NA,60.17191977077364
34236,Sarasota County,FL,NA,88.10888252148997
30033,DeKalb County,GA,NA,99.14040114613181
30114,Cherokee County,GA,44.39461883408072,NA
30125,Polk County,GA,NA,38.68194842406877
30153,Polk County,GA,NA,42.12034383954155
30340,DeKalb County,GA,NA,83.5243553008596
30349,Fulton County,GA,7.623318385650224,NA
30701,Gordon County,GA,NA,32.23495702005731
30736,Catoosa County,GA,NA,39.39828080229226
31210,Bibb County,GA,NA,63.03724928366762
31320,Liberty County,GA,NA,78.79656160458453
31553,Brantley County,GA,96.41255605381166,NA
31904,Muscogee County,GA,NA,32.37822349570201
96707,Honolulu County,HI,63.67713004484305,NA
96720,Hawaii County,HI,47.08520179372198,66.6189111747851
96727,Hawaii County,HI,NA,89.82808022922636
96744,Honolulu County,HI,NA,85.53008595988538
96748,Maui County,HI,NA,90.97421203438395
96750,Hawaii County,HI,NA,96.56160458452722
96813,Honolulu County,HI,38.56502242152467,NA
83301,Twin Falls County,ID,NA,5.157593123209169
83605,Canyon County,ID,NA,62.17765042979943
83634,Ada County,ID,86.54708520179372,NA
83686,Canyon County,ID,NA,33.5243553008596
83815,Kootenai County,ID,NA,36.67621776504298
60016,Cook County,IL,NA,58.59598853868195
60047,Lake County,IL,NA,38.39541547277937
60050,McHenry County,IL,NA,39.97134670487106
60060,Lake County,IL,26.905829596412556,49.4269340974212
60085,Lake County,IL,32.73542600896861,NA
60178,DeKalb County,IL,NA,57.163323782234954
60411,Cook County,IL,NA,13.18051575931232
60422,Cook County,IL,91.03139013452915,NA
60453,Cook County,IL,13.452914798206278,NA
60459,Cook County,IL,NA,35.24355300859599
60465,Cook County,IL,NA,87.53581661891118
60538,Kendall County,IL,NA,61.31805157593123
60609,Cook County,IL,25.56053811659193,10.744985673352435
60612,Cook County,IL,NA,51.57593123209169
60614,Cook County,IL,NA,23.20916905444126
60616,Cook County,IL,28.699551569506728,NA
60617,Cook County,IL,17.48878923766816,NA
60625,Cook County,IL,NA,78.22349570200574
60626,Cook County,IL,NA,69.91404011461319
60637,Cook County,IL,NA,15.759312320916905
60645,Cook County,IL,NA,97.27793696275072
60651,Cook County,IL,NA,8.882521489971348
61021,Lee County,IL,NA,33.0945558739255
61109,Winnebago County,IL,NA,45.55873925501432
61111,Winnebago County,IL,NA,51.43266475644699
61244,Rock Island County,IL,78.9237668161435,NA
61739,Livingston County,IL,NA,94.26934097421203
61821,Champaign County,IL,NA,42.83667621776504
61822,Champaign County,IL,NA,80.80229226361033
62040,Madison County,IL,NA,53.72492836676218
62305,Adams County,IL,NA,71.34670487106017
62401,Effingham County,IL,77.13004484304933,NA
62618,Cass County,IL,NA,99.2836676217765
62629,Sangamon County,IL,NA,89.97134670487105
62702,Sangamon County,IL,NA,27.793696275071632
62959,Williamson County,IL,NA,42.550143266475644
62966,Jackson County,IL,NA,65.61604584527221
