ZipCode,county,state,Adult
78736,Travis County,TX,99.42196531791907
78748,Travis County,TX,75.14450867052022
05701,Rutland County,VT,43.35260115606936
98230,Whatcom County,WA,93.0635838150289
98248,Whatcom County,WA,82.65895953757226
98408,Pierce County,WA,65.89595375722543
98840,Okanogan County,WA,98.84393063583815
99163,Whitman County,WA,78.61271676300578
20019,District of Columbia,DC,4.624277456647398
53204,Milwaukee County,WI,7.514450867052023
53212,Milwaukee County,WI,13.872832369942195
53589,Dane County,WI,80.34682080924856
53719,Dane County,WI,61.849710982658955
54303,Brown County,WI,48.554913294797686
54456,Clark County,WI,90.7514450867052
54495,Wood County,WI,82.08092485549133
54868,Barron County,WI,71.09826589595376
54914,Outagamie County,WI,23.121387283236995
