ZipCode,county,state,Retirement,Geriatric
35007,Shelby County,AL,42.731277533039645,NA
35242,Shelby County,AL,NA,12.804878048780488
35603,Morgan County,AL,NA,37.19512195121951
85139,Pinal County,AZ,93.83259911894272,NA
85308,Maricopa County,AZ,20.26431718061674,NA
85614,Pima County,AZ,24.229074889867842,NA
72031,Van Buren County,AR,98.6784140969163,NA
90005,Los Angeles County,CA,NA,76.82926829268293
90024,Los Angeles County,CA,NA,9.75609756097561
90059,Los Angeles County,CA,61.67400881057269,NA
90272,Los Angeles County,CA,91.18942731277532,NA
90640,Los Angeles County,CA,NA,39.63414634146341
90740,Orange County,CA,NA,68.90243902439023
91367,Los Angeles County,CA,NA,29.268292682926827
91767,Los Angeles County,CA,NA,59.14634146341463
92009,San Diego County,CA,48.89867841409692,NA
92109,San Diego County,CA,NA,66.46341463414635
92345,San Bernardino County,CA,NA,34.146341463414636
92703,Orange County,CA,NA,73.17073170731707
92832,Orange County,CA,69.60352422907489,NA
92879,Riverside County,CA,NA,70.1219512195122
92882,Riverside County,CA,41.409691629955944,NA
93291,Tulare County,CA,41.85022026431718,NA
93535,Los Angeles County,CA,43.61233480176212,NA
94109,San Francisco County,CA,NA,4.2682926829268295
94114,San Francisco County,CA,NA,61.58536585365854
95667,El Dorado County,CA,7.048458149779736,NA
95726,El Dorado County,CA,55.947136563876654,NA
80015,Arapahoe County,CO,NA,89.02439024390245
80123,Jefferson County,CO,56.82819383259912,NA
80221,Adams County,CO,NA,68.29268292682927
80302,Boulder County,CO,NA,78.04878048780488
80513,Larimer County,CO,NA,90.85365853658537
80516,Weld County,CO,66.07929515418502,NA
80908,El Paso County,CO,85.90308370044053,NA
81008,Pueblo County,CO,NA,97.5609756097561
06119,Hartford County,CT,NA,81.70731707317073
06401,New Haven County,CT,64.75770925110133,NA
06413,Middlesex County,CT,NA,56.09756097560976
06513,New Haven County,CT,12.334801762114537,NA
06902,Fairfield County,CT,NA,7.317073170731707
19720,New Castle County,DE,NA,11.585365853658537
19734,New Castle County,DE,82.81938325991189,NA
19805,New Castle County,DE,45.81497797356828,NA
32080,St. Johns County,FL,29.074889867841406,NA
32118,Volusia County,FL,68.28193832599119,NA
32162,Sumter County,FL,22.90748898678414,NA
32168,Volusia County,FL,40.08810572687225,NA
32174,Volusia County,FL,15.418502202643172,NA
32244,Duval County,FL,14.096916299559473,NA
32333,Gadsden County,FL,96.0352422907489,NA
32348,Taylor County,FL,84.58149779735683,NA
32460,Jackson County,FL,88.10572687224669,NA
32808,Orange County,FL,31.277533039647576,NA
32905,Brevard County,FL,NA,42.073170731707314
32958,Indian River County,FL,NA,8.536585365853659
33018,Miami-Dade County,FL,60.792951541850215,53.04878048780488
33140,Miami-Dade County,FL,NA,31.70731707317073
33315,Broward County,FL,88.54625550660793,NA
33418,Palm Beach County,FL,33.92070484581498,NA
33463,Palm Beach County,FL,42.290748898678416,NA
33484,Palm Beach County,FL,NA,1.8292682926829267
33542,Pasco County,FL,NA,54.268292682926834
33647,Hillsborough County,FL,50.66079295154186,NA
33825,Highlands County,FL,55.50660792951542,NA
33908,Lee County,FL,8.370044052863436,NA
34224,Charlotte County,FL,64.31718061674009,NA
34746,Osceola County,FL,52.863436123348016,NA
34953,St. Lucie County,FL,10.572687224669604,NA
34957,Martin County,FL,39.647577092511014,NA
30030,DeKalb County,GA,NA,57.3170731707317
30204,Lamar County,GA,88.98678414096916,NA
30338,DeKalb County,GA,NA,43.90243902439025
30453,Tattnall County,GA,97.79735682819384,NA
30506,Hall County,GA,NA,20.121951219512198
30680,Barrow County,GA,26.87224669603524,NA
31326,Effingham County,GA,70.04405286343612,NA
31419,Chatham County,GA,NA,54.87804878048781
31525,Glynn County,GA,NA,81.09756097560977
31553,Brantley County,GA,NA,98.78048780487805
31709,Sumter County,GA,77.97356828193833,NA
96815,Honolulu County,HI,NA,31.097560975609756
60012,McHenry County,IL,65.19823788546255,NA
60047,Lake County,IL,26.431718061674008,NA
60062,Cook County,IL,NA,0
60142,McHenry County,IL,13.656387665198238,NA
60148,DuPage County,IL,9.251101321585903,NA
60459,Cook County,IL,59.471365638766514,NA
60466,Cook County,IL,NA,56.70731707317073
60608,Cook County,IL,NA,13.414634146341465
60611,Cook County,IL,NA,18.29268292682927
60643,Cook County,IL,6.167400881057269,NA
60651,Cook County,IL,NA,24.390243902439025
61704,McLean County,IL,48.458149779735685,NA
61821,Champaign County,IL,NA,19.51219512195122
62223,St. Clair County,IL,NA,85.97560975609755
46307,Lake County,IN,NA,2.4390243902439024
46375,Lake County,IN,19.823788546255507,NA
46516,Elkhart County,IN,NA,82.92682926829268
46530,St. Joseph County,IN,NA,98.17073170731707
46755,Noble County,IN,43.17180616740088,NA
46816,Allen County,IN,NA,96.95121951219512
46947,Cass County,IN,14.537444933920703,NA
47112,Harrison County,IN,62.11453744493392,NA
47203,Bartholomew County,IN,NA,20.73170731707317
47546,Dubois County,IN,87.22466960352423,NA
47714,Vanderburgh County,IN,NA,40.853658536585364
50036,Boone County,IA,57.70925110132159,NA
50125,Warren County,IA,NA,77.4390243902439
50322,Polk County,IA,NA,67.07317073170732
50613,Black Hawk County,IA,NA,3.6585365853658534
51012,Cherokee County,IA,96.47577092511013,NA
51103,Woodbury County,IA,89.86784140969164,NA
51104,Woodbury County,IA,NA,85.36585365853658
52804,Scott County,IA,NA,48.78048780487805
67207,Sedgwick County,KS,NA,84.7560975609756
67735,Sherman County,KS,NA,92.6829268292683
40361,Bourbon County,KY,NA,71.34146341463415
40422,Boyle County,KY,NA,65.2439024390244
40505,Fayette County,KY,35.68281938325991,NA
40962,Clay County,KY,24.669603524229075,NA
41040,Pendleton County,KY,92.51101321585902,NA
41042,Boone County,KY,NA,3.048780487804878
42001,McCracken County,KY,25.11013215859031,NA
70117,Orleans Parish,LA,21.58590308370044,NA
70433,St. Tammany Parish,LA,NA,58.536585365853654
70437,St. Tammany Parish,LA,66.51982378854625,NA
70785,Livingston Parish,LA,NA,65.85365853658537
71105,Caddo Parish,LA,NA,48.170731707317074
71109,Caddo Parish,LA,31.718061674008812,NA
71303,Rapides Parish,LA,NA,64.02439024390245
71343,Catahoula Parish,LA,NA,95.73170731707317
03901,York County,ME,96.91629955947137,NA
04083,York County,ME,91.62995594713657,NA
04401,Penobscot County,ME,2.2026431718061676,NA
20640,Charles County,MD,NA,96.34146341463415
21131,Baltimore County,MD,92.95154185022027,NA
21214,Baltimore city,MD,72.24669603524228,NA
21228,Baltimore County,MD,NA,18.902439024390244
21550,Garrett County,MD,NA,26.21951219512195
21811,Worcester County,MD,32.59911894273127,NA
01028,Hampden County,MA,NA,57.92682926829268
01776,Middlesex County,MA,48.01762114537445,NA
01841,Essex County,MA,0.4405286343612335,NA
01852,Middlesex County,MA,1.762114537444934,NA
01887,Middlesex County,MA,3.9647577092511015,NA
01960,Essex County,MA,0.881057268722467,NA
02118,Suffolk County,MA,87.66519823788546,NA
02152,Suffolk County,MA,11.013215859030836,NA
02762,Norfolk County,MA,99.11894273127754,NA
48021,Macomb County,MI,22.46696035242291,NA
48066,Macomb County,MI,11.894273127753303,NA
48073,Oakland County,MI,NA,36.58536585365854
48118,Washtenaw County,MI,NA,37.80487804878049
48138,Wayne County,MI,NA,51.21951219512195
48173,Wayne County,MI,NA,70.73170731707317
48238,Wayne County,MI,92.07048458149781,NA
48307,Oakland County,MI,NA,22.5609756097561
48309,Oakland County,MI,33.03964757709251,NA
48442,Oakland County,MI,53.30396475770925,NA
48532,Genesee County,MI,46.25550660792951,NA
48625,Clare County,MI,25.991189427312776,NA
48661,Ogemaw County,MI,58.590308370044056,NA
48867,Shiawassee County,MI,10.13215859030837,NA
49221,Lenawee County,MI,NA,9.146341463414634
49341,Kent County,MI,NA,33.53658536585366
49418,Kent County,MI,NA,35.36585365853659
49504,Kent County,MI,52.42290748898678,NA
49508,Kent County,MI,NA,14.02439024390244
55011,Anoka County,MN,93.3920704845815,NA
55122,Dakota County,MN,67.40088105726872,NA
55304,Anoka County,MN,49.33920704845815,NA
55330,Sherburne County,MN,47.136563876651984,NA
55429,Hennepin County,MN,46.69603524229075,NA
55432,Anoka County,MN,NA,71.95121951219512
56621,Clearwater County,MN,NA,43.292682926829265
38751,Sunflower County,MS,76.2114537444934,NA
38865,Alcorn County,MS,97.3568281938326,NA
63113,St. Louis city,MO,NA,78.65853658536585
63117,St. Louis County,MO,NA,87.1951219512195
63304,St. Charles County,MO,NA,27.439024390243905
63825,Stoddard County,MO,NA,89.63414634146342
63901,Butler County,MO,28.193832599118945,NA
64014,Jackson County,MO,37.44493392070485,NA
64730,Bates County,MO,71.80616740088107,NA
64801,Jasper County,MO,18.06167400881057,NA
65807,Greene County,MO,NA,10.365853658536585
59102,Yellowstone County,MT,7.929515418502203,NA
59935,Lincoln County,MT,99.55947136563876,NA
68025,Dodge County,NE,NA,14.634146341463413
68147,Sarpy County,NE,NA,92.07317073170732
68701,Madison County,NE,NA,50
89139,Clark County,NV,79.73568281938326,NA
03833,Rockingham County,NH,NA,40.243902439024396
07080,Middlesex County,NJ,62.55506607929515,NA
07208,Union County,NJ,NA,51.829268292682926
07751,Monmouth County,NJ,80.1762114537445,NA
08069,Salem County,NJ,NA,67.6829268292683
08322,Gloucester County,NJ,95.59471365638767,NA
08648,Mercer County,NJ,NA,59.756097560975604
08873,Somerset County,NJ,27.312775330396477,NA
87043,Sandoval County,NM,83.25991189427313,NA
88240,Lea County,NM,NA,38.41463414634146
10026,New York County,NY,23.788546255506606,NA
10306,Richmond County,NY,18.94273127753304,NA
