ZipCode,county,state,Youth,Pediatric
35111,Tuscaloosa County,AL,65.98240469208211,NA
35124,Shelby County,AL,NA,83.63636363636363
35127,Jefferson County,AL,NA,89.0909090909091
35490,Tuscaloosa County,AL,97.65395894428153,NA
36022,Elmore County,AL,87.09677419354838,NA
36093,Elmore County,AL,92.08211143695014,NA
36201,Calhoun County,AL,59.82404692082112,NA
36352,Houston County,AL,89.44281524926686,NA
99501,Anchorage Municipality,AK,NA,47.27272727272727
99508,Anchorage Municipality,AK,NA,25
99654,Matanuska-Susitna Borough,AK,40.469208211143695,NA
85016,Maricopa County,AZ,NA,17.272727272727273
85085,Maricopa County,AZ,78.00586510263929,NA
85710,Pima County,AZ,45.16129032258064,NA
85901,Navajo County,AZ,88.85630498533725,NA
90001,Los Angeles County,CA,78.2991202346041,NA
90003,Los Angeles County,CA,45.74780058651026,15.909090909090908
90018,Los Angeles County,CA,NA,55.00000000000001
90020,Los Angeles County,CA,NA,84.54545454545455
90023,Los Angeles County,CA,51.90615835777126,NA
90033,Los Angeles County,CA,NA,37.72727272727273
90037,Los Angeles County,CA,29.91202346041056,NA
90043,Los Angeles County,CA,NA,50.90909090909091
90044,Los Angeles County,CA,NA,20
90057,Los Angeles County,CA,NA,55.45454545454545
90059,Los Angeles County,CA,59.530791788856305,NA
90064,Los Angeles County,CA,NA,97.27272727272728
90220,Los Angeles County,CA,NA,38.18181818181819
90280,Los Angeles County,CA,30.498533724340177,NA
91204,Los Angeles County,CA,NA,83.63636363636363
91402,Los Angeles County,CA,NA,72.27272727272728
91605,Los Angeles County,CA,NA,57.72727272727273
91731,Los Angeles County,CA,73.02052785923753,NA
91754,Los Angeles County,CA,NA,95.45454545454545
91790,Los Angeles County,CA,58.94428152492669,NA
92065,San Diego County,CA,95.89442815249268,NA
92236,Riverside County,CA,60.410557184750736,NA
92240,Riverside County,CA,52.785923753665685,NA
92407,San Bernardino County,CA,43.10850439882698,NA
92543,Riverside County,CA,70.38123167155426,NA
92545,Riverside County,CA,68.91495601173021,NA
92585,Riverside County,CA,84.75073313782991,NA
92653,Orange County,CA,NA,88.63636363636364
92701,Orange County,CA,NA,26.36363636363636
92831,Orange County,CA,NA,82.72727272727273
92880,Riverside County,CA,41.05571847507331,NA
92883,Riverside County,CA,77.41935483870968,NA
93036,Ventura County,CA,NA,23.18181818181818
93210,Fresno County,CA,76.53958944281524,NA
93277,Tulare County,CA,39.002932551319645,NA
93535,Los Angeles County,CA,26.392961876832842,NA
93550,Los Angeles County,CA,NA,15
93612,Fresno County,CA,47.50733137829912,NA
93660,Fresno County,CA,96.7741935483871,NA
93701,Fresno County,CA,80.64516129032258,NA
93702,Fresno County,CA,14.95601173020528,NA
93960,Monterey County,CA,74.19354838709677,NA
