ZipCode,county,state,Youth,Adult
35085,Chilton County,AL,85.81560283687944,NA
35215,Jefferson County,AL,14.539007092198581,9.973045822102426
35217,Jefferson County,AL,58.51063829787234,NA
35235,Jefferson County,AL,80.1418439716312,NA
35578,Walker County,AL,NA,85.98382749326146
35630,Lauderdale County,AL,NA,35.309973045822105
35634,Lauderdale County,AL,NA,87.6010781671159
35672,Lawrence County,AL,94.32624113475178,NA
35816,Madison County,AL,NA,75.74123989218329
36037,Butler County,AL,NA,65.76819407008087
36089,Bullock County,AL,NA,80.05390835579514
36607,Mobile County,AL,73.75886524822694,NA
36693,Mobile County,AL,NA,63.881401617250674
99502,Anchorage Municipality,AK,75.53191489361703,NA
99508,Anchorage Municipality,AK,NA,23.71967654986523
99623,,AK,75.177304964539,NA
85009,Maricopa County,AZ,NA,15.902964959568733
85013,Maricopa County,AZ,NA,57.68194070080862
85016,Maricopa County,AZ,42.198581560283685,NA
85018,Maricopa County,AZ,NA,40.43126684636118
85027,Maricopa County,AZ,34.04255319148936,50.13477088948787
85031,Maricopa County,AZ,NA,58.490566037735846
85035,Maricopa County,AZ,18.79432624113475,NA
85053,Maricopa County,AZ,40.0709219858156,NA
85120,Pinal County,AZ,54.96453900709219,NA
85143,Pinal County,AZ,NA,43.66576819407008
85202,Maricopa County,AZ,NA,26.41509433962264
85210,Maricopa County,AZ,NA,28.30188679245283
85225,Maricopa County,AZ,46.09929078014184,14.016172506738545
85254,Maricopa County,AZ,NA,61.99460916442049
85345,Maricopa County,AZ,NA,15.09433962264151
85364,Yuma County,AZ,NA,44.474393530997304
85704,Pima County,AZ,NA,56.334231805929925
85705,Pima County,AZ,41.48936170212766,3.5040431266846364
85711,Pima County,AZ,7.446808510638298,NA
85730,Pima County,AZ,42.5531914893617,NA
86001,Coconino County,AZ,29.432624113475175,NA
72401,Craighead County,AR,26.595744680851062,NA
72837,Pope County,AR,NA,88.14016172506739
90018,Los Angeles County,CA,NA,46.36118598382749
90221,Los Angeles County,CA,NA,12.398921832884097
90262,Los Angeles County,CA,NA,40.97035040431267
90731,Los Angeles County,CA,NA,36.118598382749326
91335,Los Angeles County,CA,59.21985815602837,NA
91354,Los Angeles County,CA,NA,93.26145552560648
91701,San Bernardino County,CA,NA,29.649595687331537
91731,Los Angeles County,CA,74.11347517730496,NA
91762,San Bernardino County,CA,35.815602836879435,NA
91767,Los Angeles County,CA,39.71631205673759,NA
92101,San Diego County,CA,NA,18.598382749326145
92113,San Diego County,CA,63.12056737588653,NA
92114,San Diego County,CA,NA,37.19676549865229
92124,San Diego County,CA,87.58865248226951,NA
92127,San Diego County,CA,NA,73.31536388140162
92316,San Bernardino County,CA,NA,60.1078167115903
92336,San Bernardino County,CA,21.631205673758867,NA
92545,Riverside County,CA,NA,50.673854447439346
92553,Riverside County,CA,NA,31.536388140161726
92591,Riverside County,CA,NA,56.8733153638814
92663,Orange County,CA,NA,82.74932614555256
