fips,county,state,Under18,Over18
01003,Baldwin County,AL,25.78616352201258,64.60526315789473
01005,Barbour County,AL,NA,85
01007,Bibb County,AL,NA,81.3157894736842
01015,Calhoun County,AL,NA,54.473684210526315
01017,Chambers County,AL,NA,72.5
01021,Chilton County,AL,73.11320754716981,NA
01025,Clarke County,AL,83.17610062893081,NA
01033,Colbert County,AL,61.47798742138365,NA
01047,Dallas County,AL,NA,64.73684210526316
01051,Elmore County,AL,NA,47.76315789473684
01055,Etowah County,AL,30.974842767295595,53.026315789473685
01059,Franklin County,AL,NA,80.13157894736842
01067,Henry County,AL,92.29559748427673,NA
01069,Houston County,AL,37.10691823899371,NA
01071,Jackson County,AL,86.16352201257862,NA
01073,Jefferson County,AL,0.4716981132075472,3.9473684210526314
01077,Lauderdale County,AL,87.10691823899371,NA
01079,Lawrence County,AL,NA,74.60526315789474
01083,Limestone County,AL,NA,44.473684210526315
01089,Madison County,AL,8.80503144654088,4.342105263157895
01095,Marshall County,AL,34.59119496855346,NA
01097,Mobile County,AL,5.817610062893082,6.052631578947368
01101,Montgomery County,AL,NA,43.42105263157895
01103,Morgan County,AL,48.742138364779876,22.63157894736842
01111,Randolph County,AL,NA,90.52631578947368
01117,Shelby County,AL,NA,46.71052631578947
01125,Tuscaloosa County,AL,NA,9.605263157894736
02020,Anchorage Municipality,AK,8.49056603773585,NA
02110,Juneau City and Borough,AK,NA,90
02170,Matanuska-Susitna Borough,AK,NA,87.5
04001,Apache County,AZ,51.41509433962265,NA
04005,Coconino County,AZ,7.861635220125786,25.394736842105264
04009,Graham County,AZ,70.12578616352201,73.02631578947368
04013,Maricopa County,AZ,17.61006289308176,44.34210526315789
04015,Mohave County,AZ,57.23270440251572,25
04017,Navajo County,AZ,50.47169811320755,79.47368421052632
04019,Pima County,AZ,30.81761006289308,8.81578947368421
04021,Pinal County,AZ,32.70440251572327,5.657894736842105
04023,Santa Cruz County,AZ,36.79245283018868,NA
04027,Yuma County,AZ,NA,71.57894736842105
05009,Boone County,AR,NA,90.65789473684211
05045,Faulkner County,AR,NA,82.10526315789474
05051,Garland County,AR,NA,41.71052631578947
05055,Greene County,AR,NA,87.23684210526315
05063,Independence County,AR,NA,75
05121,Randolph County,AR,NA,93.15789473684211
05131,Sebastian County,AR,NA,44.86842105263158
05143,Washington County,AR,NA,37.23684210526316
06001,Alameda County,CA,4.8742138364779874,11.578947368421053
06007,Butte County,CA,30.18867924528302,6.184210526315789
06013,Contra Costa County,CA,2.358490566037736,NA
06015,Del Norte County,CA,NA,85.13157894736842
06017,El Dorado County,CA,NA,17.763157894736842
06019,Fresno County,CA,46.069182389937104,51.84210526315789
06025,Imperial County,CA,71.54088050314465,NA
06029,Kern County,CA,1.8867924528301887,29.210526315789476
06033,Lake County,CA,NA,51.18421052631579
06037,Los Angeles County,CA,15.251572327044025,19.473684210526315
06039,Madera County,CA,40.25157232704403,41.8421052631579
06041,Marin County,CA,37.89308176100629,NA
06047,Merced County,CA,27.9874213836478,NA
06053,Monterey County,CA,50.314465408805034,56.315789473684205
06059,Orange County,CA,38.67924528301887,31.973684210526315
06061,Placer County,CA,NA,33.55263157894737
06065,Riverside County,CA,44.18238993710692,26.31578947368421
06067,Sacramento County,CA,30.660377358490564,0
06069,San Benito County,CA,NA,95.39473684210526
06071,San Bernardino County,CA,13.836477987421384,6.7105263157894735
06073,San Diego County,CA,9.119496855345911,7.368421052631578
06075,San Francisco County,CA,NA,4.2105263157894735
06077,San Joaquin County,CA,58.490566037735846,2.631578947368421
06079,San Luis Obispo County,CA,NA,16.973684210526315
06081,San Mateo County,CA,NA,6.973684210526315
06083,Santa Barbara County,CA,40.09433962264151,48.026315789473685
06085,Santa Clara County,CA,57.861635220125784,25.921052631578945
06089,Shasta County,CA,49.84276729559748,30.657894736842106
06093,Siskiyou County,CA,NA,73.28947368421052
06095,Solano County,CA,NA,8.68421052631579
06097,Sonoma County,CA,NA,46.18421052631579
06099,Stanislaus County,CA,64.62264150943396,62.89473684210526
06107,Tulare County,CA,40.56603773584906,27.500000000000004
06111,Ventura County,CA,55.9748427672956,52.89473684210526
06115,Yuba County,CA,80.66037735849056,NA
08001,Adams County,CO,31.289308176100626,55.13157894736842
08005,Arapahoe County,CO,7.3899371069182385,54.868421052631575
08013,Boulder County,CO,13.20754716981132,18.421052631578945
08014,Broomfield County,CO,56.289308176100626,NA
08031,Denver County,CO,29.08805031446541,11.052631578947368
08035,Douglas County,CO,10.69182389937107,46.05263157894737
08041,El Paso County,CO,3.7735849056603774,64.47368421052632
08059,Jefferson County,CO,NA,57.89473684210527
08077,Mesa County,CO,NA,30.789473684210527
08081,Moffat County,CO,NA,88.1578947368421
08101,Pueblo County,CO,NA,21.31578947368421
08123,Weld County,CO,53.77358490566038,9.342105263157894
09001,Fairfield County,CT,14.465408805031446,16.18421052631579
09003,Hartford County,CT,22.48427672955975,4.736842105263158
09005,Litchfield County,CT,NA,11.710526315789474
09009,New Haven County,CT,0.15723270440251574,41.18421052631579
09015,Windham County,CT,24.68553459119497,53.289473684210535
10001,Kent County,DE,60.22012578616353,38.94736842105263
10003,New Castle County,DE,0.7861635220125787,1.0526315789473684
10005,Sussex County,DE,58.64779874213837,17.236842105263158
11001,District of Columbia,DC,10.377358490566039,1.3157894736842104
12001,Alachua County,FL,4.716981132075472,23.026315789473685
12003,Baker County,FL,94.81132075471697,NA
12005,Bay County,FL,50.943396226415096,40.39473684210526
12007,Bradford County,FL,NA,96.3157894736842
12009,Brevard County,FL,24.371069182389938,6.315789473684211
12011,Broward County,FL,33.0188679245283,39.078947368421055
12015,Charlotte County,FL,33.64779874213836,NA
12017,Citrus County,FL,44.65408805031446,48.1578947368421
12019,Clay County,FL,18.238993710691823,58.15789473684211
12021,Collier County,FL,32.54716981132076,NA
12023,Columbia County,FL,68.23899371069182,NA
12027,DeSoto County,FL,NA,77.63157894736842
12031,Duval County,FL,41.82389937106918,31.05263157894737
12033,Escambia County,FL,28.930817610062892,11.842105263157894
12035,Flagler County,FL,NA,34.473684210526315
12039,Gadsden County,FL,NA,83.02631578947368
12053,Hernando County,FL,NA,20.394736842105264
12055,Highlands County,FL,NA,21.184210526315788
12057,Hillsborough County,FL,20.28301886792453,18.947368421052634
12061,Indian River County,FL,NA,15.657894736842104
12069,Lake County,FL,68.55345911949685,50.26315789473684
12071,Lee County,FL,38.05031446540881,0.39473684210526316
12073,Leon County,FL,26.572327044025158,NA
12079,Madison County,FL,NA,94.07894736842105
12081,Manatee County,FL,11.949685534591195,5.131578947368421
12083,Marion County,FL,5.188679245283019,55.39473684210526
12085,Martin County,FL,39.308176100628934,NA
12086,Miami-Dade County,FL,47.0125786163522,36.31578947368421
12091,Okaloosa County,FL,31.60377358490566,40.131578947368425
12095,Orange County,FL,6.446540880503145,8.157894736842106
12097,Osceola County,FL,25.31446540880503,54.21052631578947
12099,Palm Beach County,FL,44.339622641509436,18.289473684210527
12101,Pasco County,FL,5.9748427672955975,36.71052631578947
12103,Pinellas County,FL,29.245283018867923,46.31578947368421
12105,Polk County,FL,38.36477987421384,26.842105263157894
12109,St. Johns County,FL,49.685534591194966,12.631578947368421
12111,St. Lucie County,FL,NA,48.68421052631579
12113,Santa Rosa County,FL,NA,33.026315789473685
12115,Sarasota County,FL,12.578616352201259,NA
12117,Seminole County,FL,NA,31.57894736842105
12119,Sumter County,FL,69.0251572327044,NA
12121,Suwannee County,FL,84.11949685534591,66.97368421052632
12127,Volusia County,FL,49.21383647798742,10.789473684210527
12131,Walton County,FL,65.25157232704403,39.21052631578947
13013,Barrow County,GA,80.9748427672956,53.815789473684205
13023,Bleckley County,GA,NA,92.89473684210526
13045,Carroll County,GA,78.61635220125787,35.13157894736842
13051,Chatham County,GA,NA,16.447368421052634
13063,Clayton County,GA,39.46540880503145,NA
13067,Cobb County,GA,15.566037735849056,NA
13071,Colquitt County,GA,NA,73.55263157894737
13077,Coweta County,GA,NA,61.8421052631579
13089,DeKalb County,GA,43.39622641509434,23.55263157894737
13093,Dooly County,GA,NA,96.44736842105263
13095,Dougherty County,GA,50.786163522012586,NA
13097,Douglas County,GA,26.257861635220124,37.76315789473684
13103,Effingham County,GA,73.27044025157232,NA
13119,Franklin County,GA,NA,85.65789473684211
13121,Fulton County,GA,13.050314465408805,11.18421052631579
13131,Grady County,GA,88.67924528301887,NA
13135,Gwinnett County,GA,2.044025157232704,38.55263157894736
13137,Habersham County,GA,93.55345911949685,88.81578947368422
13139,Hall County,GA,NA,28.02631578947368
13147,Hart County,GA,NA,88.02631578947368
13149,Heard County,GA,NA,94.34210526315789
13151,Henry County,GA,NA,28.68421052631579
13153,Houston County,GA,48.42767295597484,69.86842105263158
13155,Irwin County,GA,98.89937106918238,NA
13157,Jackson County,GA,NA,56.57894736842105
13175,Laurens County,GA,74.37106918238993,NA
13177,Lee County,GA,NA,89.86842105263158
13199,Meriwether County,GA,94.33962264150944,NA
13207,Monroe County,GA,NA,93.28947368421052
13215,Muscogee County,GA,22.32704402515723,NA
13217,Newton County,GA,43.08176100628931,NA
13223,Paulding County,GA,45.44025157232704,48.81578947368421
13233,Polk County,GA,NA,59.73684210526316
13257,Stephens County,GA,97.0125786163522,NA
13269,Taylor County,GA,NA,99.47368421052632
13271,Telfair County,GA,99.68553459119497,NA
13275,Thomas County,GA,75.78616352201259,NA
13277,Tift County,GA,NA,84.21052631578947
13281,Towns County,GA,96.0691823899371,NA
13285,Troup County,GA,43.55345911949686,NA
13297,Walton County,GA,NA,81.97368421052632
13309,Wheeler County,GA,NA,99.73684210526315
