ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35115,Shelby County,AL,53.81165919282511,NA,NA,NA
35124,Shelby County,AL,NA,NA,41.58653846153847,NA
35211,Jefferson County,AL,NA,16.56441717791411,NA,NA
35216,Jefferson County,AL,NA,NA,NA,54.976303317535546
35242,Shelby County,AL,NA,35.2760736196319,NA,NA
35640,Morgan County,AL,NA,NA,41.105769230769226,NA
35670,Morgan County,AL,NA,83.74233128834356,NA,NA
35954,Etowah County,AL,NA,NA,57.932692307692314,NA
36017,Barbour County,AL,NA,100,NA,NA
36106,Montgomery County,AL,NA,NA,80.76923076923077,NA
36732,Marengo County,AL,NA,NA,74.03846153846155,NA
99503,Anchorage Municipality,AK,NA,79.75460122699386,NA,NA
99507,Anchorage Municipality,AK,NA,37.11656441717792,NA,NA
99801,Juneau City and Borough,AK,NA,NA,68.99038461538461,NA
85019,Maricopa County,AZ,NA,NA,73.3173076923077,NA
85041,Maricopa County,AZ,NA,11.042944785276074,NA,NA
85053,Maricopa County,AZ,23.766816143497756,NA,NA,NA
85259,Maricopa County,AZ,NA,95.70552147239265,NA,NA
85383,Maricopa County,AZ,NA,28.22085889570552,NA,NA
85550,Graham County,AZ,NA,NA,99.51923076923077,NA
85629,Pima County,AZ,NA,NA,62.25961538461539,NA
85713,Pima County,AZ,4.484304932735426,NA,NA,NA
85730,Pima County,AZ,NA,27.607361963190186,NA,NA
85746,Pima County,AZ,NA,NA,75,NA
86004,Coconino County,AZ,NA,9.202453987730062,NA,NA
86033,Navajo County,AZ,NA,88.95705521472392,NA,NA
86047,Navajo County,AZ,NA,NA,38.70192307692308,NA
86303,Yavapai County,AZ,NA,NA,48.07692307692308,NA
86351,Yavapai County,AZ,NA,NA,81.49038461538461,NA
86503,Apache County,AZ,NA,NA,NA,57.81990521327014
86505,Apache County,AZ,NA,NA,76.92307692307693,NA
72113,Pulaski County,AR,36.32286995515695,NA,NA,NA
72116,Pulaski County,AR,NA,NA,47.11538461538461,NA
72209,Pulaski County,AR,NA,NA,70.91346153846155,NA
72401,Craighead County,AR,NA,NA,17.548076923076923,NA
72404,Craighead County,AR,NA,54.601226993865026,NA,NA
72501,Independence County,AR,NA,37.423312883435585,NA,NA
72543,Cleburne County,AR,NA,NA,NA,60.18957345971564
72616,Carroll County,AR,NA,NA,83.89423076923077,NA
72712,Benton County,AR,NA,NA,NA,52.60663507109005
72801,Pope County,AR,64.57399103139014,NA,NA,NA
90020,Los Angeles County,CA,NA,84.04907975460122,NA,NA
90025,Los Angeles County,CA,NA,92.94478527607362,NA,NA
90034,Los Angeles County,CA,NA,NA,NA,46.91943127962085
90038,Los Angeles County,CA,NA,81.59509202453987,NA,NA
90044,Los Angeles County,CA,NA,30.981595092024538,NA,NA
90069,Los Angeles County,CA,NA,57.36196319018405,NA,NA
90212,Los Angeles County,CA,NA,NA,NA,72.03791469194313
90232,Los Angeles County,CA,NA,NA,NA,71.56398104265402
90265,Los Angeles County,CA,95.51569506726457,NA,NA,NA
90277,Los Angeles County,CA,NA,56.44171779141104,NA,NA
90291,Los Angeles County,CA,NA,NA,60.09615384615385,NA
90403,Los Angeles County,CA,NA,NA,73.5576923076923,40.758293838862556
90601,Los Angeles County,CA,NA,91.41104294478528,NA,NA
90712,Los Angeles County,CA,NA,NA,52.88461538461539,NA
90723,Los Angeles County,CA,NA,55.52147239263804,NA,NA
90744,Los Angeles County,CA,NA,NA,60.33653846153846,NA
91001,Los Angeles County,CA,NA,NA,74.27884615384616,NA
91016,Los Angeles County,CA,NA,60.42944785276073,NA,NA
91107,Los Angeles County,CA,NA,NA,51.92307692307693,NA
91306,Los Angeles County,CA,70.4035874439462,NA,NA,NA
91355,Los Angeles County,CA,NA,NA,53.125,NA
91605,Los Angeles County,CA,NA,NA,50.480769230769226,NA
91732,Los Angeles County,CA,NA,46.31901840490797,NA,NA
91910,San Diego County,CA,NA,NA,36.53846153846153,NA
92025,San Diego County,CA,NA,NA,NA,54.502369668246445
92037,San Diego County,CA,NA,86.1963190184049,NA,NA
92064,San Diego County,CA,26.905829596412556,NA,NA,NA
92065,San Diego County,CA,NA,53.987730061349694,NA,NA
92116,San Diego County,CA,NA,NA,NA,87.67772511848341
92118,San Diego County,CA,83.40807174887892,NA,NA,NA
92220,Riverside County,CA,NA,87.42331288343557,NA,NA
92411,San Bernardino County,CA,NA,NA,46.15384615384615,NA
92586,Riverside County,CA,NA,NA,NA,33.649289099526065
92587,Riverside County,CA,NA,NA,85.8173076923077,NA
92606,Orange County,CA,NA,85.2760736196319,NA,NA
92692,Orange County,CA,NA,76.07361963190185,NA,NA
93063,Ventura County,CA,NA,72.69938650306749,30.76923076923077,NA
93313,Kern County,CA,NA,NA,91.34615384615384,NA
93620,Merced County,CA,NA,NA,NA,100
93703,Fresno County,CA,NA,49.693251533742334,NA,NA
94002,San Mateo County,CA,NA,58.895705521472394,NA,NA
94025,San Mateo County,CA,NA,NA,40.625,NA
94043,Santa Clara County,CA,NA,NA,NA,61.61137440758294
94061,San Mateo County,CA,NA,NA,55.28846153846154,NA
94085,Santa Clara County,CA,NA,NA,NA,92.89099526066352
94103,San Francisco County,CA,NA,NA,NA,21.80094786729858
94110,San Francisco County,CA,NA,NA,14.663461538461538,NA
94111,San Francisco County,CA,NA,NA,99.75961538461539,NA
94118,San Francisco County,CA,NA,59.20245398773007,NA,NA
94124,San Francisco County,CA,NA,25.766871165644172,58.41346153846154,NA
94301,Santa Clara County,CA,NA,NA,NA,69.66824644549763
94303,San Mateo County,CA,NA,NA,NA,36.492890995260666
94509,Contra Costa County,CA,91.4798206278027,NA,NA,23.696682464454977
94510,Solano County,CA,NA,NA,63.942307692307686,NA
94536,Alameda County,CA,NA,34.96932515337423,NA,NA
94553,Contra Costa County,CA,NA,NA,33.65384615384615,NA
94566,Alameda County,CA,NA,NA,43.02884615384615,NA
94597,Contra Costa County,CA,NA,NA,78.60576923076923,NA
94609,Alameda County,CA,NA,NA,98.07692307692307,NA
94611,Alameda County,CA,NA,NA,NA,44.07582938388626
94804,Contra Costa County,CA,NA,NA,47.355769230769226,NA
94901,Marin County,CA,51.12107623318386,57.668711656441715,NA,NA
94903,Marin County,CA,91.92825112107623,NA,54.567307692307686,NA
95003,Santa Cruz County,CA,NA,88.65030674846625,NA,NA
95019,Santa Cruz County,CA,82.51121076233184,NA,NA,NA
95050,Santa Clara County,CA,NA,74.5398773006135,NA,NA
95111,Santa Clara County,CA,NA,41.41104294478527,NA,NA
95117,Santa Clara County,CA,NA,NA,75.24038461538461,NA
95129,Santa Clara County,CA,NA,88.34355828220859,NA,NA
95133,Santa Clara County,CA,NA,NA,89.66346153846155,NA
95134,Santa Clara County,CA,NA,94.78527607361963,NA,NA
95341,Merced County,CA,16.143497757847534,NA,NA,NA
95380,Stanislaus County,CA,82.95964125560538,NA,NA,NA
95476,Sonoma County,CA,78.02690582959642,NA,NA,NA
95490,Mendocino County,CA,NA,93.55828220858896,NA,NA
95608,Sacramento County,CA,NA,44.171779141104295,NA,NA
95616,Yolo County,CA,NA,NA,67.54807692307693,NA
95618,Yolo County,CA,NA,NA,93.26923076923077,NA
95667,El Dorado County,CA,NA,35.58282208588957,8.653846153846153,NA
95682,El Dorado County,CA,NA,61.65644171779141,NA,NA
95687,Solano County,CA,NA,41.717791411042946,NA,NA
95816,Sacramento County,CA,NA,NA,NA,81.04265402843602
95822,Sacramento County,CA,32.28699551569507,NA,NA,NA
95841,Sacramento County,CA,NA,NA,82.9326923076923,NA
95969,Butte County,CA,NA,NA,NA,7.109004739336493
96055,Tehama County,CA,NA,97.54601226993866,NA,NA
96137,Lassen County,CA,NA,NA,97.83653846153845,NA
96150,El Dorado County,CA,NA,NA,67.54807692307693,NA
80122,Arapahoe County,CO,38.11659192825112,NA,NA,NA
80124,Douglas County,CO,NA,69.93865030674846,NA,NA
80126,Douglas County,CO,NA,NA,85.09615384615384,NA
80134,Douglas County,CO,NA,26.993865030674847,NA,NA
80205,Denver County,CO,NA,46.93251533742331,NA,NA
