ZipCode,county,state,Geriatric
35954,Etowah County,AL,85.97785977859779
85138,Pinal County,AZ,82.65682656826569
86001,Coconino County,AZ,87.4538745387454
72002,Saline County,AR,68.26568265682657
72501,Independence County,AR,34.31734317343174
72542,Sharp County,AR,98.1549815498155
72653,Baxter County,AR,12.546125461254611
90019,Los Angeles County,CA,13.653136531365314
90042,Los Angeles County,CA,34.31734317343174
90277,Los Angeles County,CA,59.040590405904055
90291,Los Angeles County,CA,77.49077490774908
90720,Orange County,CA,74.16974169741697
91335,Los Angeles County,CA,13.284132841328415
91913,San Diego County,CA,70.84870848708486
92105,San Diego County,CA,59.40959409594095
92124,San Diego County,CA,93.72693726937268
92260,Riverside County,CA,0.7380073800738007
93309,Kern County,CA,37.269372693726936
93454,Santa Barbara County,CA,43.91143911439114
93455,Santa Barbara County,CA,14.760147601476014
94043,Santa Clara County,CA,56.82656826568265
94502,Alameda County,CA,80.44280442804428
94591,Solano County,CA,24.723247232472325
94945,Marin County,CA,65.31365313653137
95062,Santa Cruz County,CA,71.95571955719558
95370,Tuolumne County,CA,38.37638376383764
95476,Sonoma County,CA,29.88929889298893
95667,El Dorado County,CA,1.4760147601476015
95682,El Dorado County,CA,29.15129151291513
95965,Butte County,CA,45.018450184501845
95973,Butte County,CA,23.616236162361623
80906,El Paso County,CO,36.162361623616235
80910,El Paso County,CO,78.96678966789668
81323,Montezuma County,CO,63.46863468634686
06106,Hartford County,CT,33.210332103321036
06443,New Haven County,CT,35.42435424354243
06712,New Haven County,CT,83.02583025830258
06798,Litchfield County,CT,73.80073800738008
19709,New Castle County,DE,33.94833948339483
19975,Sussex County,DE,56.08856088560885
32117,Volusia County,FL,40.22140221402214
32163,Sumter County,FL,62.73062730627307
32539,Okaloosa County,FL,38.37638376383764
32606,Alachua County,FL,4.428044280442804
32901,Brevard County,FL,25.830258302583026
32903,Brevard County,FL,97.7859778597786
32920,Brevard County,FL,69.74169741697416
32935,Brevard County,FL,26.937269372693727
33437,Palm Beach County,FL,0
34207,Manatee County,FL,55.35055350553506
34231,Sarasota County,FL,5.535055350553505
34275,Sarasota County,FL,19.557195571955717
34473,Marion County,FL,87.82287822878229
30024,Gwinnett County,GA,43.17343173431734
30115,Cherokee County,GA,72.32472324723247
30324,Fulton County,GA,93.35793357933579
30458,Bulloch County,GA,58.30258302583026
30620,Barrow County,GA,97.41697416974169
30802,Columbia County,GA,95.5719557195572
31522,Glynn County,GA,76.38376383763837
96817,Honolulu County,HI,6.642066420664207
96821,Honolulu County,HI,19.92619926199262
83669,Ada County,ID,64.57564575645756
83713,Ada County,ID,19.18819188191882
60093,Cook County,IL,30.627306273062732
60143,DuPage County,IL,85.60885608856088
60302,Cook County,IL,56.457564575645755
60443,Cook County,IL,48.33948339483395
60964,Kankakee County,IL,89.66789667896678
61701,McLean County,IL,57.19557195571956
61761,McLean County,IL,39.11439114391143
61802,Champaign County,IL,15.498154981549817
61832,Vermilion County,IL,11.07011070110701
62301,Adams County,IL,27.30627306273063
46033,Hamilton County,IN,45.38745387453875
46060,Hamilton County,IN,41.32841328413284
46107,Marion County,IN,51.66051660516605
47040,Ohio County,IN,99.63099630996311
47553,Martin County,IN,92.98892988929889
47714,Vanderburgh County,IN,36.53136531365313
50010,Story County,IA,76.01476014760148
50327,Polk County,IA,87.08487084870849
52402,Linn County,IA,39.85239852398524
66205,Johnson County,KS,76.75276752767527
66762,Crawford County,KS,60.51660516605166
67218,Sedgwick County,KS,96.6789667896679
40222,Jefferson County,KY,32.10332103321033
40360,Bath County,KY,88.56088560885608
40447,Jackson County,KY,97.04797047970479
42303,Daviess County,KY,25.092250922509223
70124,Orleans Parish,LA,61.254612546125465
04038,Cumberland County,ME,54.981549815498155
04105,Cumberland County,ME,53.50553505535055
04976,Somerset County,ME,21.033210332103323
20817,Montgomery County,MD,66.42066420664207
20852,Montgomery County,MD,30.996309963099634
