ZipCode,county,state,Adult,Retirement
35007,Shelby County,AL,NA,41.139240506329116
35226,Jefferson County,AL,NA,25.31645569620253
35404,Tuscaloosa County,AL,12.396694214876034,NA
35475,Tuscaloosa County,AL,NA,51.26582278481012
35504,Walker County,AL,70.24793388429752,NA
35673,Morgan County,AL,NA,91.45569620253164
35765,Jackson County,AL,NA,100
35801,Madison County,AL,71.900826446281,NA
35810,Madison County,AL,NA,24.68354430379747
35950,Marshall County,AL,40.082644628099175,NA
36549,Baldwin County,AL,99.58677685950413,NA
36608,Mobile County,AL,46.28099173553719,NA
36854,Chambers County,AL,NA,67.72151898734177
99503,Anchorage Municipality,AK,NA,78.48101265822784
99603,Kenai Peninsula Borough,AK,NA,59.49367088607595
85022,Maricopa County,AZ,18.181818181818183,NA
85086,Maricopa County,AZ,74.3801652892562,NA
85118,Pinal County,AZ,96.28099173553719,NA
85209,Maricopa County,AZ,NA,28.164556962025316
85215,Maricopa County,AZ,NA,93.67088607594937
85233,Maricopa County,AZ,NA,57.27848101265823
85248,Maricopa County,AZ,54.958677685950406,31.645569620253166
85259,Maricopa County,AZ,92.97520661157024,81.0126582278481
85298,Maricopa County,AZ,NA,64.24050632911393
86004,Coconino County,AZ,NA,14.873417721518987
86005,Coconino County,AZ,51.652892561983464,NA
86301,Yavapai County,AZ,NA,68.9873417721519
86305,Yavapai County,AZ,NA,37.0253164556962
72416,Craighead County,AR,84.29752066115702,NA
72764,Washington County,AR,69.83471074380165,NA
90005,Los Angeles County,CA,88.01652892561982,NA
90250,Los Angeles County,CA,NA,27.848101265822784
90266,Los Angeles County,CA,NA,50.9493670886076
90291,Los Angeles County,CA,NA,61.39240506329114
90293,Los Angeles County,CA,90.49586776859503,NA
90631,Orange County,CA,NA,18.670886075949365
90638,Los Angeles County,CA,NA,40.822784810126585
90680,Orange County,CA,57.438016528925615,NA
91710,San Bernardino County,CA,NA,21.518987341772153
91941,San Diego County,CA,57.02479338842975,NA
92117,San Diego County,CA,NA,58.22784810126582
