ZipCode,county,state,Retirement,Geriatric
35023,Jefferson County,AL,NA,21.875
35180,Jefferson County,AL,65.79925650557621,NA
35216,Jefferson County,AL,NA,45.588235294117645
35565,Winston County,AL,NA,61.21323529411765
35570,Marion County,AL,NA,54.04411764705882
35759,Madison County,AL,86.2453531598513,NA
35763,Madison County,AL,NA,72.97794117647058
35805,Madison County,AL,62.0817843866171,NA
35907,Etowah County,AL,NA,82.72058823529412
36109,Montgomery County,AL,NA,46.875
36303,Houston County,AL,NA,52.02205882352941
36305,Houston County,AL,57.249070631970255,NA
36421,Covington County,AL,NA,68.38235294117648
36507,Baldwin County,AL,60.966542750929364,NA
36854,Chambers County,AL,NA,71.69117647058823
99611,Kenai Peninsula Borough,AK,NA,75.18382352941177
99835,Sitka City and Borough,AK,NA,91.72794117647058
85013,Maricopa County,AZ,63.19702602230484,NA
85041,Maricopa County,AZ,16.356877323420075,NA
85208,Maricopa County,AZ,NA,24.448529411764707
85281,Maricopa County,AZ,71.00371747211895,86.94852941176471
85301,Maricopa County,AZ,13.754646840148698,NA
85364,Yuma County,AZ,NA,4.411764705882353
85375,Maricopa County,AZ,NA,28.125
85381,Maricopa County,AZ,NA,43.56617647058824
85390,Maricopa County,AZ,59.479553903345725,NA
85648,Santa Cruz County,AZ,NA,89.70588235294117
85719,Pima County,AZ,NA,66.17647058823529
86301,Yavapai County,AZ,NA,16.727941176470587
86314,Yavapai County,AZ,NA,63.41911764705882
86325,Yavapai County,AZ,98.14126394052045,NA
86409,Mohave County,AZ,55.01858736059479,NA
71667,Lincoln County,AR,94.05204460966543,NA
71801,Hempstead County,AR,NA,62.68382352941176
72015,Saline County,AR,NA,56.80147058823529
72110,Conway County,AR,NA,66.54411764705883
72113,Pulaski County,AR,72.86245353159852,NA
72120,Pulaski County,AR,NA,43.19852941176471
72176,Lonoke County,AR,NA,95.40441176470588
72205,Pulaski County,AR,NA,18.933823529411764
72227,Pulaski County,AR,NA,57.904411764705884
72543,Cleburne County,AR,NA,51.28676470588235
72904,Sebastian County,AR,56.877323420074354,NA
72956,Crawford County,AR,NA,79.41176470588235
72958,Scott County,AR,93.68029739776952,NA
90002,Los Angeles County,CA,NA,74.26470588235294
90006,Los Angeles County,CA,NA,41.17647058823529
90008,Los Angeles County,CA,NA,25
90012,Los Angeles County,CA,NA,31.25
