fips,county,state,Under18,Over18
01001,Autauga County,AL,NA,40.98148945329316
01003,Baldwin County,AL,NA,40.20662935858803
01005,Barbour County,AL,93.51297405189621,95.52303056392596
01007,Bibb County,AL,NA,76.28067154541542
01009,Blount County,AL,18.063872255489024,25.61343090830822
01011,Bullock County,AL,NA,95.09255273353422
01013,Butler County,AL,83.13373253493013,80.32716315109771
01015,Calhoun County,AL,62.07584830339321,76.92638829100301
01017,Chambers County,AL,57.18562874251497,67.3697804563065
01019,Cherokee County,AL,95.50898203592814,60.654326302195436
01021,Chilton County,AL,83.43313373253493,37.23633232888506
01025,Clarke County,AL,NA,67.67111493758071
01027,Clay County,AL,NA,85.8803271631511
01029,Cleburne County,AL,NA,89.66853207059836
01031,Coffee County,AL,48.60279441117765,67.1975893241498
01033,Colbert County,AL,59.78043912175649,67.28368489022816
01035,Conecuh County,AL,NA,65.82006026689625
01037,Coosa County,AL,NA,79.03572965992251
01039,Covington County,AL,NA,77.4429616874731
01043,Cullman County,AL,NA,47.783039173482564
01045,Dale County,AL,21.457085828343313,44.339216530348686
01047,Dallas County,AL,85.02994011976048,95.47998278088679
01049,DeKalb County,AL,NA,61.945759793370634
01051,Elmore County,AL,20.85828343313373,39.73310374515712
01053,Escambia County,AL,38.92215568862276,90.40034438226431
01055,Etowah County,AL,27.744510978043913,78.47610848041326
01057,Fayette County,AL,63.37325349301397,16.70253981919931
01059,Franklin County,AL,NA,4.003443822643134
01061,Geneva County,AL,NA,91.47653895824365
01063,Greene County,AL,98.60279441117764,99.61256995264743
01065,Hale County,AL,NA,87.343951786483
01067,Henry County,AL,NA,94.4898837709858
01069,Houston County,AL,55.88822355289421,76.49591046061128
01071,Jackson County,AL,NA,52.690486439948344
01073,Jefferson County,AL,64.57085828343313,81.57554885923375
01075,Lamar County,AL,NA,19.715884631941456
01077,Lauderdale County,AL,NA,50.71028842014636
01079,Lawrence County,AL,NA,35.858803271631515
01081,Lee County,AL,70.65868263473054,65.69091691777874
01083,Limestone County,AL,80.83832335329342,31.898407232027548
01085,Lowndes County,AL,NA,99.52647438656909
01087,Macon County,AL,NA,97.7184674989238
