fips,county,state,Under18,Over18
01003,Baldwin County,AL,NA,93.25513196480938
01017,Chambers County,AL,NA,91.49560117302052
01039,Covington County,AL,80.46875,NA
01055,Etowah County,AL,50.78125,61.87683284457478
01073,Jefferson County,AL,NA,2.932551319648094
01083,Limestone County,AL,69.921875,NA
01097,Mobile County,AL,NA,15.542521994134898
01103,Morgan County,AL,NA,34.89736070381232
01117,Shelby County,AL,NA,34.31085043988269
01121,Talladega County,AL,48.828125,NA
01125,Tuscaloosa County,AL,35.15625,NA
02020,Anchorage Municipality,AK,25.390625,47.80058651026393
04003,Cochise County,AZ,49.609375,65.98240469208211
04013,Maricopa County,AZ,7.421875,73.90029325513197
04019,Pima County,AZ,NA,20.821114369501466
04021,Pinal County,AZ,19.140625,14.369501466275661
05119,Pulaski County,AR,NA,12.903225806451612
06001,Alameda County,CA,29.296875,NA
06007,Butte County,CA,28.515625,NA
06009,Calaveras County,CA,NA,74.7800586510264
06013,Contra Costa County,CA,32.03125,4.105571847507331
06019,Fresno County,CA,10.15625,NA
06033,Lake County,CA,NA,59.2375366568915
06037,Los Angeles County,CA,39.84375,64.51612903225806
06041,Marin County,CA,54.6875,NA
06045,Mendocino County,CA,NA,76.83284457478005
06053,Monterey County,CA,NA,72.14076246334311
06055,Napa County,CA,NA,46.62756598240469
06059,Orange County,CA,12.109375,1.1730205278592376
06065,Riverside County,CA,NA,3.225806451612903
06067,Sacramento County,CA,85.546875,2.0527859237536656
06071,San Bernardino County,CA,14.84375,NA
06073,San Diego County,CA,21.09375,5.278592375366569
06075,San Francisco County,CA,58.203125,61.58357771260997
06077,San Joaquin County,CA,70.703125,NA
06081,San Mateo County,CA,55.078125,56.598240469208214
06083,Santa Barbara County,CA,82.421875,57.18475073313783
06085,Santa Clara County,CA,24.609375,NA
06089,Shasta County,CA,NA,43.10850439882698
06095,Solano County,CA,NA,65.10263929618768
06099,Stanislaus County,CA,NA,48.68035190615836
06107,Tulare County,CA,NA,18.181818181818183
06111,Ventura County,CA,56.640625,NA
08013,Boulder County,CO,33.984375,30.498533724340177
08031,Denver County,CO,NA,7.624633431085044
08035,Douglas County,CO,58.59375,92.66862170087975
08041,El Paso County,CO,15.234375,NA
08059,Jefferson County,CO,NA,11.436950146627565
08069,Larimer County,CO,92.1875,NA
08123,Weld County,CO,25.78125,21.407624633431084
09001,Fairfield County,CT,NA,68.62170087976538
09003,Hartford County,CT,30.078125,68.32844574780059
09005,Litchfield County,CT,NA,79.17888563049853
09007,Middlesex County,CT,NA,52.785923753665685
09009,New Haven County,CT,47.265625,0.2932551319648094
09013,Tolland County,CT,91.40625,90.32258064516128
09015,Windham County,CT,45.3125,80.05865102639295
10003,New Castle County,DE,8.59375,4.69208211143695
11001,District of Columbia,DC,10.546875,58.94428152492669
12001,Alachua County,FL,NA,92.08211143695014
12003,Baker County,FL,NA,88.56304985337243
12005,Bay County,FL,80.859375,NA
12009,Brevard County,FL,23.4375,36.950146627565985
12011,Broward County,FL,NA,32.55131964809384
12019,Clay County,FL,NA,29.61876832844575
12031,Duval County,FL,NA,27.27272727272727
12057,Hillsborough County,FL,45.3125,1.7595307917888565
12061,Indian River County,FL,NA,28.152492668621704
12063,Jackson County,FL,NA,72.43401759530792
12071,Lee County,FL,10.9375,NA
12081,Manatee County,FL,NA,13.48973607038123
12086,Miami-Dade County,FL,4.296875,NA
12095,Orange County,FL,3.125,18.7683284457478
12097,Osceola County,FL,NA,26.68621700879765
12099,Palm Beach County,FL,NA,36.070381231671554
12101,Pasco County,FL,19.921875,74.48680351906158
12103,Pinellas County,FL,NA,2.346041055718475
12105,Polk County,FL,65.625,NA
12115,Sarasota County,FL,NA,19.64809384164223
13051,Chatham County,GA,41.796875,NA
13059,Clarke County,GA,NA,55.718475073313776
13067,Cobb County,GA,89.84375,NA
13073,Columbia County,GA,NA,42.52199413489736
13081,Crisp County,GA,NA,86.80351906158357
13097,Douglas County,GA,NA,48.97360703812317
13121,Fulton County,GA,NA,79.47214076246334
13207,Monroe County,GA,NA,95.30791788856305
13215,Muscogee County,GA,NA,25.513196480938415
13233,Polk County,GA,NA,69.50146627565982
13235,Pulaski County,GA,98.046875,NA
13261,Sumter County,GA,NA,98.82697947214076
13277,Tift County,GA,NA,73.60703812316716
16001,Ada County,ID,16.796875,NA
16059,Lemhi County,ID,NA,93.841642228739
16065,Madison County,ID,85.15625,NA
16069,Nez Perce County,ID,96.875,NA
17031,Cook County,IL,46.09375,53.0791788856305
17037,DeKalb County,IL,NA,56.89149560117303
17043,DuPage County,IL,8.984375,51.31964809384164
17089,Kane County,IL,32.8125,50.146627565982406
17093,Kendall County,IL,64.0625,NA
17097,Lake County,IL,53.125,51.90615835777126
17099,LaSalle County,IL,73.4375,NA
17103,Lee County,IL,NA,66.56891495601172
17111,McHenry County,IL,NA,72.72727272727273
17113,McLean County,IL,92.578125,NA
17121,Marion County,IL,NA,95.89442815249268
17137,Morgan County,IL,NA,94.13489736070382
17167,Sangamon County,IL,NA,37.82991202346041
17197,Will County,IL,13.28125,24.34017595307918
17201,Winnebago County,IL,51.171875,NA
18003,Allen County,IN,55.859375,NA
18081,Johnson County,IN,54.296875,NA
18083,Knox County,IN,83.984375,NA
18089,Lake County,IN,31.640625,83.87096774193549
18095,Madison County,IN,49.21875,25.806451612903224
18097,Marion County,IN,12.890625,7.038123167155426
18109,Morgan County,IN,NA,58.65102639296188
18127,Porter County,IN,NA,17.888563049853374
18137,Ripley County,IN,95.3125,NA
18173,Warrick County,IN,75.390625,NA
19103,Johnson County,IA,43.359375,66.27565982404691
19113,Linn County,IA,68.359375,NA
19153,Polk County,IA,17.1875,11.143695014662756
19189,Winnebago County,IA,NA,97.94721407624634
20051,Ellis County,KS,NA,97.36070381231671
20091,Johnson County,KS,NA,64.80938416422288
21015,Boone County,KY,NA,41.05571847507331
21037,Campbell County,KY,56.25,82.40469208211144
21111,Jefferson County,KY,5.078125,NA
21133,Letcher County,KY,NA,85.92375366568915
21193,Perry County,KY,NA,89.14956011730204
