fips,county,state,Under18,Over18
01059,Franklin County,AL,97.01834862385321,NA
01073,Jefferson County,AL,12.614678899082568,8.208955223880597
01081,Lee County,AL,79.58715596330275,NA
01089,Madison County,AL,42.43119266055046,58.582089552238806
01113,Russell County,AL,76.60550458715596,NA
01117,Shelby County,AL,40.825688073394495,60.07462686567165
01121,Talladega County,AL,44.26605504587156,NA
02020,Anchorage Municipality,AK,58.256880733944946,NA
02090,Fairbanks North Star Borough,AK,69.72477064220183,NA
04001,Apache County,AZ,24.08256880733945,90.29850746268657
04003,Cochise County,AZ,44.72477064220183,NA
04013,Maricopa County,AZ,28.6697247706422,4.850746268656716
04017,Navajo County,AZ,93.57798165137615,NA
04019,Pima County,AZ,53.669724770642205,50
04021,Pinal County,AZ,11.46788990825688,NA
04027,Yuma County,AZ,34.862385321100916,NA
05145,White County,AR,NA,70.8955223880597
06001,Alameda County,CA,NA,21.641791044776117
06007,Butte County,CA,19.03669724770642,NA
06019,Fresno County,CA,34.403669724770644,52.61194029850746
06021,Glenn County,CA,98.1651376146789,91.7910447761194
06023,Humboldt County,CA,86.46788990825688,NA
06025,Imperial County,CA,64.22018348623854,NA
06029,Kern County,CA,6.422018348623854,27.985074626865668
06031,Kings County,CA,51.146788990825684,89.55223880597015
06037,Los Angeles County,CA,16.743119266055047,12.686567164179104
06039,Madera County,CA,30.963302752293576,NA
06047,Merced County,CA,43.57798165137615,NA
06053,Monterey County,CA,48.62385321100918,NA
06059,Orange County,CA,2.064220183486239,0.3731343283582089
06065,Riverside County,CA,10.77981651376147,8.582089552238806
06067,Sacramento County,CA,2.293577981651376,5.597014925373134
06071,San Bernardino County,CA,14.449541284403669,14.55223880597015
06073,San Diego County,CA,16.51376146788991,25
06075,San Francisco County,CA,NA,31.716417910447763
06077,San Joaquin County,CA,8.027522935779817,22.388059701492537
06079,San Luis Obispo County,CA,60.77981651376147,NA
06081,San Mateo County,CA,54.81651376146789,39.17910447761194
06083,Santa Barbara County,CA,39.44954128440367,NA
06085,Santa Clara County,CA,3.89908256880734,38.43283582089552
