ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35020,Jefferson County,AL,NA,39.76945244956772,29.6398891966759,NA
35023,Jefferson County,AL,NA,NA,15.650969529085874,NA
35044,Talladega County,AL,NA,83.38136407300672,NA,NA
35111,Tuscaloosa County,AL,NA,41.4985590778098,NA,NA
35160,Talladega County,AL,6.60377358490566,NA,NA,NA
35206,Jefferson County,AL,24.056603773584907,57.636887608069166,NA,NA
35207,Jefferson County,AL,NA,63.78482228626321,NA,NA
35209,Jefferson County,AL,NA,72.91066282420749,NA,NA
35213,Jefferson County,AL,NA,NA,NA,57.46268656716418
35215,Jefferson County,AL,NA,29.586935638808836,NA,NA
35216,Jefferson County,AL,NA,NA,91.96675900277008,NA
35221,Jefferson County,AL,NA,88.37656099903938,NA,NA
35228,Jefferson County,AL,NA,92.41114313160422,NA,NA
35242,Shelby County,AL,NA,NA,13.019390581717452,NA
35406,Tuscaloosa County,AL,NA,86.55139289145053,45.70637119113574,NA
35474,Hale County,AL,NA,NA,83.5180055401662,NA
35475,Tuscaloosa County,AL,NA,73.58309317963496,NA,NA
35503,Walker County,AL,NA,61.47934678194045,NA,NA
35555,Fayette County,AL,NA,NA,NA,48.134328358208954
35565,Winston County,AL,NA,64.55331412103746,NA,NA
35613,Limestone County,AL,NA,NA,46.121883656509695,NA
35614,Limestone County,AL,80.66037735849056,NA,NA,NA
35619,Morgan County,AL,NA,95.77329490874159,NA,NA
35660,Colbert County,AL,NA,64.26512968299711,NA,NA
35661,Colbert County,AL,NA,NA,70.08310249307479,NA
35674,Colbert County,AL,NA,NA,75.34626038781164,NA
35759,Madison County,AL,NA,NA,87.53462603878116,NA
35803,Madison County,AL,NA,82.51681075888568,NA,NA
35810,Madison County,AL,72.16981132075472,26.993275696445725,NA,NA
35906,Etowah County,AL,91.98113207547169,NA,NA,NA
35950,Marshall County,AL,NA,37.46397694524496,NA,NA
36027,Barbour County,AL,72.16981132075472,NA,NA,NA
36079,Pike County,AL,NA,NA,92.24376731301939,NA
36092,Elmore County,AL,NA,NA,53.04709141274239,NA
36104,Montgomery County,AL,NA,52.545629202689724,NA,NA
36110,Montgomery County,AL,NA,51.48895292987512,NA,NA
36111,Montgomery County,AL,NA,NA,83.93351800554017,NA
36203,Calhoun County,AL,NA,45.821325648414984,NA,NA
36206,Calhoun County,AL,NA,NA,72.57617728531855,77.61194029850746
36207,Calhoun County,AL,NA,53.602305475504316,NA,NA
36265,Calhoun County,AL,NA,NA,NA,61.940298507462686
36271,Calhoun County,AL,NA,NA,93.07479224376732,NA
36277,Calhoun County,AL,NA,82.90105667627282,NA,NA
36301,Houston County,AL,NA,15.946205571565802,NA,NA
36303,Houston County,AL,NA,20.26897214217099,NA,NA
36340,Geneva County,AL,NA,NA,95.42936288088643,NA
36352,Houston County,AL,NA,94.71661863592699,NA,NA
36401,Conecuh County,AL,NA,NA,NA,89.55223880597015
36420,Covington County,AL,71.69811320754717,NA,NA,NA
36507,Baldwin County,AL,NA,34.87031700288185,NA,NA
36532,Baldwin County,AL,NA,NA,NA,24.62686567164179
36535,Baldwin County,AL,NA,NA,22.022160664819946,NA
36551,Baldwin County,AL,NA,NA,86.98060941828255,NA
36605,Mobile County,AL,NA,35.158501440922194,NA,NA
36609,Mobile County,AL,NA,NA,61.21883656509696,NA
36867,Russell County,AL,NA,NA,84.34903047091413,NA
99507,Anchorage Municipality,AK,NA,29.7790585975024,NA,NA
99654,Matanuska-Susitna Borough,AK,37.264150943396224,NA,NA,NA
85006,Maricopa County,AZ,NA,67.81940441882806,NA,NA
85009,Maricopa County,AZ,NA,11.239193083573488,NA,NA
85016,Maricopa County,AZ,NA,38.904899135446684,NA,NA
85018,Maricopa County,AZ,28.77358490566038,NA,37.81163434903047,NA
85023,Maricopa County,AZ,NA,24.111431316042268,NA,NA
85029,Maricopa County,AZ,NA,19.88472622478386,NA,NA
85032,Maricopa County,AZ,NA,12.39193083573487,NA,NA
85086,Maricopa County,AZ,NA,36.119116234390006,NA,NA
85123,Pinal County,AZ,41.0377358490566,NA,NA,NA
85140,Pinal County,AZ,NA,NA,42.797783933518005,NA
85206,Maricopa County,AZ,16.037735849056602,NA,NA,NA
85208,Maricopa County,AZ,NA,NA,37.257617728531855,NA
85210,Maricopa County,AZ,NA,19.500480307396735,NA,NA
85224,Maricopa County,AZ,67.45283018867924,41.01825168107589,NA,NA
85268,Maricopa County,AZ,NA,78.57829010566762,NA,NA
85283,Maricopa County,AZ,NA,15.273775216138327,NA,NA
85297,Maricopa County,AZ,NA,NA,78.1163434903047,NA
85331,Maricopa County,AZ,NA,NA,50.55401662049861,NA
85375,Maricopa County,AZ,NA,NA,22.57617728531856,NA
85377,Maricopa County,AZ,NA,96.15754082612872,NA,NA
85383,Maricopa County,AZ,NA,55.71565802113353,NA,NA
85501,Gila County,AZ,NA,NA,85.59556786703601,NA
85614,Pima County,AZ,NA,NA,NA,6.7164179104477615
85648,Santa Cruz County,AZ,NA,49.08741594620557,63.711911357340725,NA
85704,Pima County,AZ,NA,43.32372718539865,NA,NA
85705,Pima County,AZ,NA,47.55043227665706,NA,NA
85706,Pima County,AZ,NA,NA,57.75623268698061,NA
85710,Pima County,AZ,NA,NA,NA,35.07462686567165
85716,Pima County,AZ,9.433962264150944,NA,NA,NA
85739,Pinal County,AZ,73.58490566037736,NA,NA,NA
85742,Pima County,AZ,NA,89.52929875120077,NA,NA
86004,Coconino County,AZ,NA,4.99519692603266,NA,NA
86005,Coconino County,AZ,NA,NA,88.64265927977839,NA
86025,Navajo County,AZ,NA,NA,97.64542936288089,NA
86303,Yavapai County,AZ,NA,NA,NA,78.73134328358209
86322,Yavapai County,AZ,NA,47.74255523535062,NA,NA
86406,Mohave County,AZ,NA,44.668587896253605,NA,NA
86426,Mohave County,AZ,NA,NA,51.8005540166205,NA
71653,Chicot County,AR,NA,99.32756964457252,NA,NA
71742,Dallas County,AR,NA,95.86935638808838,NA,NA
71923,Clark County,AR,NA,77.32949087415946,NA,NA
72032,Faulkner County,AR,NA,34.87031700288185,NA,NA
72034,Faulkner County,AR,NA,47.166186359269936,47.091412742382275,NA
72104,Hot Spring County,AR,NA,53.41018251681076,NA,NA
72118,Pulaski County,AR,NA,NA,58.72576177285319,NA
72227,Pulaski County,AR,NA,97.8866474543708,NA,NA
72390,Phillips County,AR,NA,97.50240153698367,NA,NA
72401,Craighead County,AR,NA,12.87223823246878,NA,NA
72404,Craighead County,AR,NA,45.917387127761764,NA,NA
72501,Independence County,AR,NA,NA,59.695290858725755,NA
72631,Carroll County,AR,NA,NA,94.3213296398892,NA
72701,Washington County,AR,NA,NA,87.67313019390582,NA
72704,Washington County,AR,NA,96.92603266090299,NA,NA
72756,Benton County,AR,NA,NA,NA,83.5820895522388
72764,Washington County,AR,33.9622641509434,NA,54.15512465373962,NA
72908,Sebastian County,AR,NA,79.05859750240154,NA,NA
72936,Sebastian County,AR,NA,69.83669548511047,NA,NA
90016,Los Angeles County,CA,NA,39.19308357348703,NA,NA
90019,Los Angeles County,CA,NA,NA,NA,42.53731343283582
90031,Los Angeles County,CA,NA,63.976945244956774,NA,NA
90036,Los Angeles County,CA,NA,62.343900096061475,NA,NA
90037,Los Angeles County,CA,NA,33.23727185398655,NA,NA
90039,Los Angeles County,CA,NA,97.31027857829011,NA,NA
90041,Los Angeles County,CA,NA,68.58789625360231,NA,NA
90043,Los Angeles County,CA,NA,NA,72.02216066481995,NA
90044,Los Angeles County,CA,NA,45.34101825168108,NA,NA
90046,Los Angeles County,CA,NA,48.03073967339097,NA,NA
90047,Los Angeles County,CA,NA,NA,12.880886426592797,NA
90057,Los Angeles County,CA,NA,NA,57.89473684210527,NA
90063,Los Angeles County,CA,NA,47.64649375600384,NA,NA
90221,Los Angeles County,CA,NA,NA,68.00554016620498,NA
90230,Los Angeles County,CA,NA,NA,NA,44.776119402985074
90242,Los Angeles County,CA,NA,NA,89.88919667590028,NA
90248,Los Angeles County,CA,NA,87.51200768491834,NA,NA
90262,Los Angeles County,CA,NA,30.643611911623438,NA,NA
90292,Los Angeles County,CA,NA,NA,52.49307479224377,NA
90293,Los Angeles County,CA,NA,NA,81.7174515235457,NA
90305,Los Angeles County,CA,NA,91.25840537944285,NA,NA
90503,Los Angeles County,CA,NA,94.52449567723343,NA,NA
90701,Los Angeles County,CA,NA,NA,85.3185595567867,NA
90706,Los Angeles County,CA,NA,NA,34.76454293628809,NA
90712,Los Angeles County,CA,NA,NA,47.78393351800554,NA
90740,Orange County,CA,NA,NA,72.71468144044321,NA
90802,Los Angeles County,CA,NA,NA,63.988919667590025,NA
90805,Los Angeles County,CA,NA,14.697406340057636,NA,NA
90806,Los Angeles County,CA,NA,52.44956772334294,NA,NA
90808,Los Angeles County,CA,NA,NA,NA,37.3134328358209
90815,Los Angeles County,CA,NA,NA,37.81163434903047,NA
91101,Los Angeles County,CA,NA,97.59846301633046,NA,NA
91201,Los Angeles County,CA,NA,81.07588856868396,NA,NA
91205,Los Angeles County,CA,89.62264150943396,NA,NA,NA
91306,Los Angeles County,CA,NA,NA,47.92243767313019,NA
91331,Los Angeles County,CA,NA,9.702209414024976,NA,NA
91342,Los Angeles County,CA,26.88679245283019,NA,NA,NA
91356,Los Angeles County,CA,NA,74.63976945244957,NA,NA
91362,Ventura County,CA,50.47169811320755,NA,NA,NA
91364,Los Angeles County,CA,NA,NA,67.59002770083103,NA
91710,San Bernardino County,CA,1.4150943396226416,NA,NA,NA
91730,San Bernardino County,CA,NA,NA,68.14404432132964,NA
91744,Los Angeles County,CA,NA,NA,NA,53.35820895522389
91761,San Bernardino County,CA,NA,21.133525456292027,NA,NA
91770,Los Angeles County,CA,NA,46.39769452449568,NA,NA
91792,Los Angeles County,CA,NA,62.92026897214217,NA,NA
91911,San Diego County,CA,NA,20.557156580211338,NA,NA
92019,San Diego County,CA,NA,42.07492795389049,NA,NA
92020,San Diego County,CA,NA,NA,8.171745152354571,NA
92026,San Diego County,CA,NA,51.39289145052833,NA,NA
92040,San Diego County,CA,NA,NA,25.761772853185594,NA
92056,San Diego County,CA,48.58490566037736,NA,NA,NA
