ZipCode,county,state,Adult
35209,Jefferson County,AL,83.70535714285714
35747,Marshall County,AL,90.84821428571429
36108,Montgomery County,AL,47.544642857142854
36609,Mobile County,AL,64.28571428571429
99508,Anchorage Municipality,AK,22.321428571428573
99515,Anchorage Municipality,AK,74.33035714285714
85339,Maricopa County,AZ,27.67857142857143
85363,Maricopa County,AZ,86.60714285714286
85388,Maricopa County,AZ,74.33035714285714
86004,Coconino County,AZ,10.044642857142858
86401,Mohave County,AZ,12.946428571428573
71968,Garland County,AR,100
90038,Los Angeles County,CA,83.25892857142857
90221,Los Angeles County,CA,13.616071428571427
90250,Los Angeles County,CA,30.580357142857146
91214,Los Angeles County,CA,85.26785714285714
91761,San Bernardino County,CA,97.32142857142857
91784,San Bernardino County,CA,79.01785714285714
91942,San Diego County,CA,68.75
92020,San Diego County,CA,27.901785714285715
92075,San Diego County,CA,93.30357142857143
92154,San Diego County,CA,42.410714285714285
92274,Riverside County,CA,94.64285714285714
92346,San Bernardino County,CA,33.92857142857143
92376,San Bernardino County,CA,39.50892857142857
92395,San Bernardino County,CA,34.375
92407,San Bernardino County,CA,22.098214285714285
92551,Riverside County,CA,73.88392857142857
92627,Orange County,CA,84.59821428571429
92801,Orange County,CA,39.732142857142854
92870,Orange County,CA,76.78571428571429
92882,Riverside County,CA,36.160714285714285
93033,Ventura County,CA,14.508928571428573
93305,Kern County,CA,89.0625
93436,Santa Barbara County,CA,20.089285714285715
93458,Santa Barbara County,CA,18.303571428571427
93657,Fresno County,CA,60.49107142857143
94107,San Francisco County,CA,80.35714285714286
94114,San Francisco County,CA,52.00892857142857
94539,Alameda County,CA,87.05357142857143
94609,Alameda County,CA,89.73214285714286
95123,Santa Clara County,CA,42.857142857142854
95350,Stanislaus County,CA,23.4375
95401,Sonoma County,CA,62.5
95405,Sonoma County,CA,80.58035714285714
95621,Sacramento County,CA,48.214285714285715
95687,Solano County,CA,43.973214285714285
80016,Arapahoe County,CO,28.57142857142857
80017,Arapahoe County,CO,43.526785714285715
80138,Douglas County,CO,57.14285714285714
80205,Denver County,CO,15.848214285714285
80216,Denver County,CO,76.5625
80228,Jefferson County,CO,59.59821428571429
80233,Adams County,CO,33.482142857142854
80621,Weld County,CO,81.25
06016,Hartford County,CT,92.41071428571429
06040,Hartford County,CT,13.169642857142858
06067,Hartford County,CT,75.89285714285714
06098,Litchfield County,CT,52.23214285714286
06443,New Haven County,CT,76.33928571428571
06492,New Haven County,CT,58.48214285714286
06518,New Haven County,CT,87.5
06519,New Haven County,CT,60.9375
06770,New Haven County,CT,29.6875
32025,Columbia County,FL,43.526785714285715
32208,Duval County,FL,2.6785714285714284
32533,Escambia County,FL,36.38392857142857
32601,Alachua County,FL,66.29464285714286
32701,Seminole County,FL,59.82142857142857
32806,Orange County,FL,78.34821428571429
33009,Broward County,FL,68.30357142857143
33010,Miami-Dade County,FL,71.42857142857143
33023,Broward County,FL,24.776785714285715
33033,Miami-Dade County,FL,47.767857142857146
33125,Miami-Dade County,FL,49.330357142857146
33160,Miami-Dade County,FL,72.54464285714286
33187,Miami-Dade County,FL,85.71428571428571
33334,Broward County,FL,57.8125
33351,Broward County,FL,78.57142857142857
33563,Hillsborough County,FL,52.67857142857143
33607,Hillsborough County,FL,55.13392857142857
33617,Hillsborough County,FL,39.285714285714285
33852,Highlands County,FL,64.73214285714286
33919,Lee County,FL,87.72321428571429
34208,Manatee County,FL,32.589285714285715
34285,Sarasota County,FL,92.63392857142857
34291,Sarasota County,FL,93.52678571428571
34472,Marion County,FL,42.63392857142857
34983,St. Lucie County,FL,28.348214285714285
30013,Rockdale County,GA,90.625
30016,Newton County,GA,16.294642857142858
30058,DeKalb County,GA,26.785714285714285
30087,DeKalb County,GA,88.61607142857143
30096,Gwinnett County,GA,33.705357142857146
30141,Paulding County,GA,75
30252,Henry County,GA,45.3125
30253,Henry County,GA,32.589285714285715
30281,Henry County,GA,32.142857142857146
30291,Fulton County,GA,45.089285714285715
30294,DeKalb County,GA,47.098214285714285
30296,Clayton County,GA,66.74107142857143
30318,Fulton County,GA,35.49107142857143
30341,DeKalb County,GA,77.00892857142857
