ZipCode,county,state,Youth,Pediatric
35007,Shelby County,AL,50.22522522522522,NA
35215,Jefferson County,AL,8.333333333333332,NA
35611,Limestone County,AL,18.01801801801802,NA
35907,Etowah County,AL,78.6036036036036,NA
99501,Anchorage Municipality,AK,24.54954954954955,NA
99504,Anchorage Municipality,AK,12.162162162162163,NA
99507,Anchorage Municipality,AK,23.1981981981982,NA
85006,Maricopa County,AZ,NA,43.11926605504588
85009,Maricopa County,AZ,NA,6.422018348623854
85014,Maricopa County,AZ,NA,58.71559633027523
85016,Maricopa County,AZ,34.68468468468468,14.220183486238533
85053,Maricopa County,AZ,65.31531531531532,NA
85122,Pinal County,AZ,NA,22.93577981651376
85123,Pinal County,AZ,NA,64.6788990825688
85201,Maricopa County,AZ,NA,21.55963302752294
85203,Maricopa County,AZ,NA,72.01834862385321
85213,Maricopa County,AZ,NA,66.97247706422019
85225,Maricopa County,AZ,NA,11.926605504587156
85251,Maricopa County,AZ,NA,82.11009174311926
85283,Maricopa County,AZ,36.26126126126126,NA
85302,Maricopa County,AZ,37.61261261261261,NA
85306,Maricopa County,AZ,NA,53.21100917431193
85339,Maricopa County,AZ,7.882882882882883,41.284403669724774
85344,La Paz County,AZ,NA,36.69724770642202
85501,Gila County,AZ,NA,52.293577981651374
85530,Graham County,AZ,89.1891891891892,NA
85621,Santa Cruz County,AZ,80.63063063063063,28.440366972477065
85648,Santa Cruz County,AZ,70.27027027027027,59.174311926605505
85730,Pima County,AZ,34.909909909909906,NA
85924,Apache County,AZ,98.64864864864865,NA
85941,Apache County,AZ,30.855855855855857,8.256880733944955
86004,Coconino County,AZ,NA,17.889908256880734
86033,Navajo County,AZ,52.92792792792793,61.92660550458715
86034,Navajo County,AZ,99.32432432432432,71.10091743119266
86035,Coconino County,AZ,NA,50
86043,Navajo County,AZ,NA,67.43119266055045
86044,San Juan County,AZ,96.84684684684684,19.724770642201836
86045,Coconino County,AZ,NA,13.302752293577983
86047,Navajo County,AZ,54.95495495495496,18.34862385321101
86505,Apache County,AZ,92.7927927927928,78.44036697247707
86510,Navajo County,AZ,NA,63.76146788990825
90038,Los Angeles County,CA,NA,77.98165137614679
90042,Los Angeles County,CA,NA,32.11009174311927
91360,Ventura County,CA,52.25225225225225,NA
91731,Los Angeles County,CA,90.76576576576578,NA
92027,San Diego County,CA,18.46846846846847,NA
92078,San Diego County,CA,46.846846846846844,NA
92117,San Diego County,CA,46.846846846846844,NA
92126,San Diego County,CA,27.7027027027027,NA
92395,San Bernardino County,CA,NA,30.275229357798167
92626,Orange County,CA,36.93693693693694,NA
92630,Orange County,CA,66.66666666666666,NA
92703,Orange County,CA,82.43243243243244,NA
92704,Orange County,CA,60.58558558558559,NA
92706,Orange County,CA,NA,34.862385321100916
92780,Orange County,CA,50.9009009009009,NA
93033,Ventura County,CA,NA,2.293577981651376
93219,Tulare County,CA,NA,90.82568807339449
93235,Tulare County,CA,NA,99.54128440366972
93257,Tulare County,CA,71.62162162162163,NA
93274,Tulare County,CA,2.2522522522522523,NA
93277,Tulare County,CA,33.108108108108105,45.412844036697244
93291,Tulare County,CA,56.981981981981974,NA
93292,Tulare County,CA,46.62162162162162,NA
93308,Kern County,CA,13.73873873873874,NA
93458,Santa Barbara County,CA,14.18918918918919,5.963302752293578
93543,Los Angeles County,CA,87.16216216216216,NA
93560,Kern County,CA,NA,96.78899082568807
93615,Tulare County,CA,NA,72.93577981651376
93618,Tulare County,CA,39.63963963963964,NA
93631,Fresno County,CA,89.41441441441441,NA
93646,Fresno County,CA,79.72972972972973,NA
93647,Tulare County,CA,89.41441441441441,NA
93702,Fresno County,CA,NA,7.79816513761468
93720,Fresno County,CA,25.900900900900904,NA
93727,Fresno County,CA,37.83783783783784,NA
94019,San Mateo County,CA,72.52252252252252,NA
94080,San Mateo County,CA,49.77477477477478,NA
94401,San Mateo County,CA,NA,24.31192660550459
94520,Contra Costa County,CA,53.37837837837838,NA
94521,Contra Costa County,CA,NA,94.4954128440367
94536,Alameda County,CA,NA,51.8348623853211
94551,Alameda County,CA,63.288288288288285,NA
94555,Alameda County,CA,87.61261261261262,NA
94565,Contra Costa County,CA,18.243243243243242,NA
94603,Alameda County,CA,NA,32.11009174311927
95008,Santa Clara County,CA,74.09909909909909,NA
95020,Santa Clara County,CA,48.873873873873876,NA
95023,San Benito County,CA,35.585585585585584,NA
95035,Santa Clara County,CA,59.68468468468468,NA
95122,Santa Clara County,CA,32.207207207207205,NA
95132,Santa Clara County,CA,82.65765765765765,NA
95148,Santa Clara County,CA,NA,84.40366972477065
95205,San Joaquin County,CA,NA,28.899082568807337
95206,San Joaquin County,CA,NA,42.201834862385326
95207,San Joaquin County,CA,NA,63.30275229357798
95212,San Joaquin County,CA,NA,80.73394495412845
95240,San Joaquin County,CA,NA,12.385321100917432
95304,San Joaquin County,CA,95.94594594594594,NA
95307,Stanislaus County,CA,32.65765765765766,39.908256880733944
95326,Stanislaus County,CA,87.16216216216216,NA
95336,San Joaquin County,CA,NA,55.04587155963303
95337,San Joaquin County,CA,51.57657657657657,83.4862385321101
95350,Stanislaus County,CA,68.69369369369369,65.59633027522935
95351,Stanislaus County,CA,38.73873873873874,29.81651376146789
95354,Stanislaus County,CA,67.34234234234235,NA
95355,Stanislaus County,CA,38.288288288288285,NA
95356,Stanislaus County,CA,42.34234234234234,NA
95358,Stanislaus County,CA,41.44144144144144,52.293577981651374
95361,Stanislaus County,CA,67.7927927927928,NA
95363,Stanislaus County,CA,91.44144144144144,92.66055045871559
95366,San Joaquin County,CA,NA,85.3211009174312
95370,Tuolumne County,CA,93.46846846846847,NA
95376,San Joaquin County,CA,58.78378378378378,NA
95642,Amador County,CA,NA,91.28440366972477
95828,Sacramento County,CA,70.04504504504504,NA
95912,Colusa County,CA,94.81981981981981,NA
95966,Butte County,CA,28.153153153153156,NA
95973,Butte County,CA,41.891891891891895,NA
80015,Arapahoe County,CO,4.504504504504505,NA
