ZipCode,county,state,Youth,Adult
35214,Jefferson County,AL,NA,31.782945736434108
35215,Jefferson County,AL,NA,34.49612403100775
35474,Hale County,AL,NA,87.59689922480621
36609,Mobile County,AL,52.10084033613446,NA
85022,Maricopa County,AZ,59.66386554621849,NA
85029,Maricopa County,AZ,7.9831932773109235,NA
85284,Maricopa County,AZ,71.00840336134453,NA
85757,Pima County,AZ,NA,25.1937984496124
85929,Navajo County,AZ,77.31092436974791,NA
86004,Coconino County,AZ,NA,5.813953488372093
86005,Coconino County,AZ,35.294117647058826,NA
90019,Los Angeles County,CA,76.05042016806722,NA
90034,Los Angeles County,CA,NA,73.25581395348837
90049,Los Angeles County,CA,NA,77.51937984496125
90247,Los Angeles County,CA,NA,49.6124031007752
90250,Los Angeles County,CA,48.739495798319325,NA
90278,Los Angeles County,CA,59.2436974789916,NA
91001,Los Angeles County,CA,68.90756302521008,NA
91201,Los Angeles County,CA,NA,84.88372093023256
91306,Los Angeles County,CA,72.68907563025209,NA
91602,Los Angeles County,CA,95.7983193277311,NA
91762,San Bernardino County,CA,NA,35.27131782945737
92027,San Diego County,CA,16.80672268907563,76.35658914728683
92040,San Diego County,CA,45.79831932773109,NA
92056,San Diego County,CA,39.49579831932773,NA
92109,San Diego County,CA,71.42857142857143,NA
92124,San Diego County,CA,90.75630252100841,NA
92201,Riverside County,CA,NA,21.705426356589147
92530,Riverside County,CA,NA,63.565891472868216
92551,Riverside County,CA,NA,88.75968992248062
92583,Riverside County,CA,75.63025210084034,NA
92603,Orange County,CA,NA,85.27131782945736
92707,Orange County,CA,40.7563025210084,NA
92808,Orange County,CA,NA,77.13178294573643
93223,Tulare County,CA,99.57983193277312,NA
93304,Kern County,CA,NA,22.093023255813954
93465,San Luis Obispo County,CA,81.5126050420168,NA
93550,Los Angeles County,CA,NA,12.015503875968992
93612,Fresno County,CA,36.554621848739494,NA
93906,Monterey County,CA,NA,69.76744186046511
94122,San Francisco County,CA,NA,88.37209302325581
94124,San Francisco County,CA,63.4453781512605,NA
94501,Alameda County,CA,NA,67.82945736434108
94533,Solano County,CA,NA,20.155038759689923
94546,Alameda County,CA,74.36974789915966,NA
94579,Alameda County,CA,78.99159663865547,NA
94583,Contra Costa County,CA,55.88235294117647,NA
94947,Marin County,CA,NA,82.17054263565892
94952,Sonoma County,CA,91.59663865546219,NA
95062,Santa Cruz County,CA,NA,71.70542635658916
95111,Santa Clara County,CA,NA,37.5968992248062
95126,Santa Clara County,CA,89.91596638655463,NA
95324,Merced County,CA,NA,96.89922480620154
95348,Merced County,CA,17.647058823529413,NA
95367,Stanislaus County,CA,NA,52.71317829457365
95370,Tuolumne County,CA,NA,24.8062015503876
95391,San Joaquin County,CA,88.23529411764706,NA
95531,Del Norte County,CA,NA,57.751937984496124
95833,Sacramento County,CA,82.77310924369748,NA
95901,Yuba County,CA,NA,20.930232558139537
95966,Butte County,CA,25.630252100840334,NA
95987,Colusa County,CA,NA,97.67441860465115
80015,Arapahoe County,CO,4.621848739495799,NA
80111,Arapahoe County,CO,NA,68.9922480620155
80132,El Paso County,CO,NA,82.94573643410853
80221,Adams County,CO,NA,32.55813953488372
80831,El Paso County,CO,NA,65.89147286821705
80903,El Paso County,CO,64.70588235294117,66.66666666666666
81625,Moffat County,CO,NA,39.53488372093023
06114,Hartford County,CT,7.142857142857142,NA
06401,New Haven County,CT,NA,29.457364341085274
06450,New Haven County,CT,NA,5.038759689922481
06492,New Haven County,CT,51.68067226890757,NA
06514,New Haven County,CT,63.02521008403361,NA
06516,New Haven County,CT,14.705882352941178,NA
06606,Fairfield County,CT,47.05882352941176,NA
06706,New Haven County,CT,NA,55.03875968992248
06902,Fairfield County,CT,25.210084033613445,NA
19702,New Castle County,DE,10.504201680672269,NA
19963,Sussex County,DE,NA,35.65891472868217
32060,Suwannee County,FL,NA,51.162790697674424
32159,Lake County,FL,NA,63.17829457364341
32257,Duval County,FL,37.39495798319328,NA
32301,Leon County,FL,NA,61.627906976744185
32309,Leon County,FL,NA,75.1937984496124
32404,Bay County,FL,32.773109243697476,NA
32806,Orange County,FL,86.1344537815126,NA
32811,Orange County,FL,NA,53.48837209302325
33040,Monroe County,FL,51.26050420168067,NA
33068,Broward County,FL,NA,42.63565891472868
33160,Miami-Dade County,FL,NA,62.7906976744186
33180,Miami-Dade County,FL,74.78991596638656,NA
33314,Broward County,FL,NA,64.72868217054264
33351,Broward County,FL,44.957983193277315,NA
33707,Pinellas County,FL,NA,56.201550387596896
33709,Pinellas County,FL,84.45378151260505,NA
34104,Collier County,FL,61.34453781512605,NA
34119,Collier County,FL,NA,41.47286821705426
34275,Sarasota County,FL,71.84873949579831,NA
34479,Marion County,FL,NA,61.240310077519375
34787,Orange County,FL,27.73109243697479,NA
