ZipCode,county,state,Retirement,Geriatric
35244,Jefferson County,AL,NA,54.48504983388705
35473,Tuscaloosa County,AL,NA,64.11960132890366
35640,Morgan County,AL,40.14869888475837,NA
35750,Madison County,AL,NA,94.35215946843853
35758,Madison County,AL,NA,28.57142857142857
36340,Geneva County,AL,NA,92.02657807308971
36502,Escambia County,AL,89.59107806691449,NA
36526,Baldwin County,AL,43.49442379182156,26.910299003322258
36535,Baldwin County,AL,NA,31.22923588039867
85031,Maricopa County,AZ,66.91449814126395,NA
85041,Maricopa County,AZ,NA,58.139534883720934
85044,Maricopa County,AZ,NA,62.12624584717608
85050,Maricopa County,AZ,NA,84.71760797342192
85085,Maricopa County,AZ,NA,79.734219269103
85086,Maricopa County,AZ,NA,71.76079734219269
85207,Maricopa County,AZ,NA,74.08637873754152
85213,Maricopa County,AZ,57.249070631970255,NA
85255,Maricopa County,AZ,NA,24.25249169435216
85323,Maricopa County,AZ,NA,82.72425249169434
85541,Gila County,AZ,74.72118959107806,NA
85635,Cochise County,AZ,NA,29.900332225913623
85710,Pima County,AZ,14.12639405204461,NA
85748,Pima County,AZ,71.37546468401487,NA
86047,Navajo County,AZ,36.80297397769517,NA
86314,Yavapai County,AZ,23.79182156133829,NA
86429,Mohave County,AZ,NA,87.37541528239203
71603,Jefferson County,AR,21.933085501858738,NA
72032,Faulkner County,AR,47.58364312267658,NA
72120,Pulaski County,AR,14.869888475836431,NA
72364,Crittenden County,AR,85.50185873605948,NA
72432,Poinsett County,AR,NA,74.4186046511628
72761,Benton County,AR,67.65799256505576,NA
90002,Los Angeles County,CA,NA,68.43853820598007
90016,Los Angeles County,CA,23.42007434944238,NA
90022,Los Angeles County,CA,49.44237918215613,NA
90033,Los Angeles County,CA,51.301115241635685,NA
90042,Los Angeles County,CA,52.04460966542751,NA
90650,Los Angeles County,CA,NA,88.37209302325581
90712,Los Angeles County,CA,NA,77.0764119601329
90740,Orange County,CA,NA,21.92691029900332
91106,Los Angeles County,CA,NA,75.41528239202658
91202,Los Angeles County,CA,87.36059479553904,NA
91911,San Diego County,CA,NA,5.980066445182724
91950,San Diego County,CA,NA,14.950166112956811
92008,San Diego County,CA,NA,90.03322259136213
92252,San Bernardino County,CA,80.66914498141264,NA
92557,Riverside County,CA,50.92936802973978,NA
