ZipCode,county,state,Youth,Pediatric,Adult
80501,Boulder County,CO,NA,NA,29.665071770334926
80831,El Paso County,CO,59.01162790697675,NA,NA
80911,El Paso County,CO,26.744186046511626,NA,NA
06002,Hartford County,CT,NA,57.01275045537341,NA
06105,Hartford County,CT,74.4186046511628,NA,NA
06114,Hartford County,CT,NA,83.42440801457195,NA
06119,Hartford County,CT,78.19767441860465,NA,NA
06120,Hartford County,CT,NA,50.63752276867031,NA
06277,Windham County,CT,69.18604651162791,NA,NA
06451,New Haven County,CT,26.16279069767442,NA,NA
06457,Middlesex County,CT,NA,29.143897996357016,12.918660287081341
06461,New Haven County,CT,NA,91.98542805100182,NA
06478,New Haven County,CT,78.77906976744185,NA,NA
06515,New Haven County,CT,NA,32.60473588342441,NA
06516,New Haven County,CT,NA,15.300546448087433,NA
06519,New Haven County,CT,NA,37.15846994535519,NA
06614,Fairfield County,CT,NA,49.72677595628415,NA
06708,New Haven County,CT,NA,71.40255009107467,NA
06770,New Haven County,CT,NA,74.13479052823315,NA
06790,Litchfield County,CT,75.5813953488372,NA,NA
06906,Fairfield County,CT,NA,NA,96.65071770334929
19720,New Castle County,DE,NA,96.17486338797814,65.07177033492823
19803,New Castle County,DE,43.31395348837209,NA,NA
19904,Kent County,DE,2.3255813953488373,NA,20.574162679425836
19958,Sussex County,DE,NA,55.55555555555556,NA
19966,Sussex County,DE,NA,NA,35.406698564593306
19977,Kent County,DE,NA,NA,34.44976076555024
32117,Volusia County,FL,NA,32.240437158469945,NA
32129,Volusia County,FL,NA,61.93078324225865,NA
32206,Duval County,FL,NA,NA,31.100478468899524
32259,St. Johns County,FL,NA,NA,59.80861244019139
32310,Leon County,FL,NA,17.850637522768668,NA
32421,Calhoun County,FL,NA,67.21311475409836,NA
32446,Jackson County,FL,NA,90.34608378870675,NA
32503,Escambia County,FL,48.54651162790697,NA,NA
32506,Escambia County,FL,NA,34.97267759562842,NA
32533,Escambia County,FL,NA,58.46994535519126,NA
32607,Alachua County,FL,NA,43.71584699453552,NA
32726,Lake County,FL,NA,54.28051001821493,NA
32766,Seminole County,FL,NA,96.90346083788707,NA
32808,Orange County,FL,NA,53.551912568306015,NA
32960,Indian River County,FL,NA,61.74863387978142,NA
33009,Broward County,FL,NA,49.18032786885246,NA
33021,Broward County,FL,NA,NA,64.5933014354067
33025,Broward County,FL,20.930232558139537,NA,NA
33030,Miami-Dade County,FL,NA,24.772313296903462,NA
33060,Broward County,FL,41.56976744186046,NA,NA
33065,Broward County,FL,NA,21.493624772313296,NA
33068,Broward County,FL,NA,22.22222222222222,NA
33125,Miami-Dade County,FL,NA,NA,61.24401913875598
33126,Miami-Dade County,FL,NA,23.67941712204007,NA
33173,Miami-Dade County,FL,NA,NA,87.08133971291866
33181,Miami-Dade County,FL,NA,NA,88.03827751196172
33184,Miami-Dade County,FL,NA,NA,83.73205741626795
33314,Broward County,FL,NA,50.27322404371585,NA
33409,Palm Beach County,FL,NA,36.6120218579235,NA
33483,Palm Beach County,FL,94.47674418604652,NA,NA
33527,Hillsborough County,FL,49.7093023255814,NA,NA
33612,Hillsborough County,FL,NA,22.950819672131146,NA
33705,Pinellas County,FL,NA,38.79781420765027,NA
33810,Polk County,FL,NA,36.79417122040073,NA
33823,Polk County,FL,NA,18.21493624772313,NA
33837,Polk County,FL,NA,37.52276867030965,NA
33904,Lee County,FL,51.74418604651163,NA,NA
34452,Citrus County,FL,94.47674418604652,NA,NA
34613,Hernando County,FL,NA,70.85610200364299,NA
34668,Pasco County,FL,NA,26.04735883424408,NA
34689,Pinellas County,FL,NA,66.8488160291439,NA
34711,Lake County,FL,NA,NA,32.535885167464116
34758,Osceola County,FL,NA,17.48633879781421,NA
34972,Okeechobee County,FL,81.1046511627907,NA,NA
30009,Fulton County,GA,NA,NA,92.82296650717703
30014,Newton County,GA,NA,48.63387978142077,NA
30040,Forsyth County,GA,NA,55.919854280510016,NA
30046,Gwinnett County,GA,NA,39.708561020036434,NA
30078,Gwinnett County,GA,NA,NA,76.07655502392345
30080,Cobb County,GA,NA,61.384335154826964,NA
30120,Bartow County,GA,NA,NA,30.14354066985646
30135,Douglas County,GA,9.883720930232558,NA,NA
30157,Paulding County,GA,NA,40.98360655737705,NA
30161,Floyd County,GA,NA,36.79417122040073,NA
30241,Troup County,GA,NA,60.83788706739527,NA
30281,Henry County,GA,NA,32.78688524590164,NA
30291,Fulton County,GA,NA,51.001821493624774,NA
30344,Fulton County,GA,NA,59.01639344262295,NA
30461,Bulloch County,GA,NA,83.60655737704919,NA
30504,Hall County,GA,NA,53.18761384335154,NA
30507,Hall County,GA,NA,NA,59.33014354066985
30525,Rabun County,GA,NA,83.60655737704919,NA
30527,Hall County,GA,91.56976744186046,NA,NA
30606,Clarke County,GA,NA,NA,55.02392344497608
30813,Columbia County,GA,NA,77.41347905282332,NA
31061,Baldwin County,GA,NA,NA,42.10526315789473
31419,Chatham County,GA,NA,NA,47.84688995215311
31904,Muscogee County,GA,NA,33.87978142076503,NA
96701,Honolulu County,HI,NA,NA,79.90430622009569
96760,Hawaii County,HI,NA,76.68488160291439,NA
96813,Honolulu County,HI,34.593023255813954,NA,NA
96817,Honolulu County,HI,NA,18.579234972677597,NA
83204,Bannock County,ID,NA,NA,70.33492822966507
83501,Nez Perce County,ID,NA,37.88706739526412,NA
83661,Payette County,ID,NA,71.22040072859745,NA
83686,Canyon County,ID,NA,23.31511839708561,NA
83714,Ada County,ID,NA,49.362477231329684,NA
83843,Latah County,ID,NA,87.06739526411657,NA
60002,Lake County,IL,NA,88.70673952641167,NA
60115,DeKalb County,IL,50.58139534883721,NA,NA
60123,Kane County,IL,NA,93.44262295081968,NA
60148,DuPage County,IL,NA,NA,22.00956937799043
60176,Cook County,IL,82.55813953488372,NA,NA
60302,Cook County,IL,36.337209302325576,NA,NA
60411,Cook County,IL,52.32558139534884,NA,NA
60419,Cook County,IL,NA,NA,63.1578947368421
60420,Livingston County,IL,95.34883720930233,NA,NA
60436,Will County,IL,NA,NA,74.16267942583733
60442,Will County,IL,66.56976744186046,NA,NA
60447,Grundy County,IL,36.627906976744185,NA,NA
60448,Will County,IL,43.895348837209305,NA,NA
60480,Cook County,IL,99.70930232558139,NA,NA
60521,DuPage County,IL,47.674418604651166,NA,NA
60523,DuPage County,IL,70.93023255813954,NA,NA
60545,Kendall County,IL,NA,NA,92.34449760765551
60546,Cook County,IL,61.04651162790697,NA,NA
60563,DuPage County,IL,43.02325581395349,NA,NA
60564,Will County,IL,57.26744186046512,NA,NA
60616,Cook County,IL,NA,89.61748633879782,NA
60617,Cook County,IL,13.662790697674417,NA,NA
60621,Cook County,IL,NA,NA,50.23923444976076
60649,Cook County,IL,64.82558139534885,NA,NA
61080,Winnebago County,IL,NA,NA,95.69377990430623
61102,Winnebago County,IL,68.02325581395348,NA,NA
61103,Winnebago County,IL,79.94186046511628,NA,NA
61109,Winnebago County,IL,55.81395348837209,NA,NA
61115,Winnebago County,IL,67.15116279069767,NA,NA
61866,Champaign County,IL,NA,86.33879781420765,NA
62040,Madison County,IL,NA,57.01275045537341,NA
62234,Madison County,IL,NA,91.98542805100182,NA
62550,Shelby County,IL,98.54651162790698,NA,NA
46036,Madison County,IN,NA,98.36065573770492,NA
46151,Morgan County,IN,NA,76.13843351548269,NA
46158,Morgan County,IN,NA,63.387978142076506,NA
46201,Marion County,IN,NA,95.62841530054644,NA
46203,Marion County,IN,NA,60.29143897996357,NA
46208,Marion County,IN,NA,89.25318761384335,NA
46218,Marion County,IN,NA,20.21857923497268,NA
46219,Marion County,IN,NA,NA,19.617224880382775
46222,Marion County,IN,NA,70.67395264116576,NA
46226,Marion County,IN,NA,88.34244080145719,NA
46227,Marion County,IN,NA,NA,15.311004784688995
46250,Marion County,IN,NA,NA,94.73684210526315
46303,Lake County,IN,80.81395348837209,81.23861566484517,NA
46342,Lake County,IN,NA,NA,36.36363636363637
46368,Porter County,IN,NA,46.994535519125684,NA
46375,Lake County,IN,11.918604651162791,NA,NA
46404,Lake County,IN,NA,97.81420765027322,NA
46405,Lake County,IN,NA,93.98907103825137,NA
46516,Elkhart County,IN,NA,96.53916211293262,NA
46530,St. Joseph County,IN,NA,95.08196721311475,NA
46544,St. Joseph County,IN,NA,26.229508196721312,NA
46563,Marshall County,IN,61.91860465116279,NA,NA
46580,Kosciusko County,IN,NA,98.54280510018215,NA
46613,St. Joseph County,IN,NA,97.44990892531877,NA
46706,DeKalb County,IN,NA,77.95992714025502,NA
46750,Huntington County,IN,86.04651162790698,68.85245901639344,NA
46755,Noble County,IN,10.465116279069768,NA,NA
46806,Allen County,IN,23.25581395348837,24.225865209471767,NA
46816,Allen County,IN,NA,87.97814207650273,NA
46835,Allen County,IN,NA,79.59927140255009,NA
46901,Howard County,IN,NA,94.89981785063752,NA
46902,Howard County,IN,NA,53.00546448087432,NA
46947,Cass County,IN,2.9069767441860463,89.79963570127505,NA
46996,Pulaski County,IN,100,NA,NA
47150,Floyd County,IN,16.27906976744186,NA,NA
47201,Bartholomew County,IN,NA,46.81238615664845,NA
47203,Bartholomew County,IN,44.18604651162791,NA,NA
47302,Delaware County,IN,51.45348837209303,56.284153005464475,NA
47303,Delaware County,IN,NA,NA,97.1291866028708
47408,Monroe County,IN,NA,NA,96.17224880382776
47501,Daviess County,IN,NA,NA,53.588516746411486
47591,Knox County,IN,NA,NA,51.674641148325364
47842,Vermillion County,IN,NA,NA,81.3397129186603
47909,Tippecanoe County,IN,NA,52.27686703096539,NA
47987,Fountain County,IN,95.63953488372093,NA,NA
50315,Polk County,IA,NA,23.861566484517304,NA
50316,Polk County,IA,74.70930232558139,NA,NA
50317,Polk County,IA,NA,25.500910746812387,NA
50323,Dallas County,IA,80.23255813953489,NA,NA
50327,Polk County,IA,84.59302325581395,NA,NA
50401,Cerro Gordo County,IA,NA,18.21493624772313,NA
50441,Franklin County,IA,NA,65.20947176684882,NA
50613,Black Hawk County,IA,NA,95.99271402550092,NA
51040,Monona County,IA,NA,83.60655737704919,NA
51108,Woodbury County,IA,69.47674418604652,NA,NA
51401,Carroll County,IA,NA,70.30965391621129,NA
51501,Pottawattamie County,IA,NA,48.08743169398907,NA
51503,Pottawattamie County,IA,NA,47.35883424408014,NA
51537,Shelby County,IA,73.54651162790698,NA,NA
51632,Page County,IA,NA,79.59927140255009,NA
52060,Jackson County,IA,NA,68.12386156648452,NA
52136,Howard County,IA,88.0813953488372,NA,NA
52240,Johnson County,IA,NA,NA,30.62200956937799
52245,Johnson County,IA,NA,84.69945355191257,NA
52302,Linn County,IA,NA,42.07650273224044,NA
52577,Mahaska County,IA,NA,51.183970856102,NA
52601,Des Moines County,IA,29.360465116279073,NA,NA
52806,Scott County,IA,32.848837209302324,NA,NA
52807,Scott County,IA,55.23255813953488,NA,NA
66030,Johnson County,KS,39.53488372093023,NA,NA
66044,Douglas County,KS,NA,90.89253187613843,NA
66212,Johnson County,KS,19.186046511627907,NA,NA
67211,Sedgwick County,KS,NA,90.89253187613843,NA
67301,Montgomery County,KS,NA,98.1785063752277,NA
67357,Labette County,KS,NA,96.90346083788707,NA
40207,Jefferson County,KY,76.45348837209302,NA,NA
40211,Jefferson County,KY,NA,NA,20.095693779904305
40215,Jefferson County,KY,NA,29.143897996357016,NA
40216,Jefferson County,KY,14.244186046511627,NA,NA
40272,Jefferson County,KY,NA,35.51912568306011,NA
40356,Jessamine County,KY,NA,20.9471766848816,NA
40511,Fayette County,KY,30.813953488372093,NA,NA
40741,Laurel County,KY,NA,38.97996357012751,NA
40962,Clay County,KY,24.12790697674419,NA,NA
41051,Kenton County,KY,44.76744186046512,52.27686703096539,NA
41074,Campbell County,KY,NA,70.30965391621129,NA
41094,Boone County,KY,62.7906976744186,NA,NA
41101,Boyd County,KY,4.069767441860465,NA,NA
41141,Lewis County,KY,93.6046511627907,NA,NA
41653,Floyd County,KY,NA,69.03460837887067,60.76555023923444
42164,Allen County,KY,NA,NA,54.54545454545454
42303,Daviess County,KY,22.96511627906977,NA,NA
42420,Henderson County,KY,NA,NA,49.760765550239235
70058,Jefferson Parish,LA,NA,3.278688524590164,NA
70070,St. Charles Parish,LA,NA,24.59016393442623,NA
70094,Jefferson Parish,LA,NA,4.553734061930783,NA
70342,St. Mary Parish,LA,NA,74.31693989071039,NA
70458,St. Tammany Parish,LA,NA,4.189435336976321,NA
70506,Lafayette Parish,LA,NA,9.47176684881603,NA
70769,Ascension Parish,LA,NA,NA,15.789473684210526
70805,East Baton Rouge Parish,LA,NA,16.939890710382514,NA
71019,Red River Parish,LA,NA,14.754098360655737,NA
71203,Ouachita Parish,LA,NA,64.11657559198542,NA
71328,Rapides Parish,LA,NA,NA,77.03349282296651
71360,Rapides Parish,LA,NA,55.919854280510016,NA
03908,York County,ME,NA,92.89617486338798,NA
04005,York County,ME,18.023255813953487,NA,NA
04071,Cumberland County,ME,80.23255813953489,NA,NA
04092,Cumberland County,ME,NA,NA,55.980861244019145
04250,Androscoggin County,ME,NA,90.89253187613843,NA
04257,Oxford County,ME,NA,90.52823315118397,NA
04268,Oxford County,ME,NA,NA,86.1244019138756
04280,Androscoggin County,ME,NA,NA,84.688995215311
04282,Androscoggin County,ME,91.86046511627907,NA,NA
04330,Kennebec County,ME,3.488372093023256,NA,38.75598086124402
04736,Aroostook County,ME,NA,19.854280510018217,NA
04901,Kennebec County,ME,NA,NA,8.133971291866029
04927,Kennebec County,ME,NA,84.69945355191257,NA
20634,St. Mary's County,MD,91.86046511627907,NA,NA
20711,Anne Arundel County,MD,96.22093023255815,NA,NA
20746,Prince George's County,MD,61.627906976744185,NA,NA
20747,Prince George's County,MD,94.18604651162791,NA,NA
20772,Prince George's County,MD,79.36046511627907,NA,NA
20904,Montgomery County,MD,90.69767441860465,NA,NA
20912,Montgomery County,MD,97.67441860465115,NA,NA
21061,Anne Arundel County,MD,83.43023255813954,NA,NA
21117,Baltimore County,MD,NA,NA,77.99043062200957
21158,Carroll County,MD,78.48837209302324,NA,NA
21208,Baltimore County,MD,72.38372093023256,NA,NA
21209,Baltimore County,MD,65.40697674418605,NA,NA
21212,Baltimore city,MD,49.41860465116279,NA,NA
21224,Baltimore city,MD,29.360465116279073,NA,NA
21229,Baltimore city,MD,NA,NA,25.837320574162682
21244,Baltimore County,MD,19.476744186046513,NA,NA
21701,Frederick County,MD,73.25581395348837,NA,NA
21742,Washington County,MD,77.32558139534885,NA,NA
21811,Worcester County,MD,59.01162790697675,NA,NA
01005,Worcester County,MA,NA,75.95628415300546,NA
01020,Hampden County,MA,24.709302325581394,NA,NA
01040,Hampden County,MA,NA,7.832422586520947,NA
01105,Hampden County,MA,8.720930232558139,NA,NA
01108,Hampden County,MA,NA,13.661202185792352,NA
01420,Worcester County,MA,NA,58.65209471766849,NA
01460,Middlesex County,MA,NA,NA,57.41626794258373
01504,Worcester County,MA,76.16279069767442,NA,NA
01510,Worcester County,MA,47.093023255813954,NA,NA
01520,Worcester County,MA,NA,99.08925318761385,NA
01540,Worcester County,MA,72.96511627906976,NA,NA
01545,Worcester County,MA,NA,NA,24.401913875598087
01570,Worcester County,MA,NA,84.51730418943534,NA
01588,Worcester County,MA,NA,93.80692167577413,NA
01603,Worcester County,MA,6.104651162790697,NA,NA
01606,Worcester County,MA,NA,30.05464480874317,NA
01609,Worcester County,MA,NA,16.39344262295082,3.827751196172249
01803,Middlesex County,MA,52.03488372093024,NA,NA
01821,Middlesex County,MA,NA,24.408014571949,NA
01830,Essex County,MA,NA,33.33333333333333,NA
01841,Essex County,MA,NA,0.18214936247723132,NA
01844,Essex County,MA,NA,9.47176684881603,NA
01845,Essex County,MA,32.55813953488372,NA,NA
01890,Middlesex County,MA,NA,97.99635701275045,NA
01902,Essex County,MA,4.651162790697675,NA,NA
01906,Essex County,MA,18.023255813953487,NA,NA
01960,Essex County,MA,NA,87.24954462659382,10.526315789473683
02019,Norfolk County,MA,NA,NA,52.15311004784689
02021,Norfolk County,MA,NA,51.54826958105647,NA
02072,Norfolk County,MA,40.406976744186046,NA,NA
02114,Suffolk County,MA,42.151162790697676,NA,NA
02119,Suffolk County,MA,NA,2.73224043715847,1.4354066985645932
02120,Suffolk County,MA,NA,NA,37.79904306220095
02121,Suffolk County,MA,6.395348837209303,1.8214936247723135,NA
02122,Suffolk County,MA,NA,7.285974499089254,NA
02124,Suffolk County,MA,NA,18.0327868852459,NA
02125,Suffolk County,MA,NA,NA,5.741626794258373
02127,Suffolk County,MA,NA,10.92896174863388,NA
02129,Suffolk County,MA,NA,NA,27.27272727272727
02130,Suffolk County,MA,NA,11.475409836065573,NA
02134,Suffolk County,MA,NA,38.97996357012751,NA
02136,Suffolk County,MA,7.267441860465117,NA,NA
02148,Middlesex County,MA,NA,1.4571948998178506,NA
02149,Middlesex County,MA,0.29069767441860467,NA,NA
02155,Middlesex County,MA,NA,35.154826958105645,NA
02169,Norfolk County,MA,6.686046511627906,NA,NA
02171,Norfolk County,MA,NA,100,NA
02180,Middlesex County,MA,NA,42.80510018214937,NA
02184,Norfolk County,MA,NA,14.207650273224044,NA
02188,Norfolk County,MA,NA,97.26775956284153,NA
02368,Norfolk County,MA,NA,NA,1.9138755980861244
02382,Plymouth County,MA,NA,42.98724954462659,NA
02446,Norfolk County,MA,NA,NA,27.751196172248804
02478,Middlesex County,MA,52.616279069767444,NA,NA
02492,Norfolk County,MA,NA,83.60655737704919,NA
02568,Dukes County,MA,63.372093023255815,NA,NA
02703,Bristol County,MA,NA,NA,0.4784688995215311
02715,Bristol County,MA,NA,NA,100
02720,Bristol County,MA,NA,8.743169398907105,NA
02723,Bristol County,MA,NA,25.136612021857925,NA
02739,Plymouth County,MA,97.09302325581395,NA,NA
02780,Bristol County,MA,NA,79.41712204007287,NA
48017,Oakland County,MI,NA,94.71766848816029,NA
48023,St. Clair County,MI,NA,81.23861566484517,NA
48035,Macomb County,MI,13.953488372093023,36.247723132969035,16.267942583732058
48103,Washtenaw County,MI,NA,46.26593806921676,NA
48105,Washtenaw County,MI,31.1046511627907,NA,NA
48122,Wayne County,MI,71.80232558139535,NA,NA
48146,Wayne County,MI,5.523255813953488,82.5136612021858,NA
48174,Wayne County,MI,NA,40.255009107468126,NA
48180,Wayne County,MI,NA,9.107468123861565,2.8708133971291865
48182,Monroe County,MI,45.63953488372093,NA,NA
48185,Wayne County,MI,6.976744186046512,NA,NA
48186,Wayne County,MI,16.569767441860463,44.080145719489984,NA
48193,Wayne County,MI,NA,72.31329690346084,NA
48198,Washtenaw County,MI,NA,14.025500910746814,NA
48205,Wayne County,MI,NA,26.41165755919854,NA
48227,Wayne County,MI,NA,71.03825136612022,NA
48228,Wayne County,MI,NA,59.56284153005464,NA
48239,Wayne County,MI,NA,28.415300546448087,NA
48310,Macomb County,MI,NA,52.82331511839708,NA
48312,Macomb County,MI,NA,NA,36.84210526315789
48341,Oakland County,MI,24.418604651162788,NA,NA
48390,Oakland County,MI,NA,NA,54.066985645933016
48532,Genesee County,MI,57.55813953488372,NA,NA
48601,Saginaw County,MI,NA,58.834244080145716,NA
48602,Saginaw County,MI,NA,96.72131147540983,NA
48603,Saginaw County,MI,7.55813953488372,NA,NA
48732,Bay County,MI,NA,96.35701275045537,NA
48768,Tuscola County,MI,NA,71.94899817850637,NA
48846,Ionia County,MI,NA,62.659380692167574,NA
48876,Eaton County,MI,70.93023255813954,NA,NA
48906,Ingham County,MI,NA,NA,57.89473684210527
49015,Calhoun County,MI,NA,53.73406193078324,NA
49201,Jackson County,MI,9.30232558139535,NA,NA
49326,Kent County,MI,NA,91.98542805100182,NA
49503,Kent County,MI,10.174418604651162,14.93624772313297,NA
49525,Kent County,MI,NA,86.88524590163934,NA
49682,Leelanau County,MI,97.96511627906976,NA,NA
49685,Grand Traverse County,MI,NA,NA,68.42105263157895
49837,Delta County,MI,NA,NA,69.377990430622
49855,Marquette County,MI,29.941860465116278,NA,NA
55021,Rice County,MN,51.162790697674424,NA,NA
55042,Washington County,MN,90.98837209302324,NA,NA
55082,Washington County,MN,NA,44.44444444444444,NA
55101,Ramsey County,MN,NA,54.826958105646625,NA
55106,Ramsey County,MN,NA,NA,11.483253588516746
55330,Sherburne County,MN,14.534883720930234,NA,NA
55331,Hennepin County,MN,27.906976744186046,NA,NA
55352,Scott County,MN,70.05813953488372,NA,NA
55391,Hennepin County,MN,85.75581395348837,NA,NA
55403,Hennepin County,MN,NA,NA,33.49282296650718
55407,Hennepin County,MN,NA,12.750455373406194,NA
55411,Hennepin County,MN,0.5813953488372093,4.371584699453552,NA
55412,Hennepin County,MN,22.674418604651162,NA,NA
55427,Hennepin County,MN,50.872093023255815,44.44444444444444,NA
55441,Hennepin County,MN,60.46511627906976,NA,NA
55442,Hennepin County,MN,87.5,NA,NA
55446,Hennepin County,MN,NA,NA,87.5598086124402
55744,Itasca County,MN,NA,38.25136612021858,NA
55792,St. Louis County,MN,NA,NA,52.63157894736842
55806,St. Louis County,MN,NA,65.57377049180327,NA
55807,St. Louis County,MN,NA,NA,65.55023923444976
55904,Olmsted County,MN,NA,63.387978142076506,NA
55906,Olmsted County,MN,NA,NA,82.29665071770334
55912,Mower County,MN,NA,31.693989071038253,NA
56031,Martin County,MN,70.63953488372093,NA,NA
56159,Cottonwood County,MN,93.02325581395348,NA,NA
56215,Swift County,MN,NA,92.71402550091075,NA
56303,Stearns County,MN,88.95348837209302,NA,NA
56304,Sherburne County,MN,NA,NA,75.11961722488039
56378,Stearns County,MN,NA,75.22768670309654,NA
56482,Wadena County,MN,NA,85.61020036429873,NA
56501,Becker County,MN,NA,NA,88.99521531100478
56560,Clay County,MN,0.872093023255814,NA,NA
56633,Hubbard County,MN,NA,49.72677595628415,NA
56670,Beltrami County,MN,98.25581395348837,NA,NA
38901,Grenada County,MS,NA,29.508196721311474,NA
39520,Hancock County,MS,NA,59.92714025500911,NA
39532,Harrison County,MS,NA,82.69581056466302,NA
39577,Stone County,MS,NA,NA,93.30143540669856
39601,Lincoln County,MS,NA,51.54826958105647,NA
39641,Walthall County,MS,NA,76.68488160291439,NA
39702,Lowndes County,MS,NA,44.080145719489984,NA
39705,Lowndes County,MS,NA,77.41347905282332,NA
63111,St. Louis city,MO,NA,NA,46.889952153110045
63113,St. Louis city,MO,NA,78.68852459016394,NA
63115,St. Louis city,MO,NA,47.17668488160292,NA
63119,St. Louis County,MO,NA,73.224043715847,NA
63301,St. Charles County,MO,NA,34.790528233151186,NA
63303,St. Charles County,MO,NA,NA,33.97129186602871
63775,Perry County,MO,85.17441860465115,NA,NA
63801,Scott County,MO,NA,NA,33.014354066985646
64024,Clay County,MO,NA,60.83788706739527,NA
64050,Jackson County,MO,NA,NA,62.67942583732058
64055,Jackson County,MO,NA,NA,12.440191387559809
64080,Cass County,MO,NA,76.13843351548269,NA
64093,Johnson County,MO,36.91860465116279,NA,NA
64155,Clay County,MO,15.406976744186046,NA,NA
64429,Clinton County,MO,NA,71.40255009107467,NA
64506,Buchanan County,MO,11.046511627906977,44.44444444444444,NA
65201,Boone County,MO,NA,33.33333333333333,NA
65202,Boone County,MO,NA,20.76502732240437,NA
65583,Pulaski County,MO,NA,67.03096539162114,NA
65613,Polk County,MO,NA,29.690346083788704,NA
65616,Taney County,MO,NA,NA,53.110047846889955
65667,Wright County,MO,98.83720930232558,NA,NA
65781,Greene County,MO,NA,67.21311475409836,NA
65802,Greene County,MO,NA,14.571948998178508,NA
65803,Greene County,MO,5.523255813953488,NA,NA
65806,Greene County,MO,NA,55.55555555555556,NA
59405,Cascade County,MT,NA,NA,41.14832535885167
59730,Gallatin County,MT,97.09302325581395,NA,NA
68046,Sarpy County,NE,NA,NA,78.94736842105263
68111,Douglas County,NE,NA,62.659380692167574,NA
68117,Douglas County,NE,NA,81.23861566484517,NA
68122,Douglas County,NE,NA,83.60655737704919,NA
