ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
85201,Maricopa County,AZ,NA,NA,8.117752007136485,NA,NA
85204,Maricopa County,AZ,NA,NA,NA,17.748344370860927,NA
85207,Maricopa County,AZ,NA,NA,NA,16.95364238410596,NA
85208,Maricopa County,AZ,NA,NA,NA,NA,45.631768953068594
85213,Maricopa County,AZ,NA,NA,NA,41.788079470198674,NA
85225,Maricopa County,AZ,NA,NA,53.88046387154326,NA,NA
85234,Maricopa County,AZ,NA,NA,NA,39.93377483443709,NA
85251,Maricopa County,AZ,NA,NA,27.653880463871545,37.35099337748344,NA
85253,Maricopa County,AZ,NA,NA,NA,96.29139072847683,NA
85254,Maricopa County,AZ,NA,NA,64.7636039250669,NA,NA
85255,Maricopa County,AZ,NA,NA,NA,29.403973509933774,NA
85257,Maricopa County,AZ,NA,NA,NA,NA,58.70036101083033
85258,Maricopa County,AZ,NA,NA,NA,NA,86.3537906137184
85259,Maricopa County,AZ,NA,NA,NA,NA,82.74368231046931
85260,Maricopa County,AZ,NA,NA,NA,NA,79.78339350180505
85268,Maricopa County,AZ,NA,NA,NA,88.27814569536424,80.72202166064983
85281,Maricopa County,AZ,NA,NA,24.08563782337199,NA,NA
85284,Maricopa County,AZ,NA,NA,61.016949152542374,NA,NA
85297,Maricopa County,AZ,NA,NA,71.54326494201607,NA,68.73646209386281
85301,Maricopa County,AZ,NA,NA,NA,11.85430463576159,NA
85302,Maricopa County,AZ,NA,NA,NA,63.576158940397356,38.26714801444043
85304,Maricopa County,AZ,NA,NA,37.55575379125781,NA,NA
85308,Maricopa County,AZ,NA,NA,NA,9.403973509933774,NA
85323,Maricopa County,AZ,NA,NA,NA,37.48344370860927,NA
85346,La Paz County,AZ,NA,NA,NA,NA,60.361010830324915
85349,Yuma County,AZ,27.500000000000004,NA,NA,NA,NA
85351,Maricopa County,AZ,NA,NA,NA,NA,0.36101083032490977
85363,Maricopa County,AZ,NA,NA,NA,80.06622516556291,NA
85364,Yuma County,AZ,NA,NA,25.066904549509367,14.172185430463577,15.451263537906138
85365,Yuma County,AZ,NA,NA,NA,NA,5.92057761732852
85367,Yuma County,AZ,NA,NA,NA,NA,5.270758122743683
85374,Maricopa County,AZ,NA,NA,NA,NA,2.743682310469314
85379,Maricopa County,AZ,NA,NA,46.47636039250669,NA,NA
85381,Maricopa County,AZ,NA,NA,46.92239072256913,NA,NA
85392,Maricopa County,AZ,21.53846153846154,NA,NA,35.033112582781456,61.51624548736462
85621,Santa Cruz County,AZ,NA,NA,NA,NA,23.32129963898917
85635,Cochise County,AZ,NA,NA,NA,NA,21.010830324909747
85641,Pima County,AZ,NA,NA,69.04549509366636,NA,NA
85643,Cochise County,AZ,NA,48.45360824742268,NA,NA,NA
85648,Santa Cruz County,AZ,NA,NA,NA,NA,79.13357400722022
85701,Pima County,AZ,NA,NA,81.80196253345228,NA,NA
85710,Pima County,AZ,NA,NA,NA,54.966887417218544,88.59205776173286
85711,Pima County,AZ,NA,NA,23.28278322925959,NA,NA
85712,Pima County,AZ,NA,NA,NA,NA,89.81949458483754
85715,Pima County,AZ,NA,NA,NA,NA,53.5740072202166
85719,Pima County,AZ,NA,NA,NA,56.622516556291394,NA
85730,Pima County,AZ,NA,NA,42.908117752007136,NA,96.10108303249098
85739,Pinal County,AZ,NA,NA,NA,NA,14.440433212996389
85745,Pima County,AZ,NA,NA,NA,56.158940397350996,NA
85746,Pima County,AZ,NA,NA,6.779661016949152,84.50331125827815,32.70758122743682
85747,Pima County,AZ,NA,NA,NA,NA,77.11191335740072
85749,Pima County,AZ,NA,NA,NA,93.64238410596026,NA
85750,Pima County,AZ,NA,NA,NA,NA,27.148014440433215
85757,Pima County,AZ,NA,NA,NA,40.397350993377486,NA
86001,Coconino County,AZ,59.03846153846154,NA,NA,NA,NA
86004,Coconino County,AZ,57.21153846153846,NA,34.07671721677074,NA,NA
86303,Yavapai County,AZ,NA,NA,81.53434433541481,NA,NA
86326,Yavapai County,AZ,NA,NA,NA,70.86092715231787,NA
86327,Yavapai County,AZ,NA,NA,NA,NA,30.3971119133574
86403,Mohave County,AZ,NA,NA,NA,40.06622516556291,NA
86404,Mohave County,AZ,NA,NA,85.01338090990187,NA,NA
86409,Mohave County,AZ,NA,NA,NA,16.688741721854306,NA
86440,Mohave County,AZ,NA,NA,NA,NA,95.16245487364621
71635,Ashley County,AR,NA,NA,NA,NA,54.584837545126355
71671,Bradley County,AR,NA,NA,80.37466547725245,NA,61.371841155234655
71701,Ouachita County,AR,NA,NA,NA,NA,73.50180505415163
71730,Union County,AR,NA,NA,59.32203389830508,NA,NA
71913,Garland County,AR,5.384615384615385,NA,25.69134701159679,NA,NA
72002,Saline County,AR,NA,NA,75.82515611061552,NA,NA
