ZipCode,county,state,Adult
35406,Tuscaloosa County,AL,75.60975609756098
36206,Calhoun County,AL,93.65853658536587
99507,Anchorage Municipality,AK,40.97560975609756
85007,Maricopa County,AZ,45.36585365853659
85032,Maricopa County,AZ,19.51219512195122
85128,Pinal County,AZ,47.3170731707317
85326,Maricopa County,AZ,37.073170731707314
85705,Pima County,AZ,5.365853658536586
85711,Pima County,AZ,11.707317073170733
85757,Pima County,AZ,33.170731707317074
85901,Navajo County,AZ,58.536585365853654
90802,Los Angeles County,CA,58.048780487804876
91744,Los Angeles County,CA,22.439024390243905
92203,Riverside County,CA,50.73170731707317
92627,Orange County,CA,25.853658536585368
94102,San Francisco County,CA,9.75609756097561
95123,Santa Clara County,CA,45.85365853658537
95128,Santa Clara County,CA,71.70731707317073
95380,Stanislaus County,CA,65.3658536585366
95382,Stanislaus County,CA,29.756097560975608
96022,Tehama County,CA,83.41463414634146
80207,Denver County,CO,50.73170731707317
06106,Hartford County,CT,27.80487804878049
06405,New Haven County,CT,48.78048780487805
06708,New Haven County,CT,26.82926829268293
06716,New Haven County,CT,68.78048780487805
19960,Sussex County,DE,78.04878048780488
32164,Flagler County,FL,70.24390243902438
32179,Marion County,FL,76.09756097560975
32209,Duval County,FL,6.341463414634147
32506,Escambia County,FL,18.048780487804876
32771,Seminole County,FL,20.48780487804878
32805,Orange County,FL,40.487804878048784
32822,Orange County,FL,24.390243902439025
32922,Brevard County,FL,56.09756097560976
33714,Pinellas County,FL,62.4390243902439
33860,Polk County,FL,64.8780487804878
34207,Manatee County,FL,61.46341463414634
34609,Hernando County,FL,39.51219512195122
34982,St. Lucie County,FL,59.512195121951216
30087,DeKalb County,GA,65.85365853658537
31516,Pierce County,GA,70.73170731707317
96816,Honolulu County,HI,40
83642,Ada County,ID,56.58536585365853
83713,Ada County,ID,43.90243902439025
60014,McHenry County,IL,29.268292682926827
60016,Cook County,IL,28.780487804878046
60445,Cook County,IL,84.8780487804878
60565,DuPage County,IL,38.53658536585366
60623,Cook County,IL,38.048780487804876
60644,Cook County,IL,10.731707317073171
61109,Winnebago County,IL,77.07317073170732
62305,Adams County,IL,92.6829268292683
46176,Shelby County,IN,20
46304,Porter County,IN,14.634146341463413
46530,St. Joseph County,IN,81.95121951219512
47591,Knox County,IN,42.926829268292686
47918,Fountain County,IN,97.07317073170731
47933,Montgomery County,IN,39.02439024390244
52302,Linn County,IA,60.48780487804878
66616,Shawnee County,KS,95.1219512195122
40160,Hardin County,KY,69.26829268292683
40204,Jefferson County,KY,80.97560975609757
