ZipCode,county,state,Youth,Adult,Retirement
35010,Tallapoosa County,AL,NA,NA,38.46153846153847
35033,Cullman County,AL,NA,98.56502242152466,NA
35043,Shelby County,AL,NA,83.0493273542601,NA
35079,Blount County,AL,NA,91.12107623318386,NA
35080,Shelby County,AL,NA,60.17937219730942,NA
35115,Shelby County,AL,69.66292134831461,NA,NA
35175,Marshall County,AL,NA,96.14349775784753,NA
35205,Jefferson County,AL,NA,67.53363228699551,NA
35208,Jefferson County,AL,NA,40.98654708520179,NA
35211,Jefferson County,AL,57.865168539325836,NA,NA
35212,Jefferson County,AL,NA,NA,90.31339031339031
35221,Jefferson County,AL,NA,92.28699551569507,NA
35475,Tuscaloosa County,AL,NA,80.53811659192826,54.131054131054135
35582,Franklin County,AL,NA,93.36322869955157,NA
35601,Morgan County,AL,NA,15.156950672645738,NA
35613,Limestone County,AL,NA,43.49775784753363,NA
35749,Madison County,AL,NA,79.64125560538116,NA
35756,Limestone County,AL,NA,80,NA
35761,Madison County,AL,88.76404494382022,NA,NA
35903,Etowah County,AL,NA,56.681614349775785,NA
36066,Autauga County,AL,NA,82.152466367713,NA
36067,Autauga County,AL,NA,69.50672645739911,NA
36078,Elmore County,AL,NA,82.42152466367713,NA
36081,Pike County,AL,NA,83.1390134529148,NA
36089,Bullock County,AL,NA,78.38565022421524,NA
36116,Montgomery County,AL,NA,55.15695067264574,NA
36206,Calhoun County,AL,NA,75.60538116591928,NA
36251,Clay County,AL,92.13483146067416,NA,NA
36344,Geneva County,AL,NA,92.6457399103139,NA
36345,Henry County,AL,NA,81.61434977578476,NA
36401,Conecuh County,AL,NA,NA,84.33048433048434
36701,Dallas County,AL,NA,61.973094170403584,NA
99503,Anchorage Municipality,AK,NA,NA,77.20797720797721
99559,Bethel Census Area,AK,NA,89.41704035874439,NA
99567,Anchorage Municipality,AK,NA,NA,94.58689458689459
99611,Kenai Peninsula Borough,AK,NA,NA,53.27635327635327
85006,Maricopa County,AZ,NA,NA,48.433048433048434
85007,Maricopa County,AZ,NA,12.73542600896861,NA
85008,Maricopa County,AZ,NA,14.887892376681613,NA
85015,Maricopa County,AZ,NA,20.807174887892376,56.12535612535613
85018,Maricopa County,AZ,NA,68.07174887892377,43.58974358974359
85020,Maricopa County,AZ,NA,39.73094170403588,NA
85024,Maricopa County,AZ,NA,NA,81.48148148148148
85029,Maricopa County,AZ,16.292134831460675,NA,NA
85033,Maricopa County,AZ,23.03370786516854,48.87892376681614,NA
85040,Maricopa County,AZ,NA,21.614349775784753,NA
