fips,county,state,Under18,Over18
01003,Baldwin County,AL,NA,78.26855123674912
01005,Barbour County,AL,NA,72.79151943462897
01009,Blount County,AL,NA,45.31802120141343
01015,Calhoun County,AL,NA,45.583038869257955
01033,Colbert County,AL,NA,61.042402826855124
01037,Coosa County,AL,NA,94.6113074204947
01043,Cullman County,AL,NA,26.413427561837455
01047,Dallas County,AL,NA,41.43109540636043
01051,Elmore County,AL,NA,51.060070671378085
01053,Escambia County,AL,NA,47.52650176678445
01055,Etowah County,AL,49,44.434628975265014
01057,Fayette County,AL,NA,67.57950530035336
01059,Franklin County,AL,NA,65.7243816254417
01067,Henry County,AL,NA,83.21554770318022
01071,Jackson County,AL,NA,89.75265017667844
01073,Jefferson County,AL,61.33333333333333,62.72084805653711
01075,Lamar County,AL,80.66666666666666,NA
01081,Lee County,AL,NA,62.455830388692576
01083,Limestone County,AL,48.333333333333336,45.936395759717314
01089,Madison County,AL,NA,0.6183745583038869
01095,Marshall County,AL,NA,30.742049469964666
01097,Mobile County,AL,NA,32.332155477031804
01101,Montgomery County,AL,NA,31.713780918727913
01103,Morgan County,AL,NA,6.448763250883392
01107,Pickens County,AL,NA,84.62897526501767
01115,St. Clair County,AL,NA,20.229681978798585
01121,Talladega County,AL,NA,42.84452296819788
01125,Tuscaloosa County,AL,NA,31.448763250883395
02090,Fairbanks North Star Borough,AK,NA,82.06713780918727
02122,Kenai Peninsula Borough,AK,NA,69.69964664310953
02130,Ketchikan Gateway Borough,AK,NA,90.90106007067138
02220,Sitka City and Borough,AK,NA,87.72084805653711
04001,Apache County,AZ,NA,42.04946996466431
04005,Coconino County,AZ,NA,84.2756183745583
04009,Graham County,AZ,63,93.19787985865725
04013,Maricopa County,AZ,14.000000000000002,40.37102473498233
04015,Mohave County,AZ,NA,32.86219081272085
04017,Navajo County,AZ,64.33333333333333,33.8339222614841
04019,Pima County,AZ,13.333333333333334,39.75265017667844
04021,Pinal County,AZ,NA,66.43109540636041
04023,Santa Cruz County,AZ,NA,47.26148409893993
04025,Yavapai County,AZ,NA,44.25795053003533
04027,Yuma County,AZ,37.666666666666664,NA
05003,Ashley County,AR,NA,75.53003533568905
05007,Benton County,AR,NA,55.12367491166078
05027,Columbia County,AR,NA,81.18374558303887
05029,Conway County,AR,NA,89.04593639575971
05031,Craighead County,AR,NA,51.41342756183745
05039,Dallas County,AR,NA,97.6148409893993
05045,Faulkner County,AR,NA,68.37455830388693
05051,Garland County,AR,NA,42.93286219081272
05055,Greene County,AR,NA,77.56183745583039
05059,Hot Spring County,AR,NA,73.58657243816255
05069,Jefferson County,AR,NA,25.353356890459366
05085,Lonoke County,AR,NA,66.34275618374559
05093,Mississippi County,AR,NA,66.69611307420494
05103,Ouachita County,AR,NA,82.24381625441696
05111,Poinsett County,AR,NA,84.18727915194346
05119,Pulaski County,AR,NA,12.54416961130742
05121,Randolph County,AR,NA,96.37809187279152
05125,Saline County,AR,NA,43.109540636042404
05131,Sebastian County,AR,NA,47.349823321554766
05139,Union County,AR,NA,62.89752650176679
05143,Washington County,AR,NA,56.360424028268554
05145,White County,AR,NA,72.96819787985865
05149,Yell County,AR,NA,88.51590106007066
06001,Alameda County,CA,4.666666666666667,39.31095406360424
06007,Butte County,CA,23.333333333333332,1.2367491166077738
06013,Contra Costa County,CA,60.66666666666667,38.07420494699647
06017,El Dorado County,CA,NA,31.890459363957596
06019,Fresno County,CA,8.666666666666668,46.996466431095406
06021,Glenn County,CA,NA,65.37102473498233
06023,Humboldt County,CA,NA,83.74558303886926
06027,Inyo County,CA,NA,87.01413427561837
06029,Kern County,CA,28.999999999999996,15.282685512367491
06031,Kings County,CA,NA,24.91166077738516
06037,Los Angeles County,CA,28.333333333333332,28.091872791519435
06039,Madera County,CA,NA,16.519434628975265
06041,Marin County,CA,NA,85.33568904593639
06047,Merced County,CA,22,43.551236749116605
06051,Mono County,CA,100,NA
06053,Monterey County,CA,28.000000000000004,2.0318021201413425
06055,Napa County,CA,NA,81.44876325088339
06057,Nevada County,CA,NA,86.83745583038869
06059,Orange County,CA,43.666666666666664,61.39575971731449
06061,Placer County,CA,NA,44.34628975265017
06065,Riverside County,CA,14.333333333333334,50.61837455830389
06067,Sacramento County,CA,6.333333333333334,24.823321554770317
06071,San Bernardino County,CA,11,19.52296819787986
06073,San Diego County,CA,39.33333333333333,24.469964664310954
06075,San Francisco County,CA,17.666666666666668,18.19787985865724
06077,San Joaquin County,CA,53,36.21908127208481
06079,San Luis Obispo County,CA,70,17.137809187279153
06081,San Mateo County,CA,20,52.73851590106007
