ZipCode,county,state,Geriatric
86040,Coconino County,AZ,80.58252427184466
90033,Los Angeles County,CA,38.83495145631068
90067,Los Angeles County,CA,86.89320388349515
90254,Los Angeles County,CA,78.64077669902912
90712,Los Angeles County,CA,67.96116504854369
91206,Los Angeles County,CA,79.12621359223301
91356,Los Angeles County,CA,96.11650485436894
91360,Ventura County,CA,21.35922330097087
91935,San Diego County,CA,95.14563106796116
91950,San Diego County,CA,18.932038834951456
94022,Santa Clara County,CA,97.57281553398059
94025,San Mateo County,CA,83.49514563106796
94118,San Francisco County,CA,81.06796116504854
94131,San Francisco County,CA,50.48543689320388
94301,Santa Clara County,CA,54.36893203883495
94306,Santa Clara County,CA,47.57281553398058
94555,Alameda County,CA,64.56310679611651
94591,Solano County,CA,22.330097087378643
94605,Alameda County,CA,71.84466019417476
95073,Santa Cruz County,CA,100
95126,Santa Clara County,CA,55.8252427184466
95831,Sacramento County,CA,52.9126213592233
80014,Arapahoe County,CO,10.194174757281553
80016,Arapahoe County,CO,49.51456310679612
80113,Arapahoe County,CO,76.69902912621359
33172,Miami-Dade County,FL,36.407766990291265
33176,Miami-Dade County,FL,27.184466019417474
33180,Miami-Dade County,FL,85.43689320388349
33322,Broward County,FL,55.33980582524271
33326,Broward County,FL,82.03883495145631
33328,Broward County,FL,63.10679611650486
30909,Richmond County,GA,25.728155339805824
31909,Muscogee County,GA,58.252427184466015
96782,Honolulu County,HI,12.135922330097088
60062,Cook County,IL,31.06796116504854
60302,Cook County,IL,19.902912621359224
60467,Cook County,IL,60.19417475728155
60647,Cook County,IL,30.582524271844658
60957,Ford County,IL,77.18446601941747
61032,Stephenson County,IL,90.29126213592234
61081,Whiteside County,IL,4.368932038834951
61801,Champaign County,IL,94.1747572815534
61856,Piatt County,IL,91.2621359223301
62521,Macon County,IL,5.339805825242718
62960,Massac County,IL,42.71844660194174
46033,Hamilton County,IN,78.15533980582524
50317,Polk County,IA,75.72815533980582
52761,Muscatine County,IA,26.21359223300971
70065,Jefferson Parish,LA,24.75728155339806
70726,Livingston Parish,LA,23.78640776699029
04401,Penobscot County,ME,0.48543689320388345
04609,Hancock County,ME,71.35922330097088
04730,Aroostook County,ME,69.90291262135922
20715,Prince George's County,MD,61.165048543689316
20855,Montgomery County,MD,98.54368932038835
21215,Baltimore city,MD,35.43689320388349
21237,Baltimore County,MD,63.59223300970874
21911,Cecil County,MD,53.398058252427184
01803,Middlesex County,MA,20.87378640776699
01915,Essex County,MA,0.9708737864077669
01923,Essex County,MA,20.388349514563107
01983,Essex County,MA,88.83495145631069
02115,Suffolk County,MA,4.854368932038835
02132,Suffolk County,MA,8.25242718446602
02134,Suffolk County,MA,49.029126213592235
02169,Norfolk County,MA,10.679611650485436
02170,Norfolk County,MA,74.27184466019418
02760,Bristol County,MA,44.66019417475729
02762,Norfolk County,MA,88.3495145631068
48036,Macomb County,MI,79.6116504854369
48051,Macomb County,MI,67.47572815533981
48094,Macomb County,MI,51.45631067961165
48104,Washtenaw County,MI,62.62135922330098
48116,Livingston County,MI,13.592233009708737
48184,Wayne County,MI,35.92233009708738
48185,Wayne County,MI,32.5242718446602
48204,Wayne County,MI,30.097087378640776
48213,Wayne County,MI,46.601941747572816
48221,Wayne County,MI,3.8834951456310676
48230,Wayne County,MI,48.54368932038835
48236,Wayne County,MI,12.62135922330097
48307,Oakland County,MI,17.475728155339805
48328,Oakland County,MI,82.52427184466019
48336,Oakland County,MI,29.126213592233007
48375,Oakland County,MI,89.32038834951457
48381,Oakland County,MI,43.689320388349515
48843,Livingston County,MI,34.95145631067961
49221,Lenawee County,MI,9.223300970873787
49265,Lenawee County,MI,87.86407766990291
49286,Lenawee County,MI,95.63106796116504
55066,Goodhue County,MN,37.86407766990291
55318,Carver County,MN,60.679611650485434
55359,Hennepin County,MN,99.51456310679612
55408,Hennepin County,MN,56.79611650485437
55901,Olmsted County,MN,39.80582524271845
