ZipCode,county,state,Retirement
35077,Cullman County,AL,45.59585492227979
36301,Houston County,AL,7.772020725388601
36582,Mobile County,AL,75.64766839378238
85204,Maricopa County,AZ,41.968911917098445
85283,Maricopa County,AZ,63.730569948186535
85706,Pima County,AZ,4.66321243523316
72023,Lonoke County,AR,55.95854922279793
72110,Conway County,AR,59.067357512953365
90016,Los Angeles County,CA,83.41968911917098
90040,Los Angeles County,CA,60.62176165803109
90066,Los Angeles County,CA,77.2020725388601
90274,Los Angeles County,CA,39.37823834196891
90713,Los Angeles County,CA,34.715025906735754
90806,Los Angeles County,CA,36.26943005181347
91042,Los Angeles County,CA,30.569948186528496
91601,Los Angeles County,CA,65.80310880829016
91784,San Bernardino County,CA,79.79274611398964
92201,Riverside County,CA,9.32642487046632
92376,San Bernardino County,CA,8.290155440414509
92503,Riverside County,CA,12.953367875647666
92582,Riverside County,CA,75.12953367875647
92646,Orange County,CA,38.860103626943
92840,Orange County,CA,88.60103626943005
93445,San Luis Obispo County,CA,94.81865284974094
93454,Santa Barbara County,CA,27.979274611398964
93534,Los Angeles County,CA,84.97409326424871
93640,Fresno County,CA,93.26424870466322
94109,San Francisco County,CA,44.04145077720207
94121,San Francisco County,CA,25.906735751295333
94534,Solano County,CA,96.89119170984456
94596,Contra Costa County,CA,78.23834196891191
95125,Santa Clara County,CA,98.96373056994818
95407,Sonoma County,CA,61.13989637305699
95470,Mendocino County,CA,98.44559585492227
95695,Yolo County,CA,59.58549222797927
80550,Weld County,CO,78.75647668393782
06016,Hartford County,CT,74.09326424870466
06450,New Haven County,CT,26.94300518134715
06610,Fairfield County,CT,35.233160621761655
19720,New Castle County,DE,69.94818652849742
32444,Bay County,FL,40.41450777202073
33138,Miami-Dade County,FL,41.45077720207254
33147,Miami-Dade County,FL,24.352331606217618
33319,Broward County,FL,20.207253886010363
34135,Lee County,FL,6.7357512953367875
34239,Sarasota County,FL,68.39378238341969
34947,St. Lucie County,FL,56.994818652849744
34949,St. Lucie County,FL,89.11917098445595
30132,Paulding County,GA,68.9119170984456
30157,Paulding County,GA,17.616580310880828
30188,Cherokee County,GA,63.212435233160626
30230,Troup County,GA,54.40414507772021
30349,Fulton County,GA,5.699481865284974
30501,Hall County,GA,66.83937823834198
30680,Barrow County,GA,14.507772020725387
31601,Lowndes County,GA,25.38860103626943
31904,Muscogee County,GA,33.160621761658035
96740,Hawaii County,HI,40.932642487046635
96782,Honolulu County,HI,16.06217616580311
60031,Lake County,IL,13.471502590673575
60462,Cook County,IL,76.16580310880829
60615,Cook County,IL,8.808290155440414
60620,Cook County,IL,1.5544041450777202
61265,Rock Island County,IL,76.68393782383419
61554,Tazewell County,IL,5.181347150259067
61701,McLean County,IL,57.51295336787565
46405,Lake County,IN,29.533678756476682
46406,Lake County,IN,92.74611398963731
47130,Clark County,IN,50.259067357512954
47441,Greene County,IN,46.63212435233161
50049,Lucas County,IA,82.90155440414507
52402,Linn County,IA,39.89637305699482
52601,Des Moines County,IA,30.05181347150259
52632,Lee County,IA,82.38341968911918
66224,Johnson County,KS,94.30051813471503
41169,Greenup County,KY,55.44041450777202
42303,Daviess County,KY,10.880829015544041
42420,Henderson County,KY,79.27461139896373
70517,St. Martin Parish,LA,10.362694300518134
71463,Allen Parish,LA,64.24870466321244
04005,York County,ME,3.1088082901554404
04032,Cumberland County,ME,51.813471502590666
04092,Cumberland County,ME,19.170984455958546
04281,Oxford County,ME,41.968911917098445
20745,Prince George's County,MD,37.30569948186528
21114,Anne Arundel County,MD,90.15544041450777
21136,Baltimore County,MD,67.87564766839378
21212,Baltimore city,MD,46.1139896373057
01030,Hampden County,MA,89.63730569948186
01527,Worcester County,MA,18.65284974093264
01609,Worcester County,MA,21.243523316062177
02780,Bristol County,MA,0.5181347150259068
48035,Macomb County,MI,74.61139896373057
48038,Macomb County,MI,43.005181347150256
48066,Macomb County,MI,3.6269430051813467
48161,Monroe County,MI,11.917098445595855
48205,Wayne County,MI,6.217616580310881
48208,Wayne County,MI,81.34715025906736
48227,Wayne County,MI,47.66839378238342
48237,Oakland County,MI,9.844559585492227
48302,Oakland County,MI,27.461139896373055
49250,Hillsdale County,MI,95.33678756476684
49421,Oceana County,MI,97.92746113989638
49423,Ottawa County,MI,4.145077720207254
49442,Muskegon County,MI,2.072538860103627
49646,Kalkaska County,MI,91.70984455958549
49801,Dickinson County,MI,26.42487046632124
55060,Steele County,MN,65.28497409326425
55369,Hennepin County,MN,64.76683937823834
63138,St. Louis County,MO,28.497409326424872
64055,Jackson County,MO,24.870466321243523
64080,Cass County,MO,97.40932642487047
64119,Clay County,MO,35.751295336787564
07055,Passaic County,NJ,13.989637305699482
07108,Essex County,NJ,33.67875647668394
07645,Bergen County,NJ,100
87020,Cibola County,NM,72.53886010362694
10023,New York County,NY,45.07772020725388
10026,New York County,NY,34.196891191709845
10463,Bronx County,NY,16.580310880829018
10541,Putnam County,NY,49.22279792746114
10710,Westchester County,NY,37.82383419689119
11368,Queens County,NY,48.704663212435236
11784,Suffolk County,NY,60.10362694300518
13760,Broome County,NY,0
14218,Erie County,NY,49.740932642487046
14433,Wayne County,NY,73.05699481865285
14502,Wayne County,NY,86.01036269430051
14830,Steuben County,NY,20.72538860103627
27407,Guilford County,NC,23.316062176165804
27549,Franklin County,NC,67.35751295336787
27603,Wake County,NC,17.098445595854923
28164,Gaston County,NC,70.98445595854922
28501,Lenoir County,NC,50.77720207253886
28613,Catawba County,NC,70.46632124352331
28711,Buncombe County,NC,87.04663212435233
43130,Fairfield County,OH,1.0362694300518136
43793,Monroe County,OH,73.57512953367875
43812,Coshocton County,OH,23.83419689119171
44136,Cuyahoga County,OH,88.08290155440415
44254,Medina County,OH,52.84974093264248
45002,Hamilton County,OH,44.559585492227974
