fips,county,state,Under18,Over18
01003,Baldwin County,AL,64.09395973154362,19.652173913043477
01005,Barbour County,AL,NA,90.08695652173913
01007,Bibb County,AL,90.26845637583892,NA
01009,Blount County,AL,66.94630872483222,NA
01015,Calhoun County,AL,53.355704697986575,NA
01019,Cherokee County,AL,94.79865771812081,NA
01025,Clarke County,AL,83.7248322147651,NA
01031,Coffee County,AL,72.31543624161074,NA
01049,DeKalb County,AL,47.14765100671141,NA
01055,Etowah County,AL,35.57046979865772,NA
01069,Houston County,AL,NA,42.08695652173913
01073,Jefferson County,AL,NA,1.0434782608695654
01077,Lauderdale County,AL,57.71812080536913,NA
01083,Limestone County,AL,35.23489932885906,NA
01089,Madison County,AL,NA,7.478260869565218
01093,Marion County,AL,80.20134228187919,NA
01097,Mobile County,AL,24.832214765100673,30.26086956521739
01101,Montgomery County,AL,54.86577181208053,49.21739130434782
01103,Morgan County,AL,27.181208053691275,NA
01125,Tuscaloosa County,AL,19.630872483221477,NA
01133,Winston County,AL,NA,90.43478260869566
02090,Fairbanks North Star Borough,AK,NA,69.56521739130434
02110,Juneau City and Borough,AK,86.91275167785236,NA
02122,Kenai Peninsula Borough,AK,NA,70.95652173913042
04003,Cochise County,AZ,33.89261744966443,NA
04007,Gila County,AZ,NA,69.91304347826087
04013,Maricopa County,AZ,8.724832214765101,33.04347826086956
04017,Navajo County,AZ,NA,40
04019,Pima County,AZ,NA,3.4782608695652173
04021,Pinal County,AZ,NA,30.08695652173913
04025,Yavapai County,AZ,51.67785234899329,33.21739130434783
05007,Benton County,AR,NA,31.478260869565215
05031,Craighead County,AR,NA,55.130434782608695
05045,Faulkner County,AR,NA,54.78260869565217
05051,Garland County,AR,NA,47.30434782608695
05139,Union County,AR,NA,84.52173913043478
05141,Van Buren County,AR,NA,96.17391304347827
06001,Alameda County,CA,15.604026845637584,10.08695652173913
06007,Butte County,CA,14.597315436241612,9.391304347826086
06009,Calaveras County,CA,87.58389261744966,NA
06013,Contra Costa County,CA,5.201342281879195,28.347826086956523
06017,El Dorado County,CA,68.95973154362416,NA
06019,Fresno County,CA,13.758389261744966,40.34782608695652
06023,Humboldt County,CA,NA,82.6086956521739
06025,Imperial County,CA,28.187919463087248,NA
06029,Kern County,CA,29.53020134228188,20.347826086956523
06037,Los Angeles County,CA,19.29530201342282,27.304347826086957
06039,Madera County,CA,20.80536912751678,72.34782608695653
06041,Marin County,CA,41.61073825503356,NA
06047,Merced County,CA,12.751677852348994,NA
06053,Monterey County,CA,37.24832214765101,75.47826086956522
06057,Nevada County,CA,NA,75.65217391304347
06059,Orange County,CA,4.194630872483222,23.130434782608695
06061,Placer County,CA,38.92617449664429,NA
06065,Riverside County,CA,36.07382550335571,13.73913043478261
06067,Sacramento County,CA,1.6778523489932886,10.434782608695652
06071,San Bernardino County,CA,1.8456375838926176,31.130434782608695
06073,San Diego County,CA,0,16.695652173913047
06075,San Francisco County,CA,38.758389261744966,14.43478260869565
06077,San Joaquin County,CA,31.20805369127517,50.43478260869565
06081,San Mateo County,CA,11.073825503355705,2.4347826086956523
06083,Santa Barbara County,CA,11.241610738255034,14.08695652173913
06085,Santa Clara County,CA,11.912751677852349,0.5217391304347827
06095,Solano County,CA,NA,36
06097,Sonoma County,CA,22.31543624161074,52.347826086956516
06099,Stanislaus County,CA,21.476510067114095,NA
06107,Tulare County,CA,6.208053691275168,11.652173913043478
06111,Ventura County,CA,1.5100671140939599,48.347826086956516
06113,Yolo County,CA,76.84563758389261,NA
08001,Adams County,CO,25.335570469798657,35.47826086956521
08005,Arapahoe County,CO,2.1812080536912752,4.173913043478262
