ZipCode,county,state,Youth,Adult
35214,Jefferson County,AL,70.31963470319634,NA
35242,Shelby County,AL,NA,69.95305164319248
35503,Walker County,AL,57.077625570776256,NA
36445,Monroe County,AL,88.58447488584474,NA
36526,Baldwin County,AL,NA,56.8075117370892
36874,Lee County,AL,NA,87.32394366197182
85007,Maricopa County,AZ,NA,14.084507042253522
85021,Maricopa County,AZ,NA,14.553990610328638
85031,Maricopa County,AZ,30.59360730593607,NA
85033,Maricopa County,AZ,19.63470319634703,18.779342723004692
85035,Maricopa County,AZ,19.17808219178082,NA
85042,Maricopa County,AZ,NA,32.3943661971831
85233,Maricopa County,AZ,NA,46.478873239436616
85249,Maricopa County,AZ,NA,53.051643192488264
85349,Yuma County,AZ,49.77168949771689,NA
85706,Pima County,AZ,1.82648401826484,NA
85741,Pima County,AZ,14.61187214611872,NA
85745,Pima County,AZ,75.34246575342466,NA
86004,Coconino County,AZ,6.8493150684931505,NA
86053,Coconino County,AZ,81.27853881278538,NA
86327,Yavapai County,AZ,NA,98.59154929577466
86409,Mohave County,AZ,NA,10.7981220657277
86413,Mohave County,AZ,NA,62.91079812206573
86503,Apache County,AZ,NA,72.30046948356808
72032,Faulkner County,AR,NA,45.539906103286384
72118,Pulaski County,AR,NA,67.13615023474179
90003,Los Angeles County,CA,NA,40.375586854460096
90012,Los Angeles County,CA,NA,68.54460093896714
90014,Los Angeles County,CA,NA,85.44600938967136
90033,Los Angeles County,CA,NA,51.64319248826291
90037,Los Angeles County,CA,27.85388127853881,NA
90043,Los Angeles County,CA,NA,52.58215962441315
90057,Los Angeles County,CA,NA,44.60093896713615
90201,Los Angeles County,CA,NA,37.08920187793427
90303,Los Angeles County,CA,NA,89.2018779342723
91101,Los Angeles County,CA,NA,87.79342723004694
91362,Ventura County,CA,100,NA
91377,Ventura County,CA,NA,95.30516431924883
91710,San Bernardino County,CA,3.1963470319634704,NA
91744,Los Angeles County,CA,NA,20.187793427230048
91765,Los Angeles County,CA,NA,70.89201877934272
91770,Los Angeles County,CA,NA,78.87323943661971
91913,San Diego County,CA,52.96803652968036,NA
92020,San Diego County,CA,NA,25.352112676056336
92064,San Diego County,CA,37.44292237442922,NA
92078,San Diego County,CA,NA,57.74647887323944
92130,San Diego County,CA,NA,68.07511737089203
92543,Riverside County,CA,65.75342465753424,NA
92677,Orange County,CA,54.337899543378995,NA
92692,Orange County,CA,NA,75.11737089201877
92840,Orange County,CA,69.40639269406392,NA
92869,Orange County,CA,75.79908675799086,NA
93021,Ventura County,CA,NA,90.14084507042254
93030,Ventura County,CA,NA,71.83098591549296
93033,Ventura County,CA,NA,63.38028169014085
93036,Ventura County,CA,NA,36.15023474178404
93041,Ventura County,CA,NA,84.50704225352112
93063,Ventura County,CA,NA,38.497652582159624
93637,Madera County,CA,NA,38.028169014084504
94112,San Francisco County,CA,NA,29.107981220657276
94578,Alameda County,CA,62.10045662100456,NA
95403,Sonoma County,CA,NA,55.86854460093896
80112,Arapahoe County,CO,NA,58.21596244131455
80203,Denver County,CO,NA,74.17840375586854
80919,El Paso County,CO,82.1917808219178,NA
80920,El Paso County,CO,NA,62.441314553990615
81601,Garfield County,CO,NA,79.34272300469483
81650,Garfield County,CO,49.77168949771689,NA
06092,Hartford County,CT,95.4337899543379,NA
06483,New Haven County,CT,NA,69.01408450704226
06492,New Haven County,CT,NA,23.474178403755868
06705,New Haven County,CT,NA,27.230046948356808
06706,New Haven County,CT,NA,63.84976525821596
06708,New Haven County,CT,34.70319634703196,NA
06710,New Haven County,CT,60.273972602739725,NA
06824,Fairfield County,CT,48.858447488584474,NA
06854,Fairfield County,CT,46.118721461187214,89.67136150234741
19702,New Castle County,DE,17.80821917808219,NA
19901,Kent County,DE,NA,19.718309859154928
32091,Bradford County,FL,NA,49.29577464788733
32561,Santa Rosa County,FL,77.6255707762557,NA
32812,Orange County,FL,NA,41.31455399061033
32828,Orange County,FL,52.96803652968036,NA
33062,Broward County,FL,91.78082191780823,NA
33136,Miami-Dade County,FL,NA,56.33802816901409
33138,Miami-Dade County,FL,83.10502283105022,NA
33144,Miami-Dade County,FL,NA,82.62910798122066
33309,Broward County,FL,NA,61.97183098591549
33321,Broward County,FL,52.054794520547944,NA
33409,Palm Beach County,FL,60.273972602739725,NA
33610,Hillsborough County,FL,12.785388127853881,NA
33611,Hillsborough County,FL,NA,75.5868544600939
33647,Hillsborough County,FL,41.55251141552511,NA
34222,Manatee County,FL,76.25570776255708,NA
34431,Marion County,FL,NA,88.73239436619718
34986,St. Lucie County,FL,NA,86.3849765258216
30076,Fulton County,GA,NA,66.19718309859155
30189,Cherokee County,GA,69.40639269406392,NA
30238,Clayton County,GA,58.9041095890411,NA
30253,Henry County,GA,NA,32.863849765258216
30269,Fayette County,GA,57.99086757990868,NA
30710,Whitfield County,GA,NA,90.61032863849765
31539,Jeff Davis County,GA,78.53881278538812,NA
31605,Lowndes County,GA,57.534246575342465,NA
31709,Sumter County,GA,NA,59.624413145539904
83686,Canyon County,ID,NA,92.48826291079813
60081,McHenry County,IL,NA,99.06103286384976
60142,McHenry County,IL,NA,48.82629107981221
60504,DuPage County,IL,NA,40.845070422535215
60615,Cook County,IL,NA,30.51643192488263
61951,Moultrie County,IL,84.47488584474885,NA
62703,Sangamon County,IL,36.07305936073059,NA
46052,Boone County,IN,61.18721461187214,NA
46342,Lake County,IN,17.35159817351598,NA
47906,Tippecanoe County,IN,NA,59.154929577464785
50548,Humboldt County,IA,86.3013698630137,NA
51031,Plymouth County,IA,NA,81.2206572769953
52001,Dubuque County,IA,21.461187214611872,NA
66226,Johnson County,KS,71.23287671232876,NA
66801,Lyon County,KS,32.87671232876712,NA
67337,Montgomery County,KS,86.7579908675799,NA
40503,Fayette County,KY,55.25114155251142,NA
40513,Fayette County,KY,NA,93.89671361502347
41042,Boone County,KY,37.89954337899543,NA
42025,Marshall County,KY,NA,51.173708920187785
42718,Taylor County,KY,NA,15.023474178403756
70117,Orleans Parish,LA,NA,25.821596244131456
70119,Orleans Parish,LA,10.50228310502283,NA
70506,Lafayette Parish,LA,NA,83.09859154929578
70517,St. Martin Parish,LA,18.72146118721461,NA
70520,Lafayette Parish,LA,44.74885844748858,NA
