ZipCode,county,state,Youth
85023,Maricopa County,AZ,28.191489361702125
85350,Yuma County,AZ,87.2340425531915
90640,Los Angeles County,CA,47.340425531914896
90706,Los Angeles County,CA,20.212765957446805
91352,Los Angeles County,CA,91.48936170212765
92040,San Diego County,CA,51.06382978723404
92801,Orange County,CA,26.595744680851062
92832,Orange County,CA,61.702127659574465
93304,Kern County,CA,53.72340425531915
93905,Monterey County,CA,81.38297872340425
94536,Alameda County,CA,67.5531914893617
94577,Alameda County,CA,64.8936170212766
94804,Contra Costa County,CA,71.27659574468085
95023,San Benito County,CA,40.42553191489361
95236,San Joaquin County,CA,85.63829787234043
95350,Stanislaus County,CA,58.51063829787234
95758,Sacramento County,CA,57.446808510638306
80227,Jefferson County,CO,65.95744680851064
80503,Boulder County,CO,52.659574468085104
80917,El Paso County,CO,39.361702127659576
06516,New Haven County,CT,22.872340425531913
32837,Orange County,FL,55.319148936170215
32839,Orange County,FL,45.744680851063826
32948,Indian River County,FL,93.61702127659575
33544,Pasco County,FL,62.76595744680851
33880,Polk County,FL,39.8936170212766
34981,St. Lucie County,FL,96.27659574468085
30043,Gwinnett County,GA,29.78723404255319
30082,Cobb County,GA,72.87234042553192
30705,Murray County,GA,32.4468085106383
31210,Bibb County,GA,75.53191489361703
83301,Twin Falls County,ID,5.319148936170213
83341,Twin Falls County,ID,84.04255319148936
83861,Benewah County,ID,89.8936170212766
60126,DuPage County,IL,15.957446808510639
60181,DuPage County,IL,57.97872340425532
61705,McLean County,IL,66.48936170212765
46902,Howard County,IN,7.446808510638298
40212,Jefferson County,KY,25.53191489361702
41102,Boyd County,KY,77.12765957446808
42101,Warren County,KY,18.617021276595743
70123,Jefferson Parish,LA,7.9787234042553195
70669,Calcasieu Parish,LA,95.2127659574468
03906,York County,ME,99.46808510638297
04937,Somerset County,ME,65.42553191489363
01104,Hampden County,MA,8.51063829787234
01852,Middlesex County,MA,10.106382978723403
02062,Norfolk County,MA,93.08510638297872
02148,Middlesex County,MA,3.723404255319149
48091,Macomb County,MI,11.170212765957446
48174,Wayne County,MI,48.40425531914894
48209,Wayne County,MI,59.04255319148937
48224,Wayne County,MI,2.6595744680851063
48382,Oakland County,MI,37.765957446808514
48602,Saginaw County,MI,6.382978723404255
48872,Shiawassee County,MI,88.29787234042553
49240,Jackson County,MI,84.57446808510637
49286,Lenawee County,MI,41.48936170212766
55317,Carver County,MN,81.91489361702128
55345,Hennepin County,MN,68.61702127659575
55352,Scott County,MN,72.3404255319149
55418,Hennepin County,MN,12.23404255319149
55423,Hennepin County,MN,25
55912,Mower County,MN,11.702127659574469
56549,Clay County,MN,72.87234042553192
63021,St. Louis County,MO,30.851063829787233
63135,St. Louis County,MO,20.212765957446805
63383,Warren County,MO,40.95744680851064
64029,Jackson County,MO,34.57446808510639
64078,Cass County,MO,79.25531914893617
64126,Jackson County,MO,63.829787234042556
64152,Platte County,MO,76.06382978723404
64485,Andrew County,MO,94.68085106382979
64501,Buchanan County,MO,82.4468085106383
64505,Buchanan County,MO,38.297872340425535
64507,Buchanan County,MO,45.21276595744681
65078,Morgan County,MO,92.5531914893617
65459,Pulaski County,MO,82.97872340425532
68135,Douglas County,NE,38.82978723404255
08027,Gloucester County,NJ,96.80851063829788
