ZipCode,county,state,Retirement,Geriatric
35773,Madison County,AL,63.85542168674698,NA
99669,Kenai Peninsula Borough,AK,55.020080321285135,NA
85139,Pinal County,AZ,73.09236947791165,NA
85248,Maricopa County,AZ,32.93172690763052,NA
85340,Maricopa County,AZ,78.714859437751,NA
85355,Maricopa County,AZ,NA,96.84684684684684
85715,Pima County,AZ,NA,69.36936936936937
72002,Saline County,AR,NA,62.16216216216216
72032,Faulkner County,AR,45.78313253012048,NA
72114,Pulaski County,AR,NA,88.28828828828829
90024,Los Angeles County,CA,NA,83.33333333333334
90046,Los Angeles County,CA,25.301204819277107,NA
90056,Los Angeles County,CA,NA,68.91891891891892
90201,Los Angeles County,CA,40.16064257028113,NA
90275,Los Angeles County,CA,NA,11.711711711711711
90731,Los Angeles County,CA,28.514056224899598,NA
91016,Los Angeles County,CA,55.82329317269076,NA
91320,Ventura County,CA,NA,49.549549549549546
91355,Los Angeles County,CA,NA,59.009009009009006
91362,Ventura County,CA,41.76706827309237,54.95495495495496
92056,San Diego County,CA,NA,16.216216216216218
92404,San Bernardino County,CA,33.734939759036145,NA
92563,Riverside County,CA,42.570281124497996,NA
92625,Orange County,CA,NA,78.37837837837837
92627,Orange County,CA,33.33333333333333,NA
92648,Orange County,CA,24.096385542168676,NA
92691,Orange County,CA,NA,74.32432432432432
92806,Orange County,CA,NA,72.07207207207207
92845,Orange County,CA,64.65863453815261,NA
93611,Fresno County,CA,37.34939759036144,NA
93950,Monterey County,CA,69.07630522088354,NA
94022,Santa Clara County,CA,NA,63.96396396396396
94080,San Mateo County,CA,8.835341365461847,NA
94102,San Francisco County,CA,55.42168674698795,NA
94107,San Francisco County,CA,65.06024096385542,NA
94108,San Francisco County,CA,91.16465863453816,NA
94306,Santa Clara County,CA,68.27309236947792,NA
94583,Contra Costa County,CA,63.05220883534136,NA
94903,Marin County,CA,52.610441767068274,NA
94954,Sonoma County,CA,NA,33.78378378378378
95065,Santa Cruz County,CA,95.98393574297188,NA
95112,Santa Clara County,CA,40.562248995983936,NA
95118,Santa Clara County,CA,NA,58.55855855855856
