ZipCode,county,state,Youth,Adult,Retirement
35007,Shelby County,AL,NA,42.02476329206118,NA
35014,Talladega County,AL,NA,91.29643117261472,NA
35016,Marshall County,AL,NA,43.73634377276038,NA
35020,Jefferson County,AL,NA,54.29715950473416,NA
35072,Coosa County,AL,NA,NA,77.38264580369844
35094,Jefferson County,AL,NA,51.274581209031325,NA
35150,Talladega County,AL,NA,30.29861616897305,NA
35204,Jefferson County,AL,NA,62.49089584850692,NA
35205,Jefferson County,AL,NA,82.33794610342316,NA
35206,Jefferson County,AL,NA,80.33503277494538,NA
35208,Jefferson County,AL,NA,29.133284777858705,NA
35215,Jefferson County,AL,16.08695652173913,NA,NA
35216,Jefferson County,AL,NA,74.83612527312454,NA
35473,Tuscaloosa County,AL,NA,46.46758922068463,NA
35555,Fayette County,AL,NA,55.82665695557174,NA
35565,Winston County,AL,NA,61.981063364894396,NA
35570,Marion County,AL,NA,58.4122359796067,NA
35582,Franklin County,AL,NA,90.02184996358339,NA
35620,Limestone County,AL,NA,75.5280407865987,NA
35650,Lawrence County,AL,NA,NA,42.38975817923186
35661,Colbert County,AL,NA,56.37290604515659,NA
35670,Morgan County,AL,NA,73.70721048798252,NA
35674,Colbert County,AL,NA,25.091041514930808,NA
35756,Limestone County,AL,NA,71.3401310997815,NA
35758,Madison County,AL,NA,62.163146394756005,NA
35768,Jackson County,AL,NA,78.98761835396941,NA
35805,Madison County,AL,NA,35.14202476329206,NA
35806,Madison County,AL,NA,70.32046613255645,NA
35901,Etowah County,AL,45.21739130434783,NA,NA
35904,Etowah County,AL,NA,35.72469045884923,NA
35950,Marshall County,AL,NA,31.136198106336487,NA
35956,Etowah County,AL,NA,71.04879825200291,NA
36025,Elmore County,AL,NA,NA,99.57325746799431
36089,Bullock County,AL,NA,70.42971595047341,NA
36093,Elmore County,AL,NA,70.06554989075018,NA
36107,Montgomery County,AL,NA,98.87108521485798,NA
36109,Montgomery County,AL,NA,NA,64.86486486486487
36116,Montgomery County,AL,NA,13.729060451565914,NA
36201,Calhoun County,AL,NA,18.463219227967954,49.502133712660026
36203,Calhoun County,AL,NA,40.53168244719592,NA
36272,Calhoun County,AL,NA,37.98252002913328,NA
36305,Houston County,AL,NA,NA,66.2873399715505
36467,Covington County,AL,NA,65.51347414420977,NA
36544,Mobile County,AL,NA,76.69337217771303,NA
36567,Baldwin County,AL,NA,54.15149308084487,NA
36582,Mobile County,AL,NA,39.038601602330665,NA
36608,Mobile County,AL,NA,67.04297159504733,NA
36613,Mobile County,AL,NA,78.18645302257829,NA
36830,Lee County,AL,NA,58.4122359796067,NA
36853,Tallapoosa County,AL,NA,91.84268026219956,NA
36866,Macon County,AL,NA,99.08958485069192,NA
36869,Russell County,AL,NA,45.92134013109978,NA
99515,Anchorage Municipality,AK,NA,59.322651128914785,NA
99516,Anchorage Municipality,AK,NA,NA,94.73684210526315
99686,Valdez-Cordova Census Area,AK,NA,97.05025491624181,NA
85013,Maricopa County,AZ,NA,92.38892935178441,NA
85015,Maricopa County,AZ,NA,12.126729788783685,NA
85016,Maricopa County,AZ,NA,66.3510560815732,NA
85018,Maricopa County,AZ,NA,74.94537509104151,40.39829302987198
85019,Maricopa County,AZ,NA,62.27239621267297,NA
85020,Maricopa County,AZ,NA,61.79898033503277,NA
85021,Maricopa County,AZ,NA,30.26219956300073,NA
85022,Maricopa County,AZ,NA,43.080844865258555,NA
85023,Maricopa County,AZ,65.65217391304347,NA,NA
85032,Maricopa County,AZ,NA,35.542607428987615,NA
85041,Maricopa County,AZ,NA,23.561544064093226,25.746799431009958
85044,Maricopa County,AZ,NA,12.782228696285506,NA
85083,Maricopa County,AZ,NA,NA,87.90896159317212
85087,Maricopa County,AZ,NA,NA,90.61166429587483
85122,Pinal County,AZ,NA,NA,11.948790896159316
85142,Maricopa County,AZ,NA,26.36562272396213,NA
85194,Pinal County,AZ,NA,91.36926438455936,NA
85201,Maricopa County,AZ,NA,8.230152949745085,NA
85204,Maricopa County,AZ,NA,8.485069191551348,NA
85225,Maricopa County,AZ,NA,30.335032774945375,NA
85226,Maricopa County,AZ,NA,45.22942461762563,NA
85233,Maricopa County,AZ,NA,92.53459577567371,NA
85259,Maricopa County,AZ,NA,91.47851420247632,NA
85282,Maricopa County,AZ,NA,64.639475600874,NA
85283,Maricopa County,AZ,NA,40.677348871085215,NA
85295,Maricopa County,AZ,NA,62.67297887836853,NA
85298,Maricopa County,AZ,NA,85.25127458120903,NA
85301,Maricopa County,AZ,NA,2.58557902403496,NA
85326,Maricopa County,AZ,NA,19.774217042971596,NA
85339,Maricopa County,AZ,NA,63.43772760378733,NA
85350,Yuma County,AZ,NA,NA,85.6330014224751
85364,Yuma County,AZ,NA,52.07574654042243,NA
85378,Maricopa County,AZ,NA,NA,97.43954480796586
85383,Maricopa County,AZ,NA,NA,37.26884779516359
85607,Cochise County,AZ,NA,19.04588492352513,NA
85615,Cochise County,AZ,NA,NA,76.24466571834992
85643,Cochise County,AZ,NA,84.04952658412236,NA
85648,Santa Cruz County,AZ,NA,43.080844865258555,NA
85705,Pima County,AZ,NA,26.839038601602333,NA
85706,Pima County,AZ,NA,69.26438455935907,NA
85711,Pima County,AZ,NA,NA,13.79800853485064
85712,Pima County,AZ,NA,63.14639475600874,NA
85713,Pima County,AZ,NA,63.03714493809177,NA
85716,Pima County,AZ,NA,39.54843408594319,NA
85718,Pima County,AZ,NA,77.74945375091042,20.483641536273115
85730,Pima County,AZ,NA,NA,28.3072546230441
85745,Pima County,AZ,NA,NA,53.91180654338549
85746,Pima County,AZ,NA,NA,69.98577524893315
85757,Pima County,AZ,NA,67.95338674435543,NA
85937,Navajo County,AZ,NA,77.74945375091042,NA
86001,Coconino County,AZ,NA,13.510560815731973,NA
86025,Navajo County,AZ,NA,87.83685360524399,NA
86040,Coconino County,AZ,NA,56.154406409322654,NA
86045,Coconino County,AZ,NA,NA,83.07254623044096
86305,Yavapai County,AZ,NA,NA,35.98862019914652
86401,Mohave County,AZ,NA,5.134741442097597,NA
86440,Mohave County,AZ,98.26086956521739,NA,NA
86442,Mohave County,AZ,NA,19.37363437727604,NA
71603,Jefferson County,AR,NA,58.048069919883474,NA
71701,Ouachita County,AR,NA,NA,55.33428165007113
72002,Saline County,AR,NA,61.03423160961399,NA
72019,Saline County,AR,NA,92.86234522942462,NA
72034,Faulkner County,AR,NA,41.91551347414421,NA
72103,Saline County,AR,NA,NA,67.42532005689901
72116,Pulaski County,AR,NA,64.42097596504006,NA
72120,Pulaski County,AR,NA,66.9701383831027,17.496443812233288
72160,Arkansas County,AR,NA,65.14930808448652,NA
72204,Pulaski County,AR,NA,NA,32.432432432432435
72205,Pulaski County,AR,NA,96.64967225054625,NA
72223,Pulaski County,AR,NA,77.16678805535324,NA
72364,Crittenden County,AR,NA,NA,84.63726884779517
72401,Craighead County,AR,NA,NA,11.095305832147938
72501,Independence County,AR,NA,57.829570284049524,NA
72521,Sharp County,AR,NA,94.31900946831755,NA
72543,Cleburne County,AR,NA,NA,61.73541963015647
72764,Washington County,AR,NA,NA,79.80085348506401
90003,Los Angeles County,CA,NA,NA,39.97155049786629
90004,Los Angeles County,CA,NA,67.33430444282592,NA
90011,Los Angeles County,CA,NA,66.78805535324108,NA
90012,Los Angeles County,CA,NA,81.53678077203205,NA
90013,Los Angeles County,CA,NA,46.649672250546246,NA
90016,Los Angeles County,CA,NA,33.539694100509834,NA
90017,Los Angeles County,CA,NA,NA,95.44807965860598
90020,Los Angeles County,CA,NA,73.92571012381646,NA
90022,Los Angeles County,CA,NA,60.451565914056815,NA
90026,Los Angeles County,CA,NA,68.90021849963584,NA
90027,Los Angeles County,CA,NA,88.09176984705024,NA
90033,Los Angeles County,CA,NA,33.68536052439913,NA
90035,Los Angeles County,CA,NA,56.73707210487983,NA
90037,Los Angeles County,CA,NA,27.676620538965768,NA
90038,Los Angeles County,CA,NA,70.75746540422433,NA
90042,Los Angeles County,CA,NA,NA,49.359886201991465
90043,Los Angeles County,CA,44.78260869565218,81.4639475600874,NA
90044,Los Angeles County,CA,NA,3.823743627093955,19.06116642958748
90045,Los Angeles County,CA,NA,81.06336489439184,NA
90046,Los Angeles County,CA,NA,73.0517115804807,23.61308677098151
90047,Los Angeles County,CA,NA,56.33648943918427,NA
90048,Los Angeles County,CA,NA,89.29351784413693,NA
90059,Los Angeles County,CA,NA,24.544792425345957,NA
90063,Los Angeles County,CA,NA,42.170429715950476,NA
90064,Los Angeles County,CA,NA,51.49308084486526,NA
90068,Los Angeles County,CA,NA,94.02767662053897,NA
90201,Los Angeles County,CA,NA,21.23088128186453,NA
90232,Los Angeles County,CA,NA,92.82592862345228,NA
90245,Los Angeles County,CA,NA,80.26219956300072,NA
90250,Los Angeles County,CA,26.956521739130434,48.47050254916242,NA
90255,Los Angeles County,CA,NA,20.2476329206118,NA
90278,Los Angeles County,CA,NA,51.82083029861617,NA
90301,Los Angeles County,CA,NA,24.726875455207576,NA
90303,Los Angeles County,CA,NA,98.54333576110706,NA
90501,Los Angeles County,CA,NA,39.038601602330665,NA
90503,Los Angeles County,CA,NA,83.68536052439912,NA
90620,Orange County,CA,NA,39.912600145666424,NA
90621,Orange County,CA,NA,NA,61.30867709815079
90650,Los Angeles County,CA,NA,11.580480699198835,NA
90712,Los Angeles County,CA,73.91304347826086,NA,NA
90802,Los Angeles County,CA,NA,72.4326292789512,NA
90805,Los Angeles County,CA,NA,11.252731245447924,NA
90807,Los Angeles County,CA,NA,42.24326292789512,NA
90814,Los Angeles County,CA,NA,99.2352512745812,NA
91010,Los Angeles County,CA,NA,80.26219956300072,NA
91011,Los Angeles County,CA,NA,87.18135469774218,NA
91103,Los Angeles County,CA,NA,NA,78.52062588904694
91205,Los Angeles County,CA,NA,91.87909686817189,NA
91206,Los Angeles County,CA,NA,66.16897305171157,NA
91208,Los Angeles County,CA,NA,90.16751638747269,NA
91304,Los Angeles County,CA,NA,NA,51.778093883357045
91306,Los Angeles County,CA,NA,30.3714493809177,NA
91307,Los Angeles County,CA,NA,84.48652585579023,NA
91320,Ventura County,CA,NA,NA,54.19630156472262
91331,Los Angeles County,CA,NA,6.700655498907501,NA
91335,Los Angeles County,CA,NA,97.8150036416606,NA
91360,Ventura County,CA,NA,54.36999271667881,NA
91387,Los Angeles County,CA,NA,67.51638747268754,NA
91390,Los Angeles County,CA,NA,92.53459577567371,NA
91402,Los Angeles County,CA,NA,18.718135469774218,NA
91405,Los Angeles County,CA,NA,34.2680262199563,NA
91406,Los Angeles County,CA,NA,73.23379461034231,NA
91505,Los Angeles County,CA,NA,NA,91.60739687055477
91601,Los Angeles County,CA,NA,58.048069919883474,NA
91602,Los Angeles County,CA,NA,90.78659868900219,NA
91702,Los Angeles County,CA,NA,21.922796795338677,NA
91724,Los Angeles County,CA,NA,66.27822286962855,NA
91731,Los Angeles County,CA,NA,26.839038601602333,NA
91745,Los Angeles County,CA,NA,97.08667152221413,NA
91761,San Bernardino County,CA,NA,48.61616897305171,NA
91764,San Bernardino County,CA,NA,26.76620538965768,NA
91770,Los Angeles County,CA,NA,41.18718135469774,NA
91786,San Bernardino County,CA,NA,56.04515659140568,NA
91790,Los Angeles County,CA,NA,43.73634377276038,NA
91910,San Diego County,CA,NA,17.04297159504734,NA
91911,San Diego County,CA,NA,15.768390386016023,NA
91932,San Diego County,CA,74.78260869565217,94.17334304442826,NA
91941,San Diego County,CA,NA,49.67225054624909,75.24893314366999
91942,San Diego County,CA,NA,55.025491624180624,NA
91950,San Diego County,CA,NA,84.26802621995631,NA
91977,San Diego County,CA,NA,59.21340131099782,NA
92008,San Diego County,CA,NA,41.47851420247633,62.87339971550497
92040,San Diego County,CA,NA,70.02913328477786,NA
92057,San Diego County,CA,NA,NA,58.89046941678521
92065,San Diego County,CA,NA,39.912600145666424,NA
92069,San Diego County,CA,NA,60.70648215586307,NA
92071,San Diego County,CA,NA,17.33430444282593,NA
92082,San Diego County,CA,NA,86.27093954843409,NA
92083,San Diego County,CA,NA,52.87691187181355,NA
92101,San Diego County,CA,NA,34.814275309541145,NA
92102,San Diego County,CA,NA,61.944646758922076,NA
92103,San Diego County,CA,NA,81.90094683175528,NA
92104,San Diego County,CA,NA,18.936635105608158,80.93883357041251
92105,San Diego County,CA,NA,10.961398397669338,NA
92110,San Diego County,CA,NA,48.25200291332848,NA
92111,San Diego County,CA,NA,44.97450837581937,NA
92115,San Diego County,CA,NA,55.717407137654774,NA
92116,San Diego County,CA,NA,NA,78.37837837837837
92120,San Diego County,CA,NA,90.09468317552805,NA
92130,San Diego County,CA,NA,55.389657683903856,NA
92154,San Diego County,CA,NA,27.34887108521486,NA
