ZipCode,county,state,Geriatric
35652,Lauderdale County,AL,82.72251308900523
35810,Madison County,AL,20.94240837696335
36301,Houston County,AL,55.497382198952884
36323,Coffee County,AL,81.67539267015707
36526,Baldwin County,AL,28.272251308900525
99611,Kenai Peninsula Borough,AK,95.81151832460732
85033,Maricopa County,AZ,64.92146596858639
85364,Yuma County,AZ,70.15706806282722
85704,Pima County,AZ,22.5130890052356
85749,Pima County,AZ,96.8586387434555
90040,Los Angeles County,CA,89.52879581151832
90061,Los Angeles County,CA,71.72774869109948
90242,Los Angeles County,CA,42.40837696335078
90403,Los Angeles County,CA,27.748691099476442
91205,Los Angeles County,CA,25.13089005235602
91364,Los Angeles County,CA,97.38219895287958
91606,Los Angeles County,CA,82.19895287958116
91744,Los Angeles County,CA,17.801047120418847
91911,San Diego County,CA,10.99476439790576
92154,San Diego County,CA,14.136125654450263
92301,San Bernardino County,CA,92.14659685863874
92655,Orange County,CA,91.09947643979058
92662,Orange County,CA,84.29319371727748
92707,Orange County,CA,93.19371727748691
93060,Ventura County,CA,66.49214659685863
94536,Alameda County,CA,18.848167539267017
94560,Alameda County,CA,41.361256544502616
95210,San Joaquin County,CA,65.44502617801047
95341,Merced County,CA,93.717277486911
95838,Sacramento County,CA,59.68586387434554
06010,Hartford County,CT,3.1413612565445024
06111,Hartford County,CT,31.413612565445025
06606,Fairfield County,CT,34.55497382198953
32086,St. Johns County,FL,45.0261780104712
32131,Putnam County,FL,78.53403141361257
32305,Leon County,FL,70.68062827225131
32404,Bay County,FL,78.01047120418848
32792,Orange County,FL,19.895287958115183
33020,Broward County,FL,94.24083769633508
33140,Miami-Dade County,FL,52.879581151832454
33165,Miami-Dade County,FL,3.664921465968586
33179,Miami-Dade County,FL,38.7434554973822
33321,Broward County,FL,5.2356020942408374
33437,Palm Beach County,FL,0.5235602094240838
33904,Lee County,FL,9.424083769633508
33957,Lee County,FL,65.96858638743456
34228,Sarasota County,FL,40.31413612565445
34470,Marion County,FL,43.97905759162304
34667,Pasco County,FL,19.3717277486911
34741,Osceola County,FL,81.15183246073299
30025,Walton County,GA,76.96335078534031
30052,Walton County,GA,88.48167539267016
31220,Bibb County,GA,90.0523560209424
60084,Lake County,IL,97.90575916230367
60417,Will County,IL,87.95811518324608
60465,Cook County,IL,49.21465968586388
60637,Cook County,IL,21.465968586387437
60638,Cook County,IL,5.7591623036649215
61614,Peoria County,IL,23.036649214659686
62025,Madison County,IL,71.20418848167539
62401,Effingham County,IL,85.86387434554975
46140,Hancock County,IN,16.75392670157068
46254,Marion County,IN,72.25130890052355
46385,Porter County,IN,85.34031413612566
46815,Allen County,IN,17.277486910994764
52349,Benton County,IA,86.38743455497382
52806,Scott County,IA,94.76439790575915
40210,Jefferson County,KY,77.4869109947644
40216,Jefferson County,KY,13.089005235602095
40503,Fayette County,KY,28.79581151832461
40965,Bell County,KY,38.21989528795812
42301,Daviess County,KY,15.18324607329843
70001,Jefferson Parish,LA,39.79057591623037
70084,St. John the Baptist Parish,LA,79.05759162303664
70117,Orleans Parish,LA,43.455497382198956
70433,St. Tammany Parish,LA,4.18848167539267
70452,St. Tammany Parish,LA,54.973821989528794
70611,Calcasieu Parish,LA,69.63350785340315
04270,Oxford County,ME,68.58638743455498
20748,Prince George's County,MD,46.596858638743456
20782,Prince George's County,MD,62.30366492146597
21128,Baltimore County,MD,60.20942408376963
21502,Allegany County,MD,8.900523560209423
01420,Worcester County,MA,6.806282722513089
01730,Middlesex County,MA,48.69109947643979
01841,Essex County,MA,2.6178010471204187
01970,Essex County,MA,80.6282722513089
02132,Suffolk County,MA,7.329842931937172
02301,Plymouth County,MA,1.0471204188481675
48088,Macomb County,MI,18.32460732984293
48105,Washtenaw County,MI,1.5706806282722512
48138,Wayne County,MI,41.8848167539267
48185,Wayne County,MI,9.947643979057592
48187,Wayne County,MI,10.471204188481675
48381,Oakland County,MI,72.77486910994764
49002,Kalamazoo County,MI,24.60732984293194
55121,Dakota County,MN,92.67015706806284
55418,Hennepin County,MN,45.54973821989529
55744,Itasca County,MN,7.853403141361256
38614,Coahoma County,MS,67.01570680628272
38965,Yalobusha County,MS,63.35078534031413
39301,Lauderdale County,MS,59.16230366492147
39759,Oktibbeha County,MS,83.24607329842932
63113,St. Louis city,MO,86.91099476439791
63115,St. Louis city,MO,53.92670157068062
63385,St. Charles County,MO,15.706806282722512
64130,Jackson County,MO,32.460732984293195
64151,Platte County,MO,47.64397905759162
68025,Dodge County,NE,12.041884816753926
68107,Douglas County,NE,61.25654450261781
68147,Sarpy County,NE,80.10471204188482
89117,Clark County,NV,35.07853403141361
89119,Clark County,NV,57.06806282722513
07470,Passaic County,NJ,8.37696335078534
07801,Morris County,NJ,37.696335078534034
08070,Salem County,NJ,69.10994764397905
08759,Ocean County,NJ,0
08807,Somerset County,NJ,35.602094240837694
10463,Bronx County,NY,2.094240837696335
10562,Westchester County,NY,37.17277486910995
10705,Westchester County,NY,61.78010471204188
11040,Nassau County,NY,26.17801047120419
11201,Kings County,NY,23.56020942408377
11219,Kings County,NY,13.612565445026178
11234,Kings County,NY,48.167539267015705
11354,Queens County,NY,21.98952879581152
11361,Queens County,NY,63.87434554973822
11420,Queens County,NY,74.86910994764398
11563,Nassau County,NY,49.73821989528796
11801,Nassau County,NY,99.47643979057592
12302,Schenectady County,NY,27.225130890052355
14626,Monroe County,NY,30.89005235602094
27203,Randolph County,NC,52.35602094240838
27292,Davidson County,NC,73.82198952879581
27513,Wake County,NC,46.07329842931937
28269,Mecklenburg County,NC,33.50785340314136
28303,Cumberland County,NC,44.50261780104712
28345,Richmond County,NC,46.596858638743456
43031,Licking County,OH,98.42931937172776
43220,Franklin County,OH,67.5392670157068
44024,Geauga County,OH,14.659685863874344
44087,Summit County,OH,24.083769633507853
44109,Cuyahoga County,OH,6.282722513089005
44118,Cuyahoga County,OH,26.701570680628272
44131,Cuyahoga County,OH,60.73298429319372
44143,Cuyahoga County,OH,32.98429319371728
45247,Hamilton County,OH,25.654450261780106
45406,Montgomery County,OH,53.403141361256544
73132,Oklahoma County,OK,36.12565445026178
73142,Oklahoma County,OK,51.832460732984295
97322,Linn County,OR,11.518324607329843
15104,Allegheny County,PA,57.59162303664922
15108,Allegheny County,PA,12.56544502617801
15370,Greene County,PA,51.30890052356021
15613,Westmoreland County,PA,29.31937172774869
16066,Butler County,PA,68.06282722513089
18052,Lehigh County,PA,96.33507853403141
18433,Lackawanna County,PA,90.57591623036649
19015,Delaware County,PA,64.3979057591623
19072,Montgomery County,PA,58.63874345549738
19335,Chester County,PA,30.36649214659686
29160,Lexington County,SC,84.81675392670157
29501,Florence County,SC,34.031413612565444
29527,Horry County,SC,58.1151832460733
29678,Oconee County,SC,100
29708,York County,SC,91.62303664921467
29847,Edgefield County,SC,87.43455497382199
38002,Shelby County,TN,75.91623036649214
38358,Gibson County,TN,56.02094240837696
75051,Dallas County,TX,62.82722513089005
75150,Dallas County,TX,39.26701570680628
77034,Harris County,TX,75.39267015706807
77065,Harris County,TX,36.64921465968586
78040,Webb County,TX,16.230366492146597
78666,Hays County,TX,20.418848167539267
84121,Salt Lake County,UT,83.7696335078534
84403,Weber County,UT,76.43979057591623
05201,Bennington County,VT,31.93717277486911
22181,Fairfax County,VA,79.58115183246073
22201,Arlington County,VA,89.00523560209425
22835,Page County,VA,40.83769633507853
23325,Chesapeake city,VA,95.28795811518324
24112,Henry County,VA,73.29842931937172
24127,Craig County,VA,98.95287958115183
24577,Halifax County,VA,74.3455497382199
98371,Pierce County,WA,42.93193717277487
98372,Pierce County,WA,50.26178010471204
98374,Pierce County,WA,54.45026178010471
99350,Benton County,WA,56.54450261780105
20011,District of Columbia,DC,4.712041884816754
53172,Milwaukee County,WI,29.84293193717277
54952,Winnebago County,WI,50.78534031413613
