ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35010,Tallapoosa County,AL,82.32758620689656,NA,NA,NA
35020,Jefferson County,AL,NA,15.768621236133121,31.227651966626937,NA
35023,Jefferson County,AL,NA,32.88431061806656,NA,NA
35046,Chilton County,AL,NA,NA,88.20023837902265,NA
35064,Jefferson County,AL,NA,61.568938193343904,NA,NA
35077,Cullman County,AL,67.67241379310344,NA,NA,NA
35085,Chilton County,AL,NA,83.67670364500792,NA,NA
35094,Jefferson County,AL,NA,61.88589540412044,NA,NA
35121,Blount County,AL,NA,64.89698890649763,NA,NA
35133,Blount County,AL,58.189655172413794,NA,NA,NA
35146,St. Clair County,AL,NA,NA,71.99046483909416,NA
35150,Talladega County,AL,NA,42.47226624405705,NA,NA
35214,Jefferson County,AL,NA,34.23137876386688,NA,NA
35215,Jefferson County,AL,NA,10.142630744849445,NA,NA
35242,Shelby County,AL,NA,NA,NA,8.918406072106261
35243,Jefferson County,AL,NA,79.79397781299524,NA,NA
35401,Tuscaloosa County,AL,NA,27.812995245641837,NA,NA
35452,Tuscaloosa County,AL,NA,97.70206022187004,NA,NA
35470,Sumter County,AL,56.896551724137936,NA,NA,NA
35473,Tuscaloosa County,AL,NA,56.735340729001585,NA,NA
35565,Winston County,AL,NA,70.5229793977813,NA,NA
35582,Franklin County,AL,NA,91.28367670364501,NA,NA
35594,Marion County,AL,NA,NA,79.9761620977354,NA
35601,Morgan County,AL,NA,NA,NA,33.206831119544596
35603,Morgan County,AL,NA,18.38351822503962,NA,31.309297912713475
35611,Limestone County,AL,NA,26.782884310618066,NA,61.10056925996204
35613,Limestone County,AL,NA,82.7258320126783,NA,NA
35620,Limestone County,AL,NA,80.26941362916006,NA,NA
35633,Lauderdale County,AL,NA,56.49762282091918,63.2896305125149,NA
35634,Lauderdale County,AL,NA,83.8351822503962,NA,NA
35645,Lauderdale County,AL,NA,72.42472266244057,NA,NA
35650,Lawrence County,AL,NA,56.973058637083994,NA,NA
35670,Morgan County,AL,NA,91.44215530903328,NA,NA
35805,Madison County,AL,NA,NA,NA,75.52182163187857
35810,Madison County,AL,NA,NA,22.526817640047675,NA
35903,Etowah County,AL,NA,79.63549920760697,NA,NA
35951,Marshall County,AL,NA,NA,NA,79.12713472485768
35952,Etowah County,AL,89.65517241379311,NA,NA,NA
35967,DeKalb County,AL,NA,66.1648177496038,NA,NA
36027,Barbour County,AL,NA,41.679873217115684,NA,NA
36037,Butler County,AL,NA,58.240887480190175,NA,NA
36104,Montgomery County,AL,NA,57.765451664025356,NA,NA
36105,Montgomery County,AL,NA,66.7987321711569,NA,NA
36207,Calhoun County,AL,NA,NA,63.5280095351609,NA
36250,Calhoun County,AL,NA,89.69889064976229,NA,NA
36265,Calhoun County,AL,NA,53.724247226624414,NA,NA
36301,Houston County,AL,NA,NA,17.28247914183552,NA
36303,Houston County,AL,NA,24.881141045958795,NA,NA
36305,Houston County,AL,NA,59.90491283676703,NA,NA
36310,Henry County,AL,NA,NA,90.1072705601907,NA
36312,Houston County,AL,NA,81.77496038034865,NA,NA
36330,Coffee County,AL,47.41379310344828,NA,NA,NA
36360,Dale County,AL,NA,48.17749603803487,NA,NA
36420,Covington County,AL,NA,NA,72.70560190703218,NA
36502,Escambia County,AL,45.689655172413794,NA,NA,NA
36526,Baldwin County,AL,NA,52.29793977812995,41.95470798569726,NA
36527,Baldwin County,AL,NA,91.75911251980983,NA,NA
36604,Mobile County,AL,NA,NA,90.94159713945173,NA
36608,Mobile County,AL,NA,NA,50.17878426698451,NA
36619,Mobile County,AL,NA,77.57527733755943,NA,NA
36744,Hale County,AL,NA,NA,87.36591179976162,NA
36854,Chambers County,AL,NA,NA,67.34207389749702,88.61480075901328
36862,Chambers County,AL,NA,NA,91.41835518474373,NA
99504,Anchorage Municipality,AK,NA,NA,44.45768772348033,NA
99508,Anchorage Municipality,AK,NA,19.572107765451662,39.57091775923719,NA
99556,Kenai Peninsula Borough,AK,NA,99.44532488114105,NA,NA
99603,Kenai Peninsula Borough,AK,NA,NA,59.11799761620977,NA
