fips,county,state,Under18,Over18
01045,Dale County,AL,87.72455089820359,NA
01051,Elmore County,AL,NA,73.70517928286853
01055,Etowah County,AL,56.287425149700596,NA
01069,Houston County,AL,64.97005988023952,NA
01073,Jefferson County,AL,20.059880239520957,7.569721115537849
01081,Lee County,AL,NA,68.92430278884463
01089,Madison County,AL,NA,30.677290836653388
01095,Marshall County,AL,61.67664670658682,60.95617529880478
01121,Talladega County,AL,NA,68.12749003984064
02020,Anchorage Municipality,AK,26.34730538922156,NA
04001,Apache County,AZ,88.92215568862275,NA
04003,Cochise County,AZ,74.8502994011976,NA
04005,Coconino County,AZ,50.59880239520959,92.03187250996015
04007,Gila County,AZ,85.62874251497006,NA
04009,Graham County,AZ,71.8562874251497,NA
04013,Maricopa County,AZ,40.41916167664671,9.163346613545817
04019,Pima County,AZ,25.449101796407188,42.23107569721115
04021,Pinal County,AZ,60.17964071856288,NA
04023,Santa Cruz County,AZ,79.04191616766467,NA
04025,Yavapai County,AZ,50.898203592814376,38.645418326693225
04027,Yuma County,AZ,43.712574850299404,67.33067729083665
06001,Alameda County,CA,18.562874251497004,3.5856573705179287
06007,Butte County,CA,55.98802395209581,NA
06013,Contra Costa County,CA,NA,33.067729083665334
06019,Fresno County,CA,19.46107784431138,NA
06037,Los Angeles County,CA,28.143712574850298,7.171314741035857
06041,Marin County,CA,NA,52.191235059760956
06065,Riverside County,CA,1.4970059880239521,17.928286852589643
06067,Sacramento County,CA,22.45508982035928,NA
06071,San Bernardino County,CA,0.5988023952095809,27.490039840637447
06073,San Diego County,CA,27.844311377245507,3.9840637450199203
06075,San Francisco County,CA,NA,44.6215139442231
06077,San Joaquin County,CA,13.47305389221557,21.91235059760956
06079,San Luis Obispo County,CA,69.76047904191617,51.39442231075697
06081,San Mateo County,CA,NA,49.800796812749006
06085,Santa Clara County,CA,60.778443113772454,37.84860557768924
06097,Sonoma County,CA,67.66467065868264,31.872509960159363
06111,Ventura County,CA,46.10778443113773,63.745019920318725
08001,Adams County,CO,31.137724550898206,NA
08005,Arapahoe County,CO,8.982035928143713,NA
08031,Denver County,CO,NA,19.52191235059761
08041,El Paso County,CO,14.97005988023952,NA
08059,Jefferson County,CO,14.071856287425149,NA
08077,Mesa County,CO,52.69461077844312,NA
08123,Weld County,CO,26.94610778443114,NA
09001,Fairfield County,CT,8.08383233532934,43.02788844621514
09003,Hartford County,CT,NA,15.936254980079681
09009,New Haven County,CT,27.245508982035926,41.03585657370518
09015,Windham County,CT,NA,59.76095617529881
10003,New Castle County,DE,39.82035928143712,NA
11001,District of Columbia,DC,NA,12.749003984063744
12001,Alachua County,FL,17.964071856287426,32.669322709163346
12005,Bay County,FL,48.80239520958084,NA
12009,Brevard County,FL,23.952095808383234,NA
12011,Broward County,FL,16.46706586826347,12.350597609561753
12017,Citrus County,FL,68.8622754491018,NA
12031,Duval County,FL,5.089820359281437,16.334661354581673
12033,Escambia County,FL,NA,22.31075697211155
12051,Hendry County,FL,88.32335329341318,NA
12053,Hernando County,FL,56.886227544910184,NA
12057,Hillsborough County,FL,NA,3.187250996015936
12061,Indian River County,FL,NA,49.00398406374502
12071,Lee County,FL,11.377245508982035,29.482071713147413
12073,Leon County,FL,52.09580838323353,58.964143426294825
12081,Manatee County,FL,61.07784431137725,56.17529880478087
12086,Miami-Dade County,FL,28.74251497005988,15.139442231075698
12095,Orange County,FL,2.694610778443114,5.179282868525896
12099,Palm Beach County,FL,5.9880239520958085,NA
12103,Pinellas County,FL,10.479041916167663,4.382470119521913
12105,Polk County,FL,NA,13.545816733067728
12111,St. Lucie County,FL,31.736526946107784,NA
12115,Sarasota County,FL,35.029940119760475,NA
12123,Taylor County,FL,94.61077844311377,NA
12127,Volusia County,FL,NA,19.12350597609562
13015,Bartow County,GA,NA,74.5019920318725
13067,Cobb County,GA,38.622754491017965,27.88844621513944
13071,Colquitt County,GA,84.73053892215569,NA
13089,DeKalb County,GA,33.23353293413174,NA
13115,Floyd County,GA,63.47305389221557,NA
13121,Fulton County,GA,21.25748502994012,31.07569721115538
13127,Glynn County,GA,78.74251497005989,78.48605577689243
13129,Gordon County,GA,84.13173652694611,NA
13137,Habersham County,GA,NA,89.2430278884462
13143,Haralson County,GA,92.21556886227546,NA
13165,Jenkins County,GA,100,NA
13185,Lowndes County,GA,82.03592814371258,NA
13205,Mitchell County,GA,NA,96.01593625498009
13275,Thomas County,GA,NA,83.66533864541833
15003,Honolulu County,HI,37.4251497005988,19.9203187250996
16011,Bingham County,ID,82.63473053892216,NA
17019,Champaign County,IL,NA,50.99601593625498
17031,Cook County,IL,7.48502994011976,13.147410358565736
17043,DuPage County,IL,25.149700598802394,44.223107569721115
17089,Kane County,IL,NA,27.091633466135455
17111,McHenry County,IL,NA,29.08366533864542
17119,Madison County,IL,70.05988023952095,NA
17179,Tazewell County,IL,80.53892215568862,NA
17197,Will County,IL,33.83233532934132,NA
