ZipCode,county,state,Youth,Pediatric
35004,St. Clair County,AL,NA,58.18181818181818
35475,Tuscaloosa County,AL,65.11627906976744,NA
35603,Morgan County,AL,NA,55.45454545454545
35633,Lauderdale County,AL,NA,74.0909090909091
35674,Colbert County,AL,NA,66.36363636363637
35802,Madison County,AL,NA,90.9090909090909
36117,Montgomery County,AL,24.651162790697676,NA
36271,Calhoun County,AL,83.72093023255815,NA
36609,Mobile County,AL,NA,75
85326,Maricopa County,AZ,NA,22.727272727272727
85364,Yuma County,AZ,15.813953488372093,NA
85374,Maricopa County,AZ,NA,76.81818181818181
85648,Santa Cruz County,AZ,NA,12.727272727272727
85706,Pima County,AZ,NA,2.272727272727273
85730,Pima County,AZ,27.44186046511628,NA
90019,Los Angeles County,CA,80,NA
90037,Los Angeles County,CA,20.930232558139537,NA
90277,Los Angeles County,CA,64.18604651162791,NA
91306,Los Angeles County,CA,NA,50.90909090909091
91739,San Bernardino County,CA,65.58139534883722,NA
91750,Los Angeles County,CA,73.95348837209302,NA
92024,San Diego County,CA,NA,83.63636363636363
92025,San Diego County,CA,NA,17.727272727272727
92027,San Diego County,CA,16.27906976744186,NA
92037,San Diego County,CA,NA,93.63636363636364
92071,San Diego County,CA,NA,68.18181818181817
92117,San Diego County,CA,NA,45.909090909090914
92154,San Diego County,CA,NA,32.72727272727273
92256,San Bernardino County,CA,97.67441860465115,NA
92570,Riverside County,CA,NA,54.090909090909086
92620,Orange County,CA,45.11627906976744,NA
92663,Orange County,CA,NA,95.45454545454545
92886,Orange County,CA,28.837209302325583,NA
92887,Orange County,CA,87.44186046511628,NA
93030,Ventura County,CA,NA,10.454545454545453
93312,Kern County,CA,43.72093023255814,NA
93619,Fresno County,CA,18.6046511627907,NA
93636,Madera County,CA,91.16279069767442,NA
94061,San Mateo County,CA,NA,45
94070,San Mateo County,CA,NA,100
94513,Contra Costa County,CA,NA,70
94550,Alameda County,CA,30.23255813953488,NA
94588,Alameda County,CA,60,NA
94605,Alameda County,CA,NA,20
94703,Alameda County,CA,86.9767441860465,NA
94707,Alameda County,CA,92.55813953488372,NA
95076,Santa Cruz County,CA,75.34883720930232,NA
